Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
014530.KS,746321755.196264,2.95237668563236,,,,,102947662.649522,,,,,,,,,57935866.3433037,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,22.52687,,Korea; Republic (S. Korea),,,FY-4
002960.KS,197389385.843888,301.509788987949,,,,,391962725.684333,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,26.00393,,Korea; Republic (S. Korea),,,FY-4
PHARP.L,175100000.0,0.867479716283105,0.05601,0.06164,0.10007,2.56,287963919.528499,,,,,,,,,95600000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.21936,,United Kingdom,,,FY-4
ANDS.NS,199112922.810061,0.944989759344451,,,,,129806895.943071,,,,,,,,,43540922.2318589,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,24.37525,,India,,,FY-4
DCMS.NS,1123321769.29748,4.86486486486486,0.767619014084507,0.863380281690141,,27.58,747186674.594594,,,,,,,,,232733448.973692,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,24.39466,,India,,,FY-4
600800.SS,21131842.0478511,0.72867427823431,,,,,445417488.978256,,,,,,,,,41238433.5684678,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,18.98978801918,,China,,,FY-4
DWOG.PK,179470.0,0.02,,,,,4611492.06,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,22.020485,,Canada,,,FY-4
HAYC.CM,119292529.22726,0.071193866374589,,,,12.29,21153388.5542168,,,,,,,,,24753162.2469347,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,20.0784,,Sri Lanka,,,FY-4
NWF.L,847922192.749779,2.05388579884676,0.192012262678149,0.194969406254721,,,100127836.403531,,,,,,,,,16672982.1902236,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,25.83333,,United Kingdom,,,FY-4
JEC.V,11902700.0,,,,,,2279412.45141893,,,,,,,,,25317520.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-4
600868.SS,32405777.0343975,0.414515307977602,,,,8.7514,786811684.262962,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,13.19861,,China,,,FY-4
4958.T,467268184.342032,14.1393070923272,1.02559259609028,1.11625271508169,,4.5,603863704.752403,,,,,,,,,166574.125485841,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,28.42738,,Japan,,,FY-4
CEQ.V,20004.3997946763,0.036664955635404,,,,,287841.365402948,,,,,,,,,51330.9378895652,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related - Surveying & Mapping Services,50,5010,501030,50103020,5010302013,,23.74702,,Canada,,,FY-4
ETR.N,9540547000.0,86.07,5.65734,5.64025,5.85363,15.93,15590910445.05,,,,,,,,,18132646000.0,-3.43,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.020485,,United States of America,,,FY-4
000531.SZ,442977892.516908,0.613288485201076,,,,,504184287.571813,,,,,,,,,731360229.801469,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,12.91442,,China,,,FY-4
CESC.NS,1502799942.17982,0.960825186889016,0.122574975452378,0.136083882732501,,13.77,1273641456.1393,,,,,,,,,2092919919.05175,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.937511691328,,India,,,FY-4
005070.KS,479665227.899039,13.779575489246,0.910566861347765,1.27426571290789,2.61049865635504,12.864,306999859.101294,,,,,,,,,76366240.2586904,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.67907,,Korea; Republic (S. Korea),,,FY-4
600681.SS,691232806.341357,1.23004090466148,0.095546851461284,0.110924977402832,0.116125338957517,32.94,1776325112.22747,,,,,,,,,184175402.516181,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,24.53842,,China,,,FY-4
GIVOp.TA,2549000.0,0.523859221159149,,,,,52908818.5932271,,,,,,,,,9408000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.27723,,Israel,,,FY-4
ENGN.BT,235947022.383099,0.882543979451919,,,,32.683,154649421.569777,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,26.50089,,Botswana,,,FY-4
7446.T,287005848.602628,24.496644295302,,,,,23516778.5234899,,,,,,,,,11733064.9639089,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.08621,,Japan,,,FY-4
600674.SS,123727311.468257,1.26099920005818,0.099307727957363,0.099161452902329,,15.093,5551095623.82372,,,,,,,,,891571522.071122,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,1.16181,,China,,,FY-4
CEEB3.SA,3417893000.72157,3.87306514019173,,,,,1203487936.41634,,,,,,,,,1620027316.77147,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.39232,,Brazil,,,FY-4
FLST.PK,689340.0,0.0009,,,,20.07,3978.4536,,,,,,,,,4087580.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,United States of America,,,FY-4
ADVP.BO,3077944.20352703,0.570493173585957,,,,,527132.559070885,,,,,,,,,924611.159294594,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.55806537373,,India,,,FY-4
PHX.TO,232555114.761311,1.73058590599105,-0.066550098829253,0.093568496274897,,-8.33,100424896.384835,,,,,,,,,18456816.0152526,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,23.74702,,Canada,,,FY-4
BLU.AX,30186.0301860302,0.033835222466588,,,,,39783828.9967856,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-4
MDINp.TA,2671000.0,2.2997109931736,,,,,26765023.822246,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.27723,,Israel,,,FY-4
RATIp.TA,0.0,0.539338287779414,-0.019975065047702,0.179775585429315,,,765958708.109757,,,,,,,,,593517000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.27723,,Israel,,,FY-4
OANDO.LG,1623706489.30961,0.01628664495114,0.00127186009539,0.001312422074939,,-32.88,202466001.319218,,,,,,,,,775068578.423372,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,21.40208,,Nigeria,,,FY-4
VBBR3.SA,25195856097.3096,5.1349863769199,0.472411769413397,0.491519726838637,0.466828500546856,13.0,7715828265.12731,,,,,,,,,1435934439.74848,14.828,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,21.32955,,Brazil,,,FY-4
GHCH.NS,482989303.26684,3.28245189840425,0.56768948035488,0.634653187306936,,20.2,345692043.642898,,,,,,,,,188229257.010697,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.355125831136,,India,,,FY-4
WTLC.PK,62446000.0,0.26,,,,,1985110.92,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,,,United States of America,,,FY-4
BTE.TO,817713573.366576,1.76725086162646,0.016034226190476,0.019657738095238,0.133928571428571,-1.61,972967660.013199,,,,,,,,,1542817335.19102,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-4
HOEX.NS,38326206.9962417,1.69781483611271,,,,,221553442.077343,,,,,,,,,1735660.59554785,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,25.25858,,India,,,FY-4
CAPX.BA,451139708.873921,1.47497717457537,,,,,295375829.506369,,,,,,,,,452423556.80123,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,26.737512653384,,Argentina,,,FY-4
ETWA.JK,1663353.43791304,0.0055650979045,,,,21.46,5388667.6056338,,,,,,,,,61537259.8615652,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,21.40321,,Indonesia,,,FY-4
IGLY.NS,739722911.246025,4.44364577343301,,,,,137581938.614146,,,,,,,,,144590936.686904,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,18.306472794506,,India,,,FY-4
IGPT.NS,188450867.302689,5.9725416906268,,,,,183923525.481598,,,,,,,,,25675744.4348077,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.76389,,India,,,FY-4
600821.SS,23100725.7653989,0.580321431168642,,,,,241569372.08203,,,,,,,,,127620194.894917,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,9.35179,,China,,,FY-4
HITS.JK,81808440.0,0.048093438680866,,,,-4.393,341515586.444521,,,,,,,,,66274190.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,3.094025,,Indonesia,,,FY-4
JENT.KL,27394188.8619855,0.029152527604417,,,,,8773547.21549636,,,,,,,,,17116464.8910412,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.06773,,Malaysia,,,FY-4
SBOE.VI,481936416.184971,65.5855814644969,4.72565803061248,6.27972378586568,,11.99,1049369303.43194,,,,,,,,,348709744.013212,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,24.139015121932,,Austria,,,FY-4
LRDS.BO,36301763.5154669,0.828062104657849,,,,,20828959.0799309,,,,,,,,,9851503.32466031,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.67912,,India,,,FY-4
MNLI.NS,117121393.46632,0.456440483036228,,,,,78507411.1666187,,,,,,,,,4888132.40821047,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.356192331724,,India,,,FY-4
FE.N,10272000000.0,37.55,2.56412,2.51306,2.62053,25.91,19204772892.5,,,,,,,,,19504000000.0,-6.62,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.020485,,United States of America,,,FY-4
GNPG.PK,,0.006,,,,,2284256.19,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,22.020485,,United States of America,,,FY-4
MKOG.LJ,59092837.1780569,68.2260100292235,,,,,30868474.3204144,,,,,,,,,8255551.15701587,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,0.16551,,Slovenia,,,FY-4
VSOL.NLB,,1.31993840287453,,,,,3908679.79760944,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,23.74702,,Canada,,,FY-4
AMAL.BO,4751474.41457068,1.7107193013226,,,,,17763333.8125359,,,,,,,,,1709251.22867881,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,24.95778,,India,,,FY-4
AMNP.NS,65779546.1115929,,,,,,29938283.4962622,,,,,,,,,10937322.9257011,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.819389790976,,India,,,FY-4
ELE.CN,30612018.4899846,166.616681662168,,,,,51154699.5377503,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Colombia,,,FY-4
TEKCHEMA.MX,0.0,0.061487446707721,,,,,,,,,,,,,,5494239.82836088,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,,,Mexico,,,FY-4
CSA.CN,,6.22230595777749,,,,,2055634565.91679,,,,,,,,,361699377.812018,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,,,Colombia,,,FY-4
IFT.NZ,980981661.859934,2.42239954727424,0.052621285805552,0.097132948278335,0.150588664780506,3.546,1371184949.82401,,,,,,,,,2021276595.74468,-5.11,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,27.67769,,New Zealand,,,FY-4
ATLP.NS,583667244.868459,49.2231710239793,2.47363616838488,2.9220897766323,,17.62,1465582133.90382,,,,,,,,,7902572.99797629,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.31677,,India,,,FY-4
BPCL.NS,49274233882.625,4.8424256792697,0.577064146355834,0.727875549833092,,20.7,11312484659.0856,,,,,,,,,6481511997.68719,5.91,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,24.883198592102,,India,,,FY-4
BORO.NS,31333015.3223475,0.836037914749856,,,,,307048016.101207,,,,,,,,,6129676.20699624,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,25.25858,,India,,,FY-4
CITR.BO,0.0,0.576740794750274,,,,,,,,,,,,,,937206.996241688,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-4
AMIN.PK,33090.0,0.198,,,,,439246.764,,,,,,,,,1127270.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,United States of America,,,FY-4
DGCU2.BA,333896647.970441,1.01512738853503,,,,,80110810.1512738,,,,,,,,,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,27.28421,,Argentina,,,FY-4
CRBR.NS,388682278.115062,5.10422656699252,0.234674191013644,0.268134661242811,,15.06,965071281.678407,,,,,,,,,13984533.1020526,18.4,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.73664,,India,,,FY-4
DMCC.NS,32896776.5250072,,,,,,47524268.5329212,,,,,,,,,3137886.67244868,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
DICH.NS,6839635.73287077,,,,,,18396316.733755,,,,,,,,,287091.644984099,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.63123,,India,,,FY-4
DPFE.NS,974567794.160162,2.07206047297297,0.359475130490411,0.382370422535211,,3.41,188494318.242524,,,,,,,,,438292859.207864,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,31.535008988075,,India,,,FY-4
DPNT.NS,390275296.328419,3.17692665181139,0.28973840445269,0.35054673897531,,17.42,433532222.039965,,,,,,,,,171511535.125759,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.64119,,India,,,FY-4
GLSH.BO,18471841.5727089,0.207446808510638,,,,,5083693.78809661,,,,,,,,,167025021.682567,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,25.25858,,India,,,FY-4
GGAS.NS,1150980052.03816,1.92653824036803,0.121062707222142,0.133005622026813,,21.43,1326209900.10422,,,,,,,,,319906042.208731,36.55,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,24.97392,,India,,,FY-4
GNSB.NS,30592801.3876843,,,,,,38786107.8967797,,,,,,,,,9547123.44608268,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
HFLU.BO,6628375.25296328,0.248706152961472,,,,,4874416.76250718,,,,,,,,,7496212.77825961,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
SRME.BO,,0.055634807417974,,,,,505377.882029864,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,India,,,FY-4
HPCL.NS,42961120265.9728,3.64074180563542,0.517674125188786,0.634417216439884,,23.92,5547844735.21061,,,,,,,,,4075099739.80919,-2.955,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,25.25858,,India,,,FY-4
AEGS.NS,811769760.046256,2.93415756181714,0.115018791558254,0.150057836899942,,17.04,980008625.646923,,,,,,,,,34511665.2211622,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,LNG Transportation & Storage,50,5010,501030,50103030,5010303011,,21.08343217895,,India,,,FY-4
HRLT.BO,5329348.80023128,0.344360473406531,,,,,1704133.84847613,,,,,,,,,101532.668401272,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,26.55086,,India,,,FY-4
HRDC.BO,414757.299797629,4.35595169637723,,,,,2959755.92294422,,,,,,,,,36153.6571263371,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.25858,,India,,,FY-4
NITA.BO,43803609.2801388,1.88326624496837,,,,,17098475.560667,,,,,,,,,15604212.9228101,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,28.1589108335,,India,,,FY-4
KSRP.BO,22368019.8034114,0.173806785508913,,,,,16802452.9226566,,,,,,,,,1091833.04423244,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
LIME.BO,,0.726710753306498,,,,,4727055.78493387,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-4
MHPT.NS,,0.035419126328217,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-4
CHPC.NS,7545709742.7002,4.2625071880391,0.563034547018349,0.722168005637773,,-5.93,634735912.880966,,,,,,,,,963858051.459959,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,25.25858,,India,,,FY-4
MYPT.BO,4708991.03787222,1.27731454859114,,,,,8409185.00287521,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
AKRA.JK,1638131764.66087,0.058948814840261,0.0036361714085,0.003862727081138,,8.934,1183307537.39608,,,,,,,,,294245235.408696,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,19.16894,,Indonesia,,,FY-4
OCTL.NS,3669413.12518069,0.242955721679126,,,,,10760394.7239792,,,,,,,,,17435385.9496964,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,25.25858,,India,,,FY-4
PCHM.NS,92937265.1055218,10.2350488786659,,,,,125504062.834243,,,,,,,,,13216247.4703672,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,29.55996531191,,India,,,FY-4
PIMO.BO,54312460.2486268,0.154542840713053,,,,,20972078.5652673,,,,,,,,,4383203.23793004,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
PNTK.BO,1342331.16507661,0.25816694318897,,,,,1619385.45468848,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
APTL.PK,55913290.0,61.0,,,,,78211699.0,,,,,,,,,47917020.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.1224311197855,,United States of America,,,FY-4
600871.SS,8495248054.68693,0.266162460911934,0.003376258140912,0.007255623965772,0.008050209454524,7.729,4026519290.22918,,,,,,,,,3213827939.7862,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,20.869127204405,,China,,,FY-4
600688.SS,15673755799.5782,0.725765398880082,0.064813876553512,0.069599309616272,0.062128572705868,16.211,6849721337.0372,,,,,,,,,72321867.5005454,-8.443,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,15.505786855427,,China,,,FY-4
000159.SZ,80205014.9080067,0.613773543742273,,,,,295310569.512035,,,,,,,,,56665996.6547887,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,12.91442,,China,,,FY-4
RAID.NS,2019694220.81656,1.92495687176538,0.435310038207711,,,13.58,647450926.079643,,,,,,,,,1118385997.69983,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,31.260656682848,,India,,,FY-4
RLIN.NS,2771659439.14426,4.54571592869465,,,,,1195477832.08741,,,,,,,,,2568888407.05406,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.25858,,India,,,FY-4
NOCI.NS,150751662.330153,2.37420931569868,0.171343162763805,0.196666811217115,,16.73,392603003.694652,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,26.124419133281,,India,,,FY-4
RELI.NS,84286498988.1469,14.4965278353076,1.13228347024067,1.38381135610319,1.24033874910137,11.63,102172404780.836,,,,,,,,,41558976582.8274,15.518,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,22.538477785184,,India,,,FY-4
NTPR.BO,58149696.444059,47.5078691949396,,,,,357997781.771132,,,,,,,,,11518950.5637467,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-4
TTCH.NS,1494177507.95027,4.47932590425532,0.635483210837296,0.709797809482634,,9.33,2588215377.55319,,,,,,,,,888035559.410234,9.64,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,18.522301820255,,India,,,FY-4
ORCR.NS,62446906.6204105,16.5281771132835,1.22260668973472,1.27796420581656,,19.02,167968657.717078,,,,,,,,,19058167.100318,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.927522985512,,India,,,FY-4
