Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
UGI.N,,21.80667757,1.82568,1.91333,1.99333,11.97,3686572797.73,173675691.0,10008800000.0,240300000.0,6460900000.0,45.2355267889248,3837300000.0,2492500000.0,7385200000.0,3837300000.0,,11.7781589479703,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,363100000.0,,812400000.0,United States of America,812400000.0,486000000.0,FY-10
MRO.N,12359000000.0,30.66,,3.28816,2.97753,9.83,21658753406.22,707000000.0,35306000000.0,232000000.0,17023000000.0,56.0747663551402,6896000000.0,18283000000.0,25179000000.0,6896000000.0,4.91333,9.10399322703542,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,2008000000.0,19.811724168725,3200000000.0,United States of America,3200000000.0,4361000000.0,FY-10
ATI.V,100786.211067433,0.030238887208951,,,,,4444193.28696703,55113552.0,23091585.5256527,,202914.020764036,,,22888671.5048886,22888671.5048886,0.0,,-0.252153557388274,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,34646.1504920022,23.74702,-196354.871389281,Canada,-196354.871389281,779442.319105483,FY-10
CONOIL.LG,960879314.54196,0.131326073030109,,,,,91134006.3965406,693952117.0,532325272.261371,26262135.8944315,431996668.80205,242.647048313172,189690967.328635,100328603.459321,290019570.787956,189690967.328635,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,8622639.77467414,30.02702,33502710.9120298,Nigeria,33502710.9120298,2658749.62898754,FY-10
9845.T,326391825.034505,2.18579234972678,,,,,58582408.7431693,25915473.0,334535619.492515,936148.80217401,161912135.046183,18.8444618953094,73874126.7650494,154329812.081962,246497611.211381,73874126.7650494,,4.98699774026042,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,9878965.84077406,30.27832077155,12157994.8656976,Japan,12157994.8656976,7579662.54345115,FY-10
USEG.OQ,32534000.0,90.0,-1.9182,,,-9.26,41478903.0,460876.7,140827000.0,338000.0,24710000.0,,10200000.0,116117000.0,126317000.0,10200000.0,,-7.78186728585661,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,15457000.0,22.02326,-2721000.0,United States of America,-2721000.0,102000.0,FY-10
STPJF.PK,80592754.0745354,1.24,,,,,516834908.648321,21194931.0,226607.638628349,,45021.38515795,,0.0,182336.609889698,182336.609889698,396345894.321603,52.0,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,-67092.0989867451,Canada,-67092.0989867451,85728.7931497299,FY-10
CDEV.TA,4778094.0,16.0494821016476,,,,,105615221.918102,6427427.0,12460419.6855,443736.92244,2469006.60119,0.0,1700209.30607,9996779.90662,11691622.39038,1700209.0,,34.2581410496937,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Offshore,50,5010,501020,50102020,5010202012,33514.0884,22.01065347007,4064817.26493,Israel,4064817.26493,519.59827,FY-10
PTCH.TA,12939676.9172973,149.412332957656,,,,23.524,45492630.8549347,304480.0,589831750.120754,37385759.1559376,521369613.052112,,512168464.552139,68462137.0686417,580630601.62078,512168464.552139,,-85.3766586030534,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,219657.809376837,22.27723,9187415.33349769,Israel,9187415.33349769,10138.0527404694,FY-10
TXLZF.PK,118728965.586435,2.625,,,,,59654128.4144743,,,,,0.0,,,,40953255.743955,,45.2798172621961,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related - Surveying & Mapping Services,50,5010,501030,50103020,5010302013,,,,Canada,,,FY-10
EGY.N,195287000.0,8.65,,1.64,,,500366170.0,57878134.0,267956000.0,,55431000.0,0.0,,212525000.0,212525000.0,0.0,,0.285747278947762,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,19913000.0,22.02326,94213000.0,United States of America,94213000.0,71915000.0,FY-10
HXPN.PK,,0.0051,,,,,65197.227,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-10
NWX.V,,,,,,,3598414.28283439,54922874.0,8061874.45255474,,24049.6350364964,0.0,,8037824.81751825,8037824.81751825,0.0,,29.8335279835382,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,626.071287524626,31.30163,-550672.429227692,Canada,-550672.429227692,261341.0369278,FY-10
EGCH.CA,41773560.0415996,1.28437381149606,,,,,436439055.11811,339807846.06782,271508204.806747,,13193346.9149345,0.0,0.0,258314857.891813,258314857.891813,0.0,,9.51236203092303,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,19.591777236035,1785120.19956196,Egypt,1785120.19956196,3704375.42891662,FY-10
015890.KS,382628310.691848,3.12986112412617,,,,,91481928.3318027,29228750.0,403277074.457319,2083299.38055517,143663093.718257,24.7584307589691,71349369.9183628,192238423.278846,330963350.657425,71349369.9164817,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,16469286.1129463,25.091635094239,20377951.4606945,Korea; Republic (S. Korea),20377951.4606945,37606494.400388,FY-10
WEEh.V,4082663.39367904,0.408224977320835,,,,,33864809.1926217,82844574.0,34012996.8292932,2968.50804670293,1455292.01186458,,,32557704.8174287,32557704.8174287,0.0,,-13.2570253325675,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,959435.155945313,23.74702,-4690859.88826523,Canada,-4690859.88826523,1628258.028221,FY-10
600028.SS,447191056323.333,0.854412487279498,,0.112163336229366,,12.8,96806436034.6692,21814627128.7412,200200799345.115,3284846179.87718,111823245212.757,41.0199067657805,45706168440.314,82402208632.2852,134083722572.671,45706168440.314,3.014,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,11168667235.2778,19.90767,15082044208.6697,China,15082044208.6697,25069580815.3275,FY-10
IBCH.NS,12172054.1635962,,,,,,6526479.35988361,34810000.0,14619525.6079587,133944.366764621,3599187.41709654,4.57429413823177,1202275.0,11020040.806927,12222613.1908622,1202275.05526898,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,125208.024153788,26.4794,2968730.27221352,India,2968730.27221352,239886.848060408,FY-10
SPRL.PK,0.0,0.0002,,,,,17153.846,708.72165,3467000.0,406000.0,2026000.0,,1362000.0,1362000.0,2803000.0,716000.0,,-136.411332633788,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,585000.0,,-927000.0,Canada,-927000.0,133000.0,FY-10
MICH.CA,28499894.319683,0.641339007244094,,,,,46614173.2283464,72682779.2477,59721832.3976222,395562.725822606,13393323.3157199,52.4738684007446,679076.618229855,46328509.0819022,47007585.7001321,679076.948480845,,17.478263458968,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,18.53988,10128676.2698636,Egypt,10128676.2698636,516842.191050111,FY-10
PACH.CA,138475701.783355,4.95144158897638,,,,,118834645.669291,24000096.00038,146412281.373844,1070218.42636109,47518555.6472919,92.1791039516156,15299372.5231176,97828191.2153236,114193098.24967,15299372.5231176,,15.3601053056216,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,2715535.48419007,24.0629,15275072.0443416,Egypt,15275072.0443416,1282800.86309923,FY-10
INAM.NS,36859432.5718497,,,,,,6025025.05000909,26566780.0,24717299.1893884,650626.099553816,18222605.0110538,9.95338538544539,7992501.84229919,6494694.17833456,14487196.0206338,7992501.84229919,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,510254.190519301,30.12764,2198178.07190378,India,2198178.07190378,2463936.61338867,FY-10
LNT.OQ,2985600000.0,21.954714585,,1.64963,1.76588,10.84,4873456734.0,221974800.0,10785500000.0,291500000.0,7443700000.0,61.3419513696522,3359600000.0,3134900000.0,6701400000.0,3355600000.0,5.8,10.5694627433758,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,332900000.0,6.777134409152,519700000.0,United States of America,519700000.0,1025500000.0,FY-10
CREG.OQ,1245810.0,99.2,,,,,49822555.2,502243.5,202296601.0,9246975.0,82940964.0,0.0,69465788.0,114979201.0,188821425.0,69465790.0,,3.05297068731638,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,50339.0,22.02326,-1447443.0,China,-1447443.0,1750.0,FY-10
AAV.TO,236648523.334341,3.22548130228808,,0.215091553455405,0.177200236266982,-1.46,543115695.595202,168382838.0,1929035379.49803,19980927.9323496,710700534.220341,,354418909.384135,1079227900.41326,1572753754.66183,354418909.384135,,-8.09302093288808,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,132267198.350193,23.7386,-14433060.7286161,Canada,-14433060.7286161,201946769.285108,FY-10
000593.SZ,72298459.0937545,0.980722620824706,,,,,219031087.974511,223336429.0,100692089.110929,1687083.81231243,46787933.270734,82.0394021852525,23413016.8360058,53904155.8401952,77317172.676201,23413017.447553,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,3934788.08966728,32.77784,4300779.78896898,China,4300779.78896898,3374687.65182253,FY-10
INPL.BO,,0.41371158392435,,,,,10310189.1252955,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,India,,,FY-10
600746.SS,118736726.537295,0.704643585175198,,,,,215917910.511869,306421452.0,115208789.857306,1058752.91061237,49819816.6835203,,10577159.4356431,65388973.1737853,75966132.6094284,10577159.275132,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,7776204.75639263,15.28127,-4399829.02145248,China,-4399829.02145248,3056884.23065789,FY-10
WMB.N,7486000000.0,32.74,,1.53591,1.72935,21.24,22068909773.88,681000000.0,24327000000.0,509000000.0,16900000000.0,53.5269709543568,10736000000.0,4752000000.0,18163000000.0,10736000000.0,13.55,23.9087301587302,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,756000000.0,26.90102681744,1612000000.0,United States of America,1612000000.0,2529000000.0,FY-10
WEC.N,,36.85,,2.5538,2.63309,13.49,8478082963.9,229039456.0,14285000000.0,728700000.0,10119500000.0,50.5766062602965,5260500000.0,4135100000.0,9426000000.0,5260500000.0,5.7,13.4915538871876,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,371700000.0,13.80151,1000300000.0,United States of America,1000300000.0,707000000.0,FY-10
IZ.V,,0.181433323253704,,,,,2145652.67614151,11826122.5,773585.282373075,39836.6113815439,732557.520441149,,454310.705457311,41027.7619319262,495338.467389238,454306.902452938,,-181.806837033898,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.74702,-819108.452243892,Canada,-819108.452243892,183340.03656128,FY-10
HPLh.V,,,,,,,962381.715552868,2652163.66667,857235.854796187,0.0,17042.1821131616,,0.0,840193.672683026,840193.672683026,0.0,,-17.2815133445664,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,-152786.389192652,Canada,-152786.389192652,51555.8542917374,FY-10
KABS.BO,,0.031367628607277,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,0.09027,,India,,,FY-10
AYGAZ.IS,3135241061.90717,2.60335440197564,,0.50583917434737,,13.386,1589493180.67014,300000000.0,1659232755.23377,0.0,323129595.330303,49.1916177483357,3260930.57192569,1335809620.02582,1339364090.47539,3260930.57192569,-1.8,13.45024944913,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,43894821.1348365,16.440455,115026821.752975,Turkey,115026821.752975,54002748.3856588,FY-10
LORD.BO,9411725.06738544,0.55282778687034,,,,,6926932.16948536,,,,,,,,,1045485.17520216,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-10
DIAL.KL,708416719.442685,0.389426104023553,0.014575600851841,0.016848189838759,0.016297535746882,15.184,1902028655.54465,4854497024.37353,898440468.651045,3532557.35513016,457994300.189994,41.1090647601113,253069031.032299,428257124.762508,693515199.49335,253069031.032299,,15.1842255238239,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,12084859.5538082,8.73012,65376502.2201016,Malaysia,65376502.2201016,138951693.7186,FY-10
MATR.BO,,0.064557192216767,,,,,507645.480996545,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,India,,,FY-10
SAMY.BO,,0.173849790871067,,,,,1086074.41352973,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,India,,,FY-10
1710.TW,461726183.508349,1.19917298414886,,0.070356472795497,,7.196,1062111144.35561,871949000.0,756705870.201412,1649184.24268099,191899879.497332,138.170517958086,116680736.787743,564805990.70408,681486727.491823,116680736.787743,-16.4,7.01396102805498,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,20242415.8710421,20.09463,44030623.5513722,Taiwan,44030623.5513722,31054656.0663424,FY-10
PAPT.NS,116939867.354458,0.32842351391162,,,,,21230931.5466448,64556452.21774,77748747.2365512,767544.393885385,35008474.5762712,0.0,4034432.57184967,42740272.66028,46774705.2321297,4034432.57184967,,5.20795252610529,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,410732.808192666,20.950462433513,4196908.37167905,India,4196908.37167905,1812887.09692891,FY-10
4107.T,155614480.055338,29.4733170561563,,,,,151349461.981165,5107098.8,268434401.660134,25070.5167284064,50472676.9656445,27.4193548387097,7228498.96241642,217961724.694489,225190223.656906,7228498.96241642,,7.11689305528984,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,17612038.0017055,32.42836,29257293.0220503,Japan,29257293.0220503,21861490.5871704,FY-10
SGP.PS,47626.188734455,9.13075237399562,,,,,452212335.446123,49466000.0,321909975.908315,,321471786.686174,,317110999.756157,438189.222140941,317549188.978298,317110999.756157,,-32.908249932814,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,11451.7682443182,0.008105,-148842.05292873,Philippines,-148842.05292873,0.0,FY-10
BAYERI1.LM,129941176.470588,4.97702909647779,,,,,4573654.90196078,14723658.0,116165882.352941,634446.396453629,19180392.1568627,0.0,75294.1176470588,96985490.1960784,97060784.3137255,75294.1176470588,,15.8262514284213,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,35.43043,21395869.9225086,Peru,21395869.9225086,873502.155882927,FY-10
AEV.PS,1975562058.03463,1.25975820819113,0.096068796068796,,,34.0,7127818452.50975,5521871821.0,5424593294.31846,198027411.415787,2669209509.87564,36.303435631964,2212706998.2931,2221176396.00098,4968090782.73592,2212706998.2931,,28.5008173477232,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,94280208.3739121,11.76407818445,562733909.164975,Philippines,562733909.164975,282471572.907846,FY-10
TAO.V,43837200.1572945,1.30546986291704,,,,,343316400.665255,59532623.0,212233288.438852,,23781069.6028313,0.0,,187957728.077074,188452218.83602,0.0,,3.13842561105972,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,11771945.1903295,23.74702,5828440.94952652,Canada,5828440.94952652,68465693.7845848,FY-10
WACC.PK,1585000.0,0.0001,,,,,1767.34,,,52000.0,,,,,,688000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,961000.0,,-954000.0,United States of America,-954000.0,,FY-10
SEAM.NS,62146462.7855564,1.41843971631206,,,,,48085106.3829787,33900000.0,98969786.293294,,11714812.0854827,0.0,,87254974.2078114,87254974.2078114,0.0,,8.90714412486758,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,8734170.29801122,11.557188785018,4807622.82549033,India,4807622.82549033,1021171.12054355,FY-10
RAJA.BO,,0.10697247706422,,,,,569726.386615748,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,India,,,FY-10
SHCH.PSX,,0.040444581661006,,,,,485334.979932078,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Pakistan,,,FY-10
VNLN.BO,4694360.72218128,0.045462811420258,,,,,2375090.65284597,52242494.0,21711436.477524,343408.010574861,16894012.3802506,,16394983.6219602,4817424.0972734,21212407.7192336,16394983.6035372,,-25.143820077374,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,484947.629798237,25.25858,-698145.994813176,India,-698145.994813176,115174.866016644,FY-10
ZTF.L,76684813.5207606,3.27455919395466,,0.204324066791699,0.22391781111985,13.32,130429988.916876,39831312.0,86986267.9775737,408970.531455249,28986755.5049972,44.2878820724041,7023645.08003575,57999512.4725766,65023157.5526123,7023645.08003575,,13.0049899918243,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,5250040.31077436,18.785213102049,9558497.30494245,United Kingdom,9558497.30494245,5937998.49159443,FY-10
4968.T,719779169.763245,7.65027322404371,,,,,154156065.57377,20138554.0,832062851.682769,3290335.3774659,406232084.085359,47.0468431771894,195413525.852001,412878224.864635,621244293.449411,195413525.852001,,2.59383501941414,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,41177579.5032864,35.079955,22754120.7537256,Japan,22754120.7537256,27907366.6022567,FY-10
SELA.NS,17881155.3058217,5.62102200400073,0.683439729628239,0.736012016522719,,20.286,94641288.0069103,16825525.0,52806484.3588799,113145.999478825,9001727.9476787,18.6353986540753,,43804756.4112012,43804756.4112012,0.0,,20.2838956439204,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,231718.988669376,23.109145444025,10850772.1508488,India,10850772.1508488,2012706.99728946,FY-10
LNG.A,266220000.0,18.78,,-0.66233,,,4194367530.12,223400000.0,4639085000.0,200811000.0,2377480000.0,,2188613000.0,510001000.0,4450218000.0,2188613000.0,,-518.211688493701,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,LNG Transportation & Storage,50,5010,501030,50103030,5010303011,66407000.0,22.02326,-75832000.0,United States of America,-75832000.0,1117956000.0,FY-10
SHCE.BO,2852270.81798084,0.166393889798145,,,,,739837.152209493,4446300.0,4545886.31171702,73137.2623988143,3093605.58216654,,595300.829034635,1452280.72955048,2047581.55858511,595300.847457627,,-48.3729776867964,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,327100.034804852,25.25858,-875547.240254908,India,-875547.240254908,,FY-10
ABAN.NS,676621407.516581,6.88488816148391,1.30273796791444,1.67824278074866,,6.303,299606338.952536,43516515.0,3350868828.29772,210331611.648556,3074068901.98968,9.68885095645398,2514137251.28961,553191046.42594,3119098194.54679,2514137251.28961,8.34,5.2622089554959,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,90380547.7046142,25.25858,293876553.642533,India,293876553.642533,171447580.327307,FY-10
FCEL.OQ,120603000.0,132.048,,,,,170442867.028,1290667.52083,191485000.0,2304000.0,117500000.0,,23306000.0,14509000.0,97291000.0,23306000.0,,-7470.3213610586,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Stationary Fuel Cells,50,5020,502010,50201010,5020101012,5192000.0,22.02326,-32129000.0,United States of America,-32129000.0,4453000.0,FY-10
CBEE3.SA,,14.913176902296,,,,,2165336095.42745,129038618279.032,2553905738.70574,64611885.1794458,1551304517.70452,0.023750040537035,662347741.147741,1002601221.00122,1664948962.14896,,,26.751671789711,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,98681512.4487636,,363177661.315631,Brazil,363177661.315631,210812887.86295,FY-10
ANCM.KL,656194995.964487,0.036147989205103,,,,,28291665.0310762,713672829.89399,313530912.025827,4672792.44084608,183706537.530266,,92014527.8450363,87507021.7917676,221838902.340597,92014527.8450363,,-6.9806179666925,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,8486608.52741514,25.06773,6098472.60589422,Malaysia,6098472.60589422,4798330.14821209,FY-10
CMIG4.SA,9653745054.94506,1.93406438886175,,0.623024462564863,0.514719838465422,35.913,9290291154.51881,1757359375.79761,15907145787.5458,417176591.287125,10266122100.1221,50.0000117049829,5087078388.27839,5641023687.42369,10728102075.7021,5087078388.27839,-0.5,36.6747823046924,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,514404689.776054,21.830579827386,1341475378.98594,Brazil,1341475378.98594,705461532.985806,FY-10
BRKM5.SA,17660721367.5214,3.96975837176356,,0.57058156727452,0.711798687946735,-11.36,4278456285.18808,796110590.0,20107431501.8315,500337884.20299,15881798290.5983,,8552692551.89255,4182745299.1453,12778325763.1258,8552692551.89255,,-11.050284419147,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,989300889.077591,19.36911,831394428.65177,Brazil,831394428.65177,1443947489.63982,FY-10
EMA.TO,2074992440.2782,35.0166313879649,,1.92055042185617,,12.631,4546377192.86362,130980000.0,7596411652.05121,187830929.679072,5300473742.56627,81.5658967391304,3744481403.08437,1672008870.07358,6040419312.5693,3744481403.08437,6.15,14.1934239706875,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,294605358.004894,13.112152930006,346741700.233342,Canada,346741700.233342,433902456.626774,FY-10
BASF.NS,,13.1768435490453,0.685703550629344,0.675425610658771,,11.283,572300864.920894,43284958.0,516886514.369934,3151694.53465037,306394620.486367,15.1735624123422,66221444.3625645,210491893.883567,276713338.246131,,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,11078795.3910782,25.25858,41929319.3464935,India,41929319.3464935,71353112.4231973,FY-10
INEP4.SA,588945054.945055,3.34636052760137,,,,,68369274.5139228,20605644.8,1450558241.75824,122288821.330162,1306363369.96337,,693263492.063492,134773626.373626,837458363.858364,693263492.063492,,-32.2517657673429,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,10921940.6306119,19.36911,4033262.29745576,Brazil,4033262.29745576,13286373.1743976,FY-10
BASFn.DE,95167036098.7967,94.0179975421859,,8.57542709367327,9.0318948853247,20.4,86353527595.0421,918478694.0,82760713531.7712,844894564.844499,48956354232.6367,49.5538493463374,16980683977.2008,32471764830.0612,50785043276.3352,16980683977.2008,4.52857,19.7556676095601,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,4228330790.27201,27.73354,10826738723.6314,Germany,10826738723.6314,5163244562.9386,FY-10
SRRN.BO,,0.099393939393939,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,24.873178023227,,India,,,FY-10
1004.HK,13524518.3887916,0.007967741935484,,,,,44180446.9935483,5544912000.0,154251320.365838,1845235.25374576,46930825.7117094,,10459616.1277857,86301687.491949,117780110.781914,5187364.78829711,,-27.7868637439722,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,88580.5757335852,17.281305,-3101480.59489907,Hong Kong,-3101480.59489907,96316.8705574791,FY-10
