Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
AXPT.PK,,0.61,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-1
RES.N,864929000.0,4.54,0.26956,0.3286,0.37,,979393479.44,215628716.0,864365000.0,1929000.0,222574000.0,0.0,20194000.0,641791000.0,661985000.0,20194000.0,,1.1335382508297,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,72686000.0,23.1540941019785,5409000.0,United States of America,5409000.0,67645000.0,FY-1
DIGh.V,18260.2501187272,,,,,,932867.516226057,8418494.0,453662.339718221,,680714.738008548,,168921.95662498,-227052.398290328,-58130.4416653475,168925.122684819,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,0.0,23.74702,-378835.19170547,Canada,-378835.19170547,,FY-1
0554.HK,253311654.993715,0.066702583442366,,,,,263917976.346237,3956638000.0,293326663.074989,7067807.93414444,119853126.042228,,102127940.68601,170876882.423869,275601477.718772,102127940.68601,,-1.39464001783387,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,9639721.15006804,20.91802,-3507914.64893232,Hong Kong,-3507914.64893232,613836.816066609,FY-1
SKK.V,506015.513693209,,,,,,751111.936045591,8626862.0,734868.608516701,1608099.59910352,16563754.9469685,,9951483.29903435,-15828886.3384518,-5877403.03941745,9951488.04812411,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,49391.1494509055,23.74702,32453.940184021,Canada,32453.940184021,5701.06591606781,FY-1
IMO.TO,29688143105.9047,36.1089124584455,4.94081664827369,5.14536496925745,4.36698723001734,12.05,25117768836.7262,678080000.0,32279563083.7423,31122840.2472907,15075985436.1247,29.4070189592578,4096881431.05905,17203577647.6175,21300459078.6766,4096881431.05905,7.0,11.4893518411234,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,1577688594.0742,23.640977763007,2597560128.33157,Canada,2597560128.33157,884207871.640976,FY-1
4360.T,87974683.5443038,4.64105683990961,,,,,40029115.2442204,7913417.0,111663652.802893,8908.63405479068,27059016.9324347,16.4325842696629,2391911.88558277,84604635.8704587,86996547.7560414,2391911.88558277,,7.09923155305312,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,4008885.32465581,24.98518,6592389.2005451,Japan,6592389.2005451,6093505.69347683,FY-1
MAH.PS,5755297.70543244,0.023337909393999,,,,,6687927.69758776,306122449.0,14570660.325554,94.4626355803857,14786157.1484605,,1098582.19258678,-1234048.34281232,883085.36968033,1098582.27103354,,-806.113086593857,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,755157.320260718,36.528506053508,-4170667.47118604,Philippines,-4170667.47118604,652618.484766315,FY-1
600780.SS,1231737907.14882,0.642307268462398,,,,,736406903.833378,1146502523.0,1349470860.97826,6859937.92474735,429542229.02977,0.0,154979312.809937,924957033.760489,1074907944.75843,154979312.353395,,3.19554682565556,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,109428506.622912,25.470007770506,11809626.5828863,China,11809626.5828863,87352055.2485,FY-1
4109.T,306559263.521289,22.9880062576047,2.41829500259381,2.69496800968356,,13.7,303746227.707283,12513791.0,465214532.30314,311802.191917674,114006246.917639,14.261744966443,45972382.0483314,347032714.121322,397180667.433832,45972382.0483314,,13.6676349182082,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,24169124.1906471,32.41071,40774818.068777,Japan,40774818.068777,24231484.6290307,FY-1
YINS.KL,862093690.248566,0.62624711815562,0.035771660112025,0.047904306220096,,18.899,1585192612.39193,2453287330.16578,3634082217.97323,73656101.6444087,2501195028.68069,16.3498098859316,2098709369.02486,575047801.147228,3231596558.3174,2098709369.02486,,12.3910482921084,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,73415395.4298845,26.81564,265739660.834729,Malaysia,265739660.834729,16368022.5876464,FY-1
NMBS.KL,0.0,0.345821325648415,,,,,67206176.3688761,179787212.0,5374914.32488006,,155357.550833905,,0.0,5219556.77404615,5219556.77404615,0.0,,-0.457644114750245,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,0.0,25.06773,-182845.250705233,Malaysia,-182845.250705233,89639.3491753875,FY-1
7441.FU,503590366.59543,15.9278803869833,,,,,96019563.1235876,5771134.0,296310586.881473,444478.478895671,153045906.625021,47.6129822109826,93665650.1726122,140811170.475095,236930330.429065,93665650.1726122,,2.82873885618582,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,7943053.93549408,40.05838,8265154.5083791,Japan,8265154.5083791,15206165.2853903,FY-1
SBR.N,60910070.0,41.68,,,,,607667099.6,14579345.0,16323831.0,,1413841.0,81.0796350836031,0.0,14909990.0,14909990.0,0.0,,612.310799588137,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,57855882.0,United States of America,57855882.0,,FY-1
OPM.PS,3506190.0,0.00021572857423,,,,,43145714.8460482,200000000000.0,94792154.0,,3383542.0,72.2904630806581,,91408612.0,91408612.0,0.0,,1.79157188342614,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,680063.0,16.19253094376,-99883.0,Philippines,-99883.0,4269.0,FY-1
MRM.AX,195882876.603615,0.268620091330831,0.00486361046649,0.015285632894682,,-2.045,96522783.5720664,359328000.0,369876541.505931,4617459.80645597,134726410.732401,0.0,86213226.4141829,234889963.907886,321363357.187714,86213226.4141829,,10.5979916721678,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,22475023.1364984,10.796245358752,898826.81857014,Australia,898826.81857014,9250153.96576905,FY-1
SJT.N,37624760.0,6.09,,,,,283847567.64,46608796.0,9931573.0,,6240726.0,100.0,,3690847.0,3690847.0,0.0,,816.140436619317,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,35970088.0,United States of America,35970088.0,,FY-1
1721.TW,102866556.004619,1.01543900151504,,,,-9.076,191913139.827573,184884000.0,147638279.445727,438528.055739349,63501840.3579677,,39718786.0854504,84132072.7482679,123855225.17321,39718786.0854503,,-2.90966351166831,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,9717099.78328416,20.09463,-3436557.12808284,Taiwan,-3436557.12808284,5568597.15601913,FY-1
000993.SZ,82661858.2830875,2.13787566316651,,,,,979043270.556194,457951455.0,683282068.253019,6756111.01567283,354905995.601455,0.0,117930271.078856,320017150.5203,446306343.73042,117930271.878591,,6.09077538777564,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,23144503.2878479,9.48484,20824723.9776034,China,20824723.9776034,4391973.66812549,FY-1
GNO.CN,59991132.7516782,,,,,,,122635660.0,69002083.4306995,795814.675696314,40535881.9897624,144.29906871223,19347365.4563746,25857426.9261895,47813566.8973117,19347365.4563746,,21.865133175001,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,1455639.56369313,,5995436.02558919,Colombia,5995436.02558919,5111592.04079418,FY-1
FO.V,2000.0,0.100918157353174,,,,-0.45,99086232.9329586,981847425.0,51439000.0,,12183000.0,,,38558000.0,39256000.0,0.0,,-11.6408284757534,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,4000.0,23.74702,-4216000.0,Ireland; Republic of,-4216000.0,176000.0,FY-1
BWTX.PK,,0.04745,,,,,25216650.39465,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,United States of America,,,FY-1
SOLJ.J,16945550639.1347,16.1954965264099,4.64697142996204,4.25355787014504,3.98451913395239,17.746,10244038620.9441,635676817.0,25783431661.7502,424550987.799307,13910459685.3491,23.9860355272615,7443645526.05703,11591875614.5526,19316617502.4582,7443645526.05703,26.1,23.2495404521473,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,926598333.017936,27.824387659642,4346775296.60897,South Africa,4346775296.60897,1495475587.14108,FY-1
OV.PS,4062103.74583252,0.000196116885664,,,,,37628712.5628554,191868805358.0,60674980.5648166,45416.7862216297,1571170.60207884,0.0,,59103809.9627378,59103809.9627378,0.0,,1.21304730599382,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,1146266.1433564,20.18351,-903269.838097983,Philippines,-903269.838097983,42852.8497234503,FY-1
ASP.BX,347885.283227157,0.003094250881862,,,,,,1135022694.0,25054309.9284745,,11100102.3435524,,,13954207.5849221,13954207.5849221,0.0,,-0.554338870739423,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,261027.896078263,,-81142.9941756405,Romania,-81142.9941756405,,FY-1
AGWL.NS,210568395.312866,5.30033437630091,,,,,70010998.4060053,13208789.0,71556506.2041016,1476103.36704067,32748038.9031032,4.14797554989959,22532522.4567663,38808467.3009984,61340989.7577647,22532522.4567663,,25.9602111825673,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,5299735.72091942,18.033528323102,11551438.4026672,India,11551438.4026672,8800974.43411591,FY-1
ASFR.BO,,0.023873780361221,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-1
MATR.TO,904701598.860218,3.88633845179674,0.140198665218066,0.540835014744684,,-11.7,273913339.100839,70481714.0,1003444673.10432,17892441.0560129,495234288.428051,,274322463.194554,505995725.819218,782532847.870825,274322463.194554,,-11.703044365531,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,62059741.4746424,23.74702,15534287.3911221,Canada,15534287.3911221,20007996.1712839,FY-1
AXEL.BO,9606489.47186745,0.758725341426404,,,,,6461820.94081942,8516700.0,7293831.20732951,360274.121350543,5670211.61665002,0.0,3417486.37047538,1623619.59067949,5041105.96115487,3417486.37047538,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,64535.1258744207,25.25858,487612.156861806,India,487612.156861806,49307.7366231529,FY-1
SPM.PS,640783.486958227,0.039419494018435,,,,,6425377.5250049,163000000.0,11249714.8460482,,907694.763679153,0.0,,10342020.0823691,10342020.0823691,0.0,,3.80007999938327,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,0.0,0.02286,455321.561539347,Philippines,455321.561539347,,FY-1
NKWh.V,,0.094981795155928,,,,,7497598.10036409,78850962.0,215572.645527686,2835.13823375458,884066.887521691,,28557.343429563,-668494.241994005,-639936.898564442,28561.2872692854,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,0.0,23.74702,-230379.913612706,Canada,-230379.913612706,,FY-1
GIII.V,,1.329745132183,-0.109683484801003,0.235036038859292,,,148143667.247111,111407565.0,6733488.2064271,716176.455167398,955372.803545987,,392936.520500237,5778115.40288111,6171051.92338135,392939.686560076,,-301.849507894973,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,304664.675266908,23.74702,-7924179.17316878,Canada,-7924179.17316878,,FY-1
7462.T,27490226.8617458,3.51121154180428,,,,,14434590.6483573,3603990.0,19728859.115568,20748.2087136075,7876869.96547756,12.7580102673039,3652449.44928489,11851989.1500904,15504438.5993753,3491632.4182147,,3.9856463111076,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,173219.48056135,29.12567,800022.064022367,Japan,800022.064022367,96863.5780777391,FY-1
4990.T,63945446.3258261,3.48513818877108,,,,,41748470.3632887,10590833.0,103678875.554825,351187.263073903,53345914.844649,15.929036820627,34292232.4510932,50318510.6033207,84625193.1612691,34292232.4510932,,5.80065152757097,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2619557.11790904,26.74061,2674639.20226981,Japan,2674639.20226981,1340214.90720271,FY-1
DVCh.V,,0.057155921353452,,,,,,8194412.0,48578.3573189155,218.31976904395,503435.636479288,,,-454857.279160372,-454857.279160372,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,467.497455973971,22.020485,-23740.5391256485,United States of America,-23740.5391256485,,FY-1
CALS.BO,0.0,0.001441545336601,,,,,,8293960000.0,127396.226415094,0.0,3004981.13207547,,1258716.98113208,-2877584.90566038,-1618867.9245283,1191056.28373169,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,3212.93238459193,,-239592.957822427,India,-239592.957822427,,FY-1
TRSP.PSX,58453.7897310513,0.025028441410694,,,,,375426.62116041,15000000.0,983154.948655257,,69209.7212713936,0.0,,913945.227383863,913945.227383863,0.0,,3.22911044931689,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2226.25705106643,34.143740722592,44879.8825688921,Pakistan,44879.8825688921,,FY-1
SOUS.KL,279859386.152748,0.924550898203593,,,,,126602574.735329,136934000.0,230426837.972877,192187.860964223,34531049.2505353,7.25133128574455,6032357.83963835,173083511.777302,201928146.56198,6032357.83963835,,13.8330945285877,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,5647016.13917943,21.17714,34982264.5030152,Malaysia,34982264.5030152,4893601.38248178,FY-1
000591.SZ,1106219832.8112,1.76319642323011,0.089728453364817,0.110192837465565,,8.18,5302104494.32471,3007098032.0,6261931674.00072,153501364.365043,3913743947.98256,31.3566196602881,3574661259.70624,2344334904.44892,5922848985.72441,3574661260.05573,,8.08893559865964,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,213885096.931075,13.65236,368323322.824212,China,368323322.824212,121003492.018578,FY-1
URJA.NS,9613325.57765733,0.278646917426511,,,,,151064474.868062,507206000.0,74411127.8316342,95829.6398392291,50723430.9775577,0.0,775103.977001742,22452601.6384415,24462800.8310782,775104.14827658,,0.46200284035901,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,71340.3589262882,25.25858,22682.7539415739,India,22682.7539415739,289755.907163494,FY-1
EIX.N,14905000000.0,68.25,4.46979,4.81899,5.17245,10.939,25928738472.0,380378145.0,74745000000.0,925000000.0,56956000000.0,134.519104084321,27601000000.0,13911000000.0,45390000000.0,27601000000.0,5.8,5.42937873314496,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2288000000.0,22.020485,3037000000.0,United States of America,3037000000.0,5505000000.0,FY-1
GLL.AX,4265846.37043069,0.275880093799232,,,,,81489615.4957492,338537499.0,12820195.0216346,7833.3591500568,5077513.85371307,,166528.187044104,7742681.16792149,7909209.3549656,166527.496946317,,-141.764277480526,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,366717.714749746,28.90954,-14326586.3752052,Australia,-14326586.3752052,25056.8832230933,FY-1
SO.N,22405000000.0,68.58,3.53858,3.81048,4.10209,12.82,72681353587.98,1099000000.0,127534000000.0,1837000000.0,94967000000.0,116.04680317593,53717000000.0,27874000000.0,86284000000.0,53717000000.0,6.7,8.56999606059521,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3973000000.0,17.486892760208,5206000000.0,United States of America,5206000000.0,7240000000.0,FY-1
CONF.NS,188097979.747409,1.04005801227389,,,,12.33,295388876.097466,284011923.0,138396656.715159,988303.217718969,36589575.4228512,0.0,12748117.9530285,91493701.0384525,114555199.245337,12748117.9530285,,14.3099062378582,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,8963211.92700288,24.92201,16015614.7795301,India,16015614.7795301,27941050.75312,FY-1
SWX.N,1521790000.0,70.05,4.38465,4.66474,,7.679,4229975134.2,60422081.0,12765257000.0,119476000.0,9811437000.0,70.9376976675848,6351451000.0,2953820000.0,9501988000.0,6351451000.0,4.0,7.13402370285673,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,371041000.0,21.06149,369547000.0,United States of America,369547000.0,715626000.0,FY-1
SWN.N,6667000000.0,4.66,1.37247,1.70118,1.60732,,4729807881.12,1114319442.0,11848000000.0,136000000.0,9301000000.0,,5407000000.0,2547000000.0,7954000000.0,5407000000.0,,-1.64257555847569,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,554000000.0,22.020485,2724000000.0,United States of America,2724000000.0,1032000000.0,FY-1
4027.T,381078415.25563,11.2723796280202,,,,5.6,289862636.520076,23175123.0,592865362.485616,302893.557862883,171502548.084827,29.3145869947276,41139240.5063291,418346210.751274,462502054.907118,41139240.5063291,,5.64568140100213,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,30779330.6593018,29.61153,32525422.9340408,Japan,32525422.9340408,22031052.0174974,FY-1
GAGA.BO,,0.204385835336458,,,,,923517.396967784,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,India,,,FY-1
MIND.OQ,23107000.0,16.6,,,,,23256197.1936,13774000.0,42020000.0,,11757000.0,,0.0,-7516000.0,30263000.0,0.0,,-87.7178975382568,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,2214000.0,22.020485,-13539000.0,United States of America,-13539000.0,834000.0,FY-1
TUPRS.IS,11451702750.8054,1.46809956774131,0.234118538239209,0.298009163583947,0.486619402381355,22.89,2903607248.36851,1926757090.85818,7979596954.06313,308342932.192723,6546669895.84037,0.0,2460594318.15622,1412497503.02266,3893521376.37897,2460594318.15622,,22.1848373878729,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,99017851.2521349,16.440455,1454300342.70732,Turkey,1454300342.70732,159022648.229163,FY-1
4208.T,5386034851.22472,17.3648531201112,2.12406661348225,2.28553428132206,2.48005849116664,6.7,1844149259.39509,96807364.0,6887670557.29081,7999953.38120203,3648849252.01381,37.6857142857143,2014491204.99753,3038402104.22489,5253312510.27454,1987604800.26303,,6.71958223397311,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,324755345.83334,26.233939268372,392781675.475721,Japan,392781675.475721,324087198.27923,FY-1
SU.TO,30973563400.3483,25.0514484723761,3.33217616174281,3.14393856280856,4.70751199559506,10.52,36501331790.6442,1441251000.0,66280671204.6858,679116334.626778,37300142472.6927,36.7398288419519,14527465569.0993,28980528731.993,43507994301.0923,14527465569.0993,,11.3830125326443,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,4668426037.0936,23.866128047455,5235819355.44805,Canada,5235819355.44805,3634988136.57459,FY-1
ECVC.PS,0.0,0.01882722102373,,,,-2.402,27299470.4844087,1450000000.0,2726.94646009021,,68855.7560305942,,,-66128.809570504,-66128.809570504,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,0.0,20.18351,-42295.8431053484,Philippines,-42295.8431053484,,FY-1
SPI.V,216237.360690826,0.047490897577964,,,,,10836358.2238404,268177583.0,28986968.0419219,3080.44586758897,2038541.58978522,,24448.2987674367,26948426.4521367,26972874.7509041,24451.9890766846,,-4.97320221946286,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,446192.510570071,23.74702,-1266064.0205371,Canada,-1266064.0205371,358086.837425636,FY-1
000862.SZ,214018330.945672,1.39481431337668,,,,,984904883.962783,706118997.0,1170665769.26843,39730118.6370383,723980869.416413,0.0,619840816.356795,440831443.571417,1066525716.20881,619840816.422915,,3.39697752680895,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,87354410.7721855,10.167198266138,66981539.8701335,China,66981539.8701335,4858634.89182816,FY-1
SXI.TO,2599083.28154133,2.29539338293494,,,,,9198820.88807978,4011511.0,16879142.3244251,510365.541654208,12972486.0161591,,11352087.4766936,3531379.7389683,15258743.7849596,11352089.8073337,,-13.7939413213276,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,742913.333087903,23.74702,22060.0663268571,Canada,22060.0663268571,214221.696570008,FY-1
EESE.PK,60310.0,0.0959,,,,,5127403.1137,9514096.0,7044095.0,1125.0,1094613.0,,1797.0,5949382.0,5951279.0,8370.0,,-2.52631840497276,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,24982.0,,-68770.0,United States of America,-68770.0,51227.0,FY-1
ALUF.BO,11587968.0743702,4.5926383498731,,,,,35948989.8387096,7820482.0,13169058.8052394,329564.210223867,5847533.77408058,0.0,3972324.62115323,7321525.03115885,11293849.6523121,3972324.62115323,,6.55770369405925,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,852223.532822718,29.05353,1020261.93590064,India,1020261.93590064,4975072.7426856,FY-1
4960.T,80091024.1657077,2.52911524422041,,,,,42043033.0523205,16136613.0,110578341.278974,626838.217997237,72976878.185106,36.9725620646544,48894385.9937531,37601463.0938682,86495849.0876212,48894385.9937531,,3.93785430809411,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,4416927.49026738,29.12567,4922688.46282596,Japan,4922688.46282596,2215060.58865126,FY-1
TTI.N,388272000.0,2.84,0.12991,0.25134,,,360510747.359999,126937163.0,398266000.0,,299703000.0,,151936000.0,99704000.0,250499000.0,151936000.0,,-37.9152602593711,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,33532000.0,22.020485,-15231000.0,United States of America,-15231000.0,20533000.0,FY-1
ENDISPC1.LM,852232510.288066,0.906718744103182,,,,,640935360.835089,662506899.34223,1449465773.36144,21493253.0588313,752911271.70531,63.8263821239056,483317273.91348,696554501.656128,1179871775.56961,483317273.91348,,12.1696681674017,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,58631334.0735924,32.57891,150770460.448348,Peru,150770460.448348,148665285.905231,FY-1
000408.SZ,570298691.771225,6.45455833503881,,,,,12721480161.3639,1944355385.0,1672599660.8901,7445.05801913583,182833204.828325,0.0,2527196.70660097,1489766456.06177,1492293652.76838,2527197.30482832,,16.4152191012343,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,69464650.859286,15.78731,244131110.695475,China,244131110.695475,9608424.58600197,FY-1
000818.SZ,764876300.750933,5.84216243447049,,,,12.18,3967739670.34524,679156000.0,826556013.34047,4691912.9429135,240692647.041136,9.27420665069024,160400229.747643,545429218.1562,746263596.046977,160400231.419531,,23.0214430029105,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,32326535.2230417,13.96744,142141280.958901,China,142141280.958901,5929157.61358631,FY-1
TPL.N,450958000.0,1234.01843796,49.67829,52.0138,,47.5,9674191617.72,7756156.0,764064000.0,,112353000.0,31.5815986369361,0.0,651711000.0,651711000.0,0.0,,47.4942716785631,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,16257000.0,20.76469,362393000.0,United States of America,362393000.0,16083000.0,FY-1
600230.SS,476702246.501157,2.24177830953543,,,,,938400110.275342,411863502.0,1086261818.64265,695732.113870933,479135311.706365,11.401700306299,299476114.462934,557667115.676705,906602621.399222,299476114.985595,,-0.906623006474565,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,44661286.4626588,12.57147238982,-7764256.94746721,China,-7764256.94746721,180411864.10846,FY-1
