Instrument,year,has ren segment,number of segments
600409.SS,-4,False,5
600409.SS,-4,False,5
600409.SS,-4,False,5
600409.SS,-4,False,5
600409.SS,-4,False,5
600459.SS,-4,False,0
600674.SS,-4,False,3
600674.SS,-4,True,3
600674.SS,-4,False,3
600795.SS,-4,False,7
600795.SS,-4,False,7
600795.SS,-4,False,7
600795.SS,-4,False,7
600795.SS,-4,True,7
600795.SS,-4,False,7
600795.SS,-4,False,7
600886.SS,-4,False,3
600886.SS,-4,False,3
600886.SS,-4,False,3
600905.SS,-4,False,0
600995.SS,-4,False,4
600995.SS,-4,False,4
600995.SS,-4,False,4
600995.SS,-4,False,4
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
601088.SS,-4,False,8
6013.T,-4,False,5
6013.T,-4,False,5
6013.T,-4,False,5
6013.T,-4,False,5
6013.T,-4,False,5
601778.SS,-4,False,2
601778.SS,-4,True,2
601991.SS,-4,False,3
601991.SS,-4,False,3
601991.SS,-4,False,3
603212.SS,-4,False,5
603212.SS,-4,False,5
603212.SS,-4,False,5
603212.SS,-4,False,5
603212.SS,-4,False,5
6504.T,-4,False,7
6504.T,-4,False,7
6504.T,-4,False,7
6504.T,-4,False,7
6504.T,-4,False,7
6504.T,-4,False,7
6504.T,-4,False,7
6806.TW,-4,False,4
6806.TW,-4,False,4
6806.TW,-4,False,4
6806.TW,-4,False,4
688599.SS,-4,False,5
688599.SS,-4,True,5
688599.SS,-4,False,5
688599.SS,-4,False,5
688599.SS,-4,False,5
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
8031.T,-4,False,9
9505.T,-4,False,3
9505.T,-4,False,3
9505.T,-4,False,3
9513.T,-4,False,5
9513.T,-4,False,5
9513.T,-4,False,5
9513.T,-4,False,5
9513.T,-4,False,5
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
9531.T,-4,False,8
A2.MI,-4,False,8
A2.MI,-4,False,8
A2.MI,-4,False,8
A2.MI,-4,False,8
A2.MI,-4,False,8
A2.MI,-4,True,8
A2.MI,-4,False,8
A2.MI,-4,True,8
ACOx.TO,-4,False,4
ACOx.TO,-4,False,4
ACOx.TO,-4,False,4
ACOx.TO,-4,False,4
ADAI.NS,-4,False,3
ADAI.NS,-4,False,3
ADAI.NS,-4,False,3
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AEP.OQ,-4,False,7
AES.N,-4,False,6
AES.N,-4,False,6
AES.N,-4,False,6
AES.N,-4,False,6
AES.N,-4,False,6
AES.N,-4,False,6
AEV.PS,-4,True,6
AEV.PS,-4,False,6
AEV.PS,-4,False,6
AEV.PS,-4,False,6
AEV.PS,-4,False,6
AEV.PS,-4,False,6
ALS.TO,-4,False,3
ALS.TO,-4,False,3
ALS.TO,-4,False,3
AP.PS,-4,False,4
AP.PS,-4,False,4
AP.PS,-4,False,4
AP.PS,-4,True,4
ARG.CN,-4,False,7
ARG.CN,-4,False,7
ARG.CN,-4,False,7
ARG.CN,-4,False,7
ARG.CN,-4,False,7
ARG.CN,-4,False,7
ARG.CN,-4,False,7
AVA.N,-4,False,4
AVA.N,-4,False,4
AVA.N,-4,False,4
AVA.N,-4,False,4
AVNT.NS,-4,False,3
AVNT.NS,-4,False,3
AVNT.NS,-4,False,3
AWR.N,-4,False,4
AWR.N,-4,False,4
AWR.N,-4,False,4
AWR.N,-4,False,4
AY.OQ,-4,False,4
AY.OQ,-4,False,4
AY.OQ,-4,False,4
AY.OQ,-4,False,4
BEPC.N,-4,True,5
BEPC.N,-4,True,5
BEPC.N,-4,False,5
BEPC.N,-4,False,5
BEPC.N,-4,False,5
BEP_u.TO,-4,False,6
BEP_u.TO,-4,False,6
BEP_u.TO,-4,False,6
BEP_u.TO,-4,False,6
BEP_u.TO,-4,False,6
BEP_u.TO,-4,False,6
BKH.N,-4,False,7
BKH.N,-4,False,7
BKH.N,-4,False,7
BKH.N,-4,False,7
BKH.N,-4,False,7
BKH.N,-4,False,7
BKH.N,-4,False,7
BN.N,-4,False,7
BN.N,-4,True,7
BN.N,-4,False,7
BN.N,-4,False,7
BN.N,-4,False,7
BN.N,-4,False,7
BN.N,-4,False,7
BP.L,-4,False,5
BP.L,-4,False,5
BP.L,-4,False,5
BP.L,-4,False,5
BP.L,-4,False,5
CBAV3.SA,-4,False,4
CBAV3.SA,-4,False,4
CBAV3.SA,-4,False,4
CBAV3.SA,-4,True,4
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMIG4.SA,-4,False,7
CMS.N,-4,False,4
CMS.N,-4,False,4
CMS.N,-4,False,4
CMS.N,-4,False,4
CPFE3.SA,-4,True,5
CPFE3.SA,-4,False,5
CPFE3.SA,-4,False,5
CPFE3.SA,-4,True,5
CPFE3.SA,-4,False,5
CRBR.NS,-4,False,5
CRBR.NS,-4,False,5
CRBR.NS,-4,False,5
CRBR.NS,-4,False,5
CRBR.NS,-4,False,5
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CSNA3.SA,-4,False,7
CU.TO,-4,False,4
CU.TO,-4,False,4
CU.TO,-4,False,4
CU.TO,-4,False,4
DEHr.AT,-4,True,7
DEHr.AT,-4,False,7
DEHr.AT,-4,False,7
DEHr.AT,-4,False,7
DEHr.AT,-4,False,7
DEHr.AT,-4,False,7
DEHr.AT,-4,False,7
DUK.N,-4,False,5
DUK.N,-4,False,5
DUK.N,-4,False,5
DUK.N,-4,False,5
DUK.N,-4,False,5
EDP.LS,-4,True,6
EDP.LS,-4,True,6
EDP.LS,-4,True,6
EDP.LS,-4,False,6
EDP.LS,-4,False,6
EDP.LS,-4,False,6
ELE.MC,-4,False,4
ELE.MC,-4,False,4
ELE.MC,-4,False,4
ELE.MC,-4,False,4
ELET6.SA,-4,False,4
ELET6.SA,-4,True,4
ELET6.SA,-4,False,4
ELET6.SA,-4,False,4
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
EMA.TO,-4,False,8
ENAE.WA,-4,False,6
ENAE.WA,-4,False,6
ENAE.WA,-4,False,6
ENAE.WA,-4,False,6
ENAE.WA,-4,False,6
ENAE.WA,-4,False,6
ENEI.MI,-4,False,7
ENEI.MI,-4,False,7
ENEI.MI,-4,False,7
ENEI.MI,-4,False,7
ENEI.MI,-4,False,7
ENEI.MI,-4,True,7
ENEI.MI,-4,True,7
ENGIE.PA,-4,False,7
ENGIE.PA,-4,False,7
ENGIE.PA,-4,False,7
ENGIE.PA,-4,False,7
ENGIE.PA,-4,False,7
ENGIE.PA,-4,True,7
ENGIE.PA,-4,False,7
ENJSA.IS,-4,False,4
ENJSA.IS,-4,True,4
ENJSA.IS,-4,False,4
ENJSA.IS,-4,False,4
ENLT.TA,-4,False,3
ENLT.TA,-4,True,3
ENLT.TA,-4,False,3
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,True,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,False,11
EONGn.DE,-4,True,11
ETR.N,-4,False,4
ETR.N,-4,False,4
ETR.N,-4,False,4
ETR.N,-4,False,4
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
EXC.OQ,-4,False,7
FGEN.PS,-4,False,8
FGEN.PS,-4,False,8
FGEN.PS,-4,True,8
FGEN.PS,-4,False,8
FGEN.PS,-4,False,8
FGEN.PS,-4,True,8
FGEN.PS,-4,False,8
FGEN.PS,-4,False,8
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FORTUM.HE,-4,False,7
FTEK.OQ,-4,False,0
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
FTS.TO,-4,False,10
GEG.HM,-4,False,0
GPSC.BK,-4,False,4
GPSC.BK,-4,False,4
GPSC.BK,-4,False,4
GPSC.BK,-4,False,4
HARL.L,-4,False,0
HDG.HM,-4,False,5
HDG.HM,-4,False,5
HDG.HM,-4,False,5
HDG.HM,-4,False,5
HDG.HM,-4,True,5
HE.N,-4,False,3
HE.N,-4,False,3
HE.N,-4,False,3
HEGL.NS,-4,True,3
HEGL.NS,-4,False,3
HEGL.NS,-4,False,3
HOLMb.ST,-4,False,6
HOLMb.ST,-4,False,6
HOLMb.ST,-4,False,6
HOLMb.ST,-4,False,6
HOLMb.ST,-4,False,6
HOLMb.ST,-4,True,6
IBE.MC,-4,False,4
IBE.MC,-4,True,4
IBE.MC,-4,True,4
IBE.MC,-4,True,4
IDA.N,-4,False,3
IDA.N,-4,False,3
IDA.N,-4,False,3
IDC.HN,-4,False,0
LIGT3.SA,-4,False,6
LIGT3.SA,-4,False,6
LIGT3.SA,-4,False,6
LIGT3.SA,-4,False,6
LIGT3.SA,-4,False,6
LIGT3.SA,-4,False,6
MGEE.OQ,-4,False,6
MGEE.OQ,-4,False,6
MGEE.OQ,-4,False,6
MGEE.OQ,-4,False,6
MGEE.OQ,-4,False,6
MGEE.OQ,-4,False,6
MPLF.PSX,-4,False,0
NCLI.NS,-4,False,8
NCLI.NS,-4,False,8
NCLI.NS,-4,True,8
NCLI.NS,-4,False,8
NCLI.NS,-4,False,8
NCLI.NS,-4,False,8
NCLI.NS,-4,False,8
NCLI.NS,-4,False,8
NEOE3.SA,-4,False,0
NLCI.NS,-4,False,2
NLCI.NS,-4,False,2
NRG.N,-4,False,4
NRG.N,-4,False,4
NRG.N,-4,False,4
NRG.N,-4,True,4
NTPC.NS,-4,False,3
NTPC.NS,-4,False,3
NTPC.NS,-4,False,3
ODAS.IS,-4,False,4
ODAS.IS,-4,False,4
ODAS.IS,-4,False,4
ODAS.IS,-4,False,4
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
ORK.OL,-4,False,9
PAFO.NS,-4,False,7
PAFO.NS,-4,True,7
PAFO.NS,-4,False,7
PAFO.NS,-4,False,7
PAFO.NS,-4,False,7
PAFO.NS,-4,False,7
PAFO.NS,-4,False,7
PC1.HM,-4,False,6
PC1.HM,-4,True,6
PC1.HM,-4,False,6
PC1.HM,-4,False,6
PC1.HM,-4,False,6
PC1.HM,-4,False,6
PEG.N,-4,False,4
PEG.N,-4,False,4
PEG.N,-4,False,4
PEG.N,-4,False,4
PGRD.NS,-4,True,4
PGRD.NS,-4,False,4
PGRD.NS,-4,True,4
PGRD.NS,-4,False,4
PIF.TO,-4,True,3
PIF.TO,-4,False,3
PIF.TO,-4,True,3
PTCI.NS,-4,False,3
PTCI.NS,-4,True,3
PTCI.NS,-4,False,3
RATCH.BK,-4,False,4
RATCH.BK,-4,True,4
RATCH.BK,-4,False,4
RATCH.BK,-4,False,4
RITS.NS,-4,False,6
RITS.NS,-4,False,6
RITS.NS,-4,False,6
RITS.NS,-4,False,6
RITS.NS,-4,False,6
RITS.NS,-4,False,6
ROH2O.BX,-4,False,0
RWEG.DE,-4,False,5
RWEG.DE,-4,False,5
RWEG.DE,-4,False,5
RWEG.DE,-4,False,5
RWEG.DE,-4,False,5
SHEL.L,-4,False,4
SHEL.L,-4,False,4
SHEL.L,-4,False,4
SHEL.L,-4,False,4
SO.N,-4,False,6
SO.N,-4,False,6
SO.N,-4,False,6
SO.N,-4,False,6
SO.N,-4,True,6
SO.N,-4,False,6
SPI.OQ,-4,True,1
SRG.MI,-4,False,4
SRG.MI,-4,False,4
SRG.MI,-4,False,4
SRG.MI,-4,False,4
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SSE.L,-4,False,10
SVT.L,-4,False,3
SVT.L,-4,False,3
SVT.L,-4,False,3
SXC.N,-4,False,7
SXC.N,-4,False,7
SXC.N,-4,False,7
SXC.N,-4,False,7
SXC.N,-4,False,7
SXC.N,-4,False,7
SXC.N,-4,False,7
TA.TO,-4,False,8
TA.TO,-4,False,8
TA.TO,-4,False,8
TA.TO,-4,True,8
TA.TO,-4,False,8
TA.TO,-4,False,8
TA.TO,-4,True,8
TA.TO,-4,False,8
TCIL.NS,-4,False,6
TCIL.NS,-4,False,6
TCIL.NS,-4,False,6
TCIL.NS,-4,False,6
TCIL.NS,-4,False,6
TCIL.NS,-4,False,6
TTPW.NS,-4,True,5
TTPW.NS,-4,False,5
TTPW.NS,-4,False,5
TTPW.NS,-4,True,5
TTPW.NS,-4,False,5
UN01.DE,-4,False,4
UN01.DE,-4,False,4
UN01.DE,-4,False,4
UN01.DE,-4,False,4
UNACEMC1.LM,-4,False,5
UNACEMC1.LM,-4,False,5
UNACEMC1.LM,-4,False,5
UNACEMC1.LM,-4,True,5
UNACEMC1.LM,-4,False,5
VERB.VI,-4,False,5
VERB.VI,-4,False,5
VERB.VI,-4,False,5
VERB.VI,-4,False,5
VERB.VI,-4,False,5
XEL.OQ,-4,False,4
XEL.OQ,-4,False,4
XEL.OQ,-4,False,4
XEL.OQ,-4,False,4
