Instrument,year,has ren segment,number of segments
601088.SS,-15,False,10
601088.SS,-15,False,10
601088.SS,-15,False,10
601088.SS,-15,False,10
601088.SS,-15,False,10
601088.SS,-15,False,10
6013.T,-15,False,5
6013.T,-15,False,5
6013.T,-15,False,5
6013.T,-15,False,5
6013.T,-15,False,5
601778.SS,-15,False,0
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
601991.SS,-15,False,14
603212.SS,-15,False,0
6504.T,-15,False,6
6504.T,-15,False,6
6504.T,-15,False,6
6504.T,-15,False,6
6504.T,-15,False,6
6504.T,-15,False,6
6806.TW,-15,False,0
688599.SS,-15,False,0
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
8031.T,-15,False,10
9505.T,-15,False,3
9505.T,-15,False,3
9505.T,-15,False,3
9513.T,-15,False,4
9513.T,-15,False,4
9513.T,-15,False,4
9513.T,-15,False,4
9531.T,-15,False,6
9531.T,-15,False,6
9531.T,-15,False,6
9531.T,-15,False,6
9531.T,-15,False,6
9531.T,-15,False,6
A2.MI,-15,False,6
A2.MI,-15,False,6
A2.MI,-15,False,6
A2.MI,-15,False,6
A2.MI,-15,False,6
A2.MI,-15,False,6
ACOx.TO,-15,False,5
ACOx.TO,-15,False,5
ACOx.TO,-15,False,5
ACOx.TO,-15,False,5
ACOx.TO,-15,True,5
ADAI.NS,-15,False,0
AEP.OQ,-15,False,5
AEP.OQ,-15,False,5
AEP.OQ,-15,False,5
AEP.OQ,-15,False,5
AEP.OQ,-15,False,5
AES.N,-15,False,7
AES.N,-15,False,7
AES.N,-15,False,7
AES.N,-15,False,7
AES.N,-15,False,7
AES.N,-15,False,7
AES.N,-15,False,7
AEV.PS,-15,True,5
AEV.PS,-15,False,5
AEV.PS,-15,False,5
AEV.PS,-15,False,5
AEV.PS,-15,False,5
ALS.TO,-15,False,0
AP.PS,-15,False,4
AP.PS,-15,False,4
AP.PS,-15,False,4
AP.PS,-15,True,4
ARG.CN,-15,False,0
AVA.N,-15,False,4
AVA.N,-15,False,4
AVA.N,-15,False,4
AVA.N,-15,False,4
AVNT.NS,-15,False,0
AWR.N,-15,False,5
AWR.N,-15,False,5
AWR.N,-15,False,5
AWR.N,-15,False,5
AWR.N,-15,False,5
AY.OQ,-15,False,0
BEPC.N,-15,False,0
BEP_u.TO,-15,False,0
BKH.N,-15,False,7
BKH.N,-15,False,7
BKH.N,-15,False,7
BKH.N,-15,False,7
BKH.N,-15,False,7
BKH.N,-15,False,7
BKH.N,-15,False,7
BN.N,-15,False,0
BP.L,-15,False,3
BP.L,-15,False,3
BP.L,-15,False,3
CBAV3.SA,-15,False,0
CMIG4.SA,-15,False,6
CMIG4.SA,-15,False,6
CMIG4.SA,-15,False,6
CMIG4.SA,-15,False,6
CMIG4.SA,-15,False,6
CMIG4.SA,-15,False,6
CMS.N,-15,False,4
CMS.N,-15,False,4
CMS.N,-15,False,4
CMS.N,-15,False,4
CPFE3.SA,-15,True,4
CPFE3.SA,-15,False,4
CPFE3.SA,-15,False,4
CPFE3.SA,-15,False,4
CRBR.NS,-15,False,5
CRBR.NS,-15,False,5
CRBR.NS,-15,False,5
CRBR.NS,-15,False,5
CRBR.NS,-15,False,5
CSNA3.SA,-15,False,4
CSNA3.SA,-15,False,4
CSNA3.SA,-15,False,4
CSNA3.SA,-15,False,4
CU.TO,-15,False,5
CU.TO,-15,False,5
CU.TO,-15,False,5
CU.TO,-15,False,5
CU.TO,-15,False,5
DEHr.AT,-15,False,0
DUK.N,-15,False,2
DUK.N,-15,False,2
EDP.LS,-15,False,9
EDP.LS,-15,False,9
EDP.LS,-15,True,9
EDP.LS,-15,True,9
EDP.LS,-15,False,9
EDP.LS,-15,True,9
EDP.LS,-15,True,9
EDP.LS,-15,False,9
EDP.LS,-15,False,9
ELE.MC,-15,False,3
ELE.MC,-15,False,3
ELE.MC,-15,False,3
ELET6.SA,-15,False,0
EMA.TO,-15,False,3
EMA.TO,-15,False,3
EMA.TO,-15,False,3
ENAE.WA,-15,False,5
ENAE.WA,-15,False,5
ENAE.WA,-15,False,5
ENAE.WA,-15,False,5
ENAE.WA,-15,False,5
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENEI.MI,-15,False,10
ENGIE.PA,-15,False,4
ENGIE.PA,-15,False,4
ENGIE.PA,-15,False,4
ENGIE.PA,-15,False,4
ENJSA.IS,-15,False,0
ENLT.TA,-15,False,0
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
EONGn.DE,-15,False,8
ETR.N,-15,False,4
ETR.N,-15,False,4
ETR.N,-15,False,4
ETR.N,-15,False,4
EXC.OQ,-15,False,5
EXC.OQ,-15,False,5
EXC.OQ,-15,False,5
EXC.OQ,-15,False,5
EXC.OQ,-15,False,5
FGEN.PS,-15,False,6
FGEN.PS,-15,False,6
FGEN.PS,-15,True,6
FGEN.PS,-15,False,6
FGEN.PS,-15,False,6
FGEN.PS,-15,True,6
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FORTUM.HE,-15,False,8
FTEK.OQ,-15,False,3
FTEK.OQ,-15,False,3
FTEK.OQ,-15,False,3
FTS.TO,-15,False,10
FTS.TO,-15,False,10
FTS.TO,-15,True,10
FTS.TO,-15,False,10
FTS.TO,-15,False,10
FTS.TO,-15,False,10
FTS.TO,-15,False,10
FTS.TO,-15,True,10
FTS.TO,-15,False,10
FTS.TO,-15,False,10
GEG.HM,-15,False,0
GPSC.BK,-15,False,0
HARL.L,-15,False,0
HDG.HM,-15,False,0
HE.N,-15,False,3
HE.N,-15,False,3
HE.N,-15,False,3
HEGL.NS,-15,True,3
HEGL.NS,-15,False,3
HEGL.NS,-15,False,3
HOLMb.ST,-15,False,6
HOLMb.ST,-15,False,6
HOLMb.ST,-15,False,6
HOLMb.ST,-15,False,6
HOLMb.ST,-15,False,6
HOLMb.ST,-15,True,6
IBE.MC,-15,False,9
IBE.MC,-15,True,9
IBE.MC,-15,True,9
IBE.MC,-15,True,9
IBE.MC,-15,False,9
IBE.MC,-15,True,9
IBE.MC,-15,False,9
IBE.MC,-15,False,9
IBE.MC,-15,False,9
IDA.N,-15,False,3
IDA.N,-15,False,3
IDA.N,-15,False,3
IDC.HN,-15,False,0
LIGT3.SA,-15,False,0
MGEE.OQ,-15,False,6
MGEE.OQ,-15,False,6
MGEE.OQ,-15,False,6
MGEE.OQ,-15,False,6
MGEE.OQ,-15,False,6
MGEE.OQ,-15,False,6
MPLF.PSX,-15,False,0
NCLI.NS,-15,False,5
NCLI.NS,-15,True,5
NCLI.NS,-15,False,5
NCLI.NS,-15,False,5
NCLI.NS,-15,False,5
NEOE3.SA,-15,False,0
NLCI.NS,-15,False,3
NLCI.NS,-15,False,3
NLCI.NS,-15,False,3
NRG.N,-15,False,4
NRG.N,-15,False,4
NRG.N,-15,True,4
NRG.N,-15,False,4
NTPC.NS,-15,False,2
NTPC.NS,-15,False,2
ODAS.IS,-15,False,0
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
ORK.OL,-15,False,17
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PAFO.NS,-15,False,7
PC1.HM,-15,False,0
PEG.N,-15,False,4
PEG.N,-15,False,4
PEG.N,-15,False,4
PEG.N,-15,False,4
PGRD.NS,-15,True,5
PGRD.NS,-15,False,5
PGRD.NS,-15,True,5
PGRD.NS,-15,False,5
PGRD.NS,-15,True,5
PIF.TO,-15,False,0
PTCI.NS,-15,False,3
PTCI.NS,-15,True,3
PTCI.NS,-15,False,3
RATCH.BK,-15,False,0
RITS.NS,-15,False,0
ROH2O.BX,-15,False,0
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
RWEG.DE,-15,False,7
SHEL.L,-15,False,3
SHEL.L,-15,False,3
SHEL.L,-15,False,3
SO.N,-15,False,5
SO.N,-15,False,5
SO.N,-15,False,5
SO.N,-15,False,5
SO.N,-15,True,5
SPI.OQ,-15,False,0
SRG.MI,-15,False,2
SRG.MI,-15,False,2
SSE.L,-15,False,3
SSE.L,-15,False,3
SSE.L,-15,False,3
SVT.L,-15,False,4
SVT.L,-15,False,4
SVT.L,-15,False,4
SVT.L,-15,False,4
SXC.N,-15,False,0
TA.TO,-15,False,3
TA.TO,-15,False,3
TA.TO,-15,True,3
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TCIL.NS,-15,False,7
TTPW.NS,-15,False,4
TTPW.NS,-15,False,4
TTPW.NS,-15,True,4
TTPW.NS,-15,False,4
UN01.DE,-15,False,0
UNACEMC1.LM,-15,False,0
VERB.VI,-15,False,4
VERB.VI,-15,False,4
VERB.VI,-15,False,4
VERB.VI,-15,False,4
XEL.OQ,-15,False,4
XEL.OQ,-15,False,4
XEL.OQ,-15,False,4
XEL.OQ,-15,False,4
