Instrument,year,has ren segment,number of segments
601088.SS,-17,False,2
601088.SS,-17,False,2
6013.T,-17,False,5
6013.T,-17,False,5
6013.T,-17,False,5
6013.T,-17,False,5
6013.T,-17,False,5
601778.SS,-17,False,0
601991.SS,-17,False,2
601991.SS,-17,False,2
603212.SS,-17,False,0
6504.T,-17,False,6
6504.T,-17,False,6
6504.T,-17,False,6
6504.T,-17,False,6
6504.T,-17,False,6
6504.T,-17,False,6
6806.TW,-17,False,0
688599.SS,-17,False,0
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
8031.T,-17,False,11
9505.T,-17,False,3
9505.T,-17,False,3
9505.T,-17,False,3
9513.T,-17,False,3
9513.T,-17,False,3
9513.T,-17,False,3
9531.T,-17,False,6
9531.T,-17,False,6
9531.T,-17,False,6
9531.T,-17,False,6
9531.T,-17,False,6
9531.T,-17,False,6
A2.MI,-17,False,5
A2.MI,-17,False,5
A2.MI,-17,False,5
A2.MI,-17,False,5
A2.MI,-17,False,5
ACOx.TO,-17,False,5
ACOx.TO,-17,False,5
ACOx.TO,-17,False,5
ACOx.TO,-17,False,5
ACOx.TO,-17,True,5
ADAI.NS,-17,False,0
AEP.OQ,-17,False,5
AEP.OQ,-17,False,5
AEP.OQ,-17,False,5
AEP.OQ,-17,False,5
AEP.OQ,-17,False,5
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AES.N,-17,False,8
AEV.PS,-17,True,5
AEV.PS,-17,False,5
AEV.PS,-17,False,5
AEV.PS,-17,False,5
AEV.PS,-17,False,5
ALS.TO,-17,False,0
AP.PS,-17,False,4
AP.PS,-17,False,4
AP.PS,-17,False,4
AP.PS,-17,True,4
ARG.CN,-17,False,0
AVA.N,-17,False,5
AVA.N,-17,False,5
AVA.N,-17,False,5
AVA.N,-17,False,5
AVA.N,-17,False,5
AVNT.NS,-17,False,0
AWR.N,-17,False,4
AWR.N,-17,False,4
AWR.N,-17,False,4
AWR.N,-17,False,4
AY.OQ,-17,False,0
BEPC.N,-17,False,0
BEP_u.TO,-17,False,0
BKH.N,-17,False,7
BKH.N,-17,False,7
BKH.N,-17,False,7
BKH.N,-17,False,7
BKH.N,-17,False,7
BKH.N,-17,False,7
BKH.N,-17,False,7
BN.N,-17,False,5
BN.N,-17,False,5
BN.N,-17,False,5
BN.N,-17,False,5
BN.N,-17,False,5
BP.L,-17,False,6
BP.L,-17,False,6
BP.L,-17,False,6
BP.L,-17,False,6
BP.L,-17,False,6
BP.L,-17,False,6
CBAV3.SA,-17,False,0
CMIG4.SA,-17,False,0
CMS.N,-17,False,4
CMS.N,-17,False,4
CMS.N,-17,False,4
CMS.N,-17,False,4
CPFE3.SA,-17,False,0
CRBR.NS,-17,False,6
CRBR.NS,-17,False,6
CRBR.NS,-17,False,6
CRBR.NS,-17,False,6
CRBR.NS,-17,False,6
CRBR.NS,-17,False,6
CSNA3.SA,-17,False,0
CU.TO,-17,False,4
CU.TO,-17,False,4
CU.TO,-17,False,4
CU.TO,-17,False,4
DEHr.AT,-17,True,5
DEHr.AT,-17,False,5
DEHr.AT,-17,False,5
DEHr.AT,-17,False,5
DEHr.AT,-17,False,5
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
DUK.N,-17,False,8
EDP.LS,-17,False,9
EDP.LS,-17,True,9
EDP.LS,-17,True,9
EDP.LS,-17,True,9
EDP.LS,-17,False,9
EDP.LS,-17,True,9
EDP.LS,-17,False,9
EDP.LS,-17,False,9
EDP.LS,-17,True,9
ELE.MC,-17,False,0
ELET6.SA,-17,False,0
EMA.TO,-17,False,3
EMA.TO,-17,False,3
EMA.TO,-17,False,3
ENAE.WA,-17,False,4
ENAE.WA,-17,False,4
ENAE.WA,-17,False,4
ENAE.WA,-17,False,4
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENEI.MI,-17,False,7
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENGIE.PA,-17,False,8
ENJSA.IS,-17,False,0
ENLT.TA,-17,False,0
EONGn.DE,-17,False,0
ETR.N,-17,False,4
ETR.N,-17,False,4
ETR.N,-17,False,4
ETR.N,-17,False,4
EXC.OQ,-17,False,5
EXC.OQ,-17,False,5
EXC.OQ,-17,False,5
EXC.OQ,-17,False,5
EXC.OQ,-17,False,5
FGEN.PS,-17,False,2
FGEN.PS,-17,False,2
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FORTUM.HE,-17,False,8
FTEK.OQ,-17,False,3
FTEK.OQ,-17,False,3
FTEK.OQ,-17,False,3
FTS.TO,-17,False,11
FTS.TO,-17,True,11
FTS.TO,-17,False,11
FTS.TO,-17,False,11
FTS.TO,-17,False,11
FTS.TO,-17,True,11
FTS.TO,-17,False,11
FTS.TO,-17,False,11
FTS.TO,-17,True,11
FTS.TO,-17,True,11
FTS.TO,-17,False,11
GEG.HM,-17,False,0
GPSC.BK,-17,False,0
HARL.L,-17,False,0
HDG.HM,-17,False,0
HE.N,-17,False,3
HE.N,-17,False,3
HE.N,-17,False,3
HEGL.NS,-17,True,4
HEGL.NS,-17,False,4
HEGL.NS,-17,False,4
HEGL.NS,-17,False,4
HOLMb.ST,-17,False,6
HOLMb.ST,-17,False,6
HOLMb.ST,-17,False,6
HOLMb.ST,-17,False,6
HOLMb.ST,-17,False,6
HOLMb.ST,-17,True,6
IBE.MC,-17,False,1
IDA.N,-17,False,3
IDA.N,-17,False,3
IDA.N,-17,False,3
IDC.HN,-17,False,0
LIGT3.SA,-17,False,0
MGEE.OQ,-17,False,6
MGEE.OQ,-17,False,6
MGEE.OQ,-17,False,6
MGEE.OQ,-17,False,6
MGEE.OQ,-17,False,6
MGEE.OQ,-17,False,6
MPLF.PSX,-17,False,0
NCLI.NS,-17,False,0
NEOE3.SA,-17,False,0
NLCI.NS,-17,False,3
NLCI.NS,-17,False,3
NLCI.NS,-17,False,3
NRG.N,-17,False,4
NRG.N,-17,False,4
NRG.N,-17,True,4
NRG.N,-17,False,4
NTPC.NS,-17,False,2
NTPC.NS,-17,False,2
ODAS.IS,-17,False,0
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
ORK.OL,-17,False,18
PAFO.NS,-17,False,6
PAFO.NS,-17,False,6
PAFO.NS,-17,False,6
PAFO.NS,-17,False,6
PAFO.NS,-17,False,6
PAFO.NS,-17,False,6
PC1.HM,-17,False,0
PEG.N,-17,False,5
PEG.N,-17,False,5
PEG.N,-17,False,5
PEG.N,-17,False,5
PEG.N,-17,False,5
PGRD.NS,-17,True,4
PGRD.NS,-17,False,4
PGRD.NS,-17,True,4
PGRD.NS,-17,True,4
PIF.TO,-17,False,0
PTCI.NS,-17,False,0
RATCH.BK,-17,False,0
RITS.NS,-17,False,0
ROH2O.BX,-17,False,0
RWEG.DE,-17,False,5
RWEG.DE,-17,False,5
RWEG.DE,-17,False,5
RWEG.DE,-17,False,5
RWEG.DE,-17,False,5
SHEL.L,-17,False,6
SHEL.L,-17,False,6
SHEL.L,-17,False,6
SHEL.L,-17,False,6
SHEL.L,-17,False,6
SHEL.L,-17,False,6
SO.N,-17,False,5
SO.N,-17,False,5
SO.N,-17,False,5
SO.N,-17,False,5
SO.N,-17,True,5
SPI.OQ,-17,False,0
SRG.MI,-17,False,5
SRG.MI,-17,False,5
SRG.MI,-17,False,5
SRG.MI,-17,False,5
SRG.MI,-17,False,5
SSE.L,-17,False,3
SSE.L,-17,False,3
SSE.L,-17,False,3
SVT.L,-17,False,4
SVT.L,-17,False,4
SVT.L,-17,False,4
SVT.L,-17,False,4
SXC.N,-17,False,0
TA.TO,-17,False,3
TA.TO,-17,False,3
TA.TO,-17,True,3
TCIL.NS,-17,False,5
TCIL.NS,-17,False,5
TCIL.NS,-17,False,5
TCIL.NS,-17,False,5
TCIL.NS,-17,False,5
TTPW.NS,-17,False,2
TTPW.NS,-17,True,2
UN01.DE,-17,False,0
UNACEMC1.LM,-17,False,0
VERB.VI,-17,False,5
VERB.VI,-17,False,5
VERB.VI,-17,False,5
VERB.VI,-17,False,5
VERB.VI,-17,False,5
XEL.OQ,-17,False,4
XEL.OQ,-17,False,4
XEL.OQ,-17,False,4
XEL.OQ,-17,False,4
