Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
CBAV3.SA,1669433787.36285,2.03934985811578,0.187720647617583,0.216877912216448,0.154076045040876,18.08,1301905977.3269,596501414.58433,2322115966.7045,32815295.8097122,1315026106.69694,26.8390251063957,568425085.130534,963971244.797579,1575514945.1381,568425085.130533,17.5,17.7419521232602,Basic Materials,Mineral Resources,Metals & Mining,Aluminum,Aluminum (NEC),51,5120,512010,51201030,5120103010,104705375.120315,19.131595,203800830.195946,Brazil,203800830.195946,184841683.680854,B-,FY0
CMIG4.SA,7332091184.26031,1.99095744665153,0.328162701864529,0.325104950644832,,19.85,5336713216.14831,2200524422.0,10153393303.0647,180135957.142299,6032457623.91222,51.1668340129408,2068507567.15853,4119817631.47938,6189443246.31101,2068507567.15853,,19.8493288279967,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,229536867.254189,21.704433188233,952070154.426378,Brazil,952070154.426378,56771668.8947403,B+,FY0
CMS.N,8151000000.0,63.33,3.10216,3.35004,3.60842,12.279,18381633954.66,291300000.0,31353000000.0,519000000.0,23758000000.0,70.4485488126649,14310000000.0,6791000000.0,21905000000.0,13219000000.0,8.171,11.4865888771026,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1126000000.0,18.54141,1224000000.0,United States of America,1224000000.0,2374000000.0,B-,FY0
CPFE3.SA,7444993757.09421,5.75185620639425,0.718322270098211,0.778803653674962,,32.479,7237012373.81763,1152254440.0,13459341846.3867,305819242.643506,10141153424.1392,73.2595155763625,4801820658.34279,3075406545.59213,8120009080.59024,4801820658.34279,4.412,32.4785422803526,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,394252045.772309,26.63017,1933562986.78725,Brazil,1933562986.78725,76795896.7495271,B+,FY0
CRBR.NS,566489897.760467,10.5806545208361,0.326573121183369,0.409004330584142,,15.97,2009304521.41155,189943974.0,477657010.710808,2876705.34810547,118788461.538462,16.054166082911,33745861.7332035,343301606.621227,392614410.90555,33745861.7332035,,15.9706408031266,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,23346639.2190221,25.73664,58499821.5461094,India,58499821.5461094,37604170.6770067,,FY0
CSNA3.SA,8392379871.35831,2.40189390900492,0.434284779428747,0.344144886962858,0.288411621065585,7.81,3650145086.80476,1326093947.0,16147249148.6947,490679169.335645,12020112561.4832,100.647014915769,7872226258.04011,3686997162.31555,11999362845.2516,7872226258.04011,,7.80847073312002,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010,557883705.86486,19.131595,1772758605.29467,Brazil,1772758605.29467,650578775.098324,B-,FY0
CU.TO,92995793.0474574,27.0499667872168,1.65574518169781,1.74888185964396,1.8099199059446,9.349,7279146172.66814,269904992.0,16218171082.7367,299893631.642461,11003026053.5833,99.6409335727109,7078751199.3505,3917632297.58654,12293896228.5039,7078751199.3505,2.0385,10.7404550713459,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,495208971.224987,25.417993668022,871229447.822841,Canada,871229447.822841,1052703542.86802,C+,FY0
DEHr.AT,11470075984.589,7.01519691780822,0.520872088697076,0.871663495370616,1.23318929734562,-0.19,2679805222.60274,382000000.0,20898132491.4384,141316923.273081,15889709974.3151,,5032216395.54795,4359910102.73973,10040638912.6712,5032216395.54795,,-0.415249124345075,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,674636791.915531,23.279955,707493769.319973,Greece,707493769.319973,722909337.320204,C,FY0
DUK.N,28768000000.0,102.99,5.63425,5.98868,6.32667,8.22,79308764888.28,770000000.0,178086000000.0,2439000000.0,126233000000.0,81.5768516060526,73703000000.0,47360000000.0,125556000000.0,73703000000.0,5.65,7.95615350497392,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,5843000000.0,14.251177762879,6424000000.0,United States of America,6424000000.0,11367000000.0,B+,FY0
EDP.LS,20399197345.8904,4.98287671232877,0.29177298630603,0.325114825210513,0.322127243344391,7.33,19760499563.2191,3947064845.0,62945645333.9041,786079138.727834,47789688570.2055,103.140765641619,23292005565.0685,9857199272.26027,38447962328.7671,23292005565.0685,10.82633,7.74887795152606,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2106559016.23878,18.92436,1844133016.70829,Portugal,1844133016.70829,5313040352.95327,A-,FY0
ELE.MC,18807791095.8904,18.873073630137,1.56784746316822,1.70030477837655,1.86809107495017,46.45,19981906660.2044,1058497507.0,53581977739.726,253888600.290828,47419734589.0411,39.0406872711688,19785958904.1096,5947131849.31507,25948202054.7945,19785958904.1096,6.1,46.4661241656761,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1741401893.28107,21.73913,6019582830.13191,Spain,6019582830.13191,2246018654.85496,B,FY0
ELET6.SA,6446128074.15815,7.85943644721907,0.497411787144764,0.909286667938203,1.20389090215526,3.24,18395468958.2803,2301227777.0,51119459326.5229,891941577.380634,30115177071.5097,54.711975268369,11324194097.6163,20905182746.8785,32328476352.6296,11324194097.6163,,2.83839550759273,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,530407790.123969,19.131595,1038498555.2089,Brazil,1038498555.2089,6525643716.17012,A-,FY0
EMA.TO,5600413314.63577,38.19470071592,2.37026647966339,2.48750276814055,2.60910164612091,7.53,10299780308.8788,269950000.0,29332054026.1274,545191243.165397,20887888405.0483,75.026455026455,14055649863.4586,7384308805.07786,22499815484.5376,14055649863.4586,5.22733,10.1074923792716,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,732048044.419545,13.112152930006,1308766566.80889,Canada,1308766566.80889,1996215045.497,B-,FY0
ENAE.WA,6870647173.04398,1.37064534551685,1.36742451636232,0.097179533538239,,1.24,726073456.996002,529731093.0,8551678355.22559,53045568.813821,4863246373.50086,0.0,1255062935.46545,3397982866.93318,4943494917.19018,1255062935.46545,,0.313511708282421,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,357184076.518595,22.1354013297225,142718945.548538,Poland,142718945.548538,583146441.617277,C,FY0
ENEI.MI,95768407534.2466,5.38313356164384,0.631415589402278,0.672842271427962,0.702419045181108,18.489,54728596027.8039,10159526151.0,235036386986.301,2768544570.8062,190000000000.0,97.0100502512563,95695633561.6438,30668878424.6575,140732020547.945,95695633561.6438,4.8615,13.6511747556165,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6593729249.87673,29.91302650645,8954577188.68065,Italy,8954577188.68065,13950177780.2952,B-,FY0
ENGIE.PA,100454837328.767,14.3279109589041,1.57354293658432,1.76353331194525,1.48988343492675,17.199,34892546797.1618,2420754584.0,252022688356.164,1126169766.43525,209979666095.89,,43440710616.4384,33026541095.8904,85483732876.7123,43440710616.4384,15.2,-6.37258726418774,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,4820722966.51796,29.484179720479,4539443894.82646,France,4539443894.82646,6720146810.18751,C+,FY0
ENJSA.IS,4518818244.57013,1.7932480568056,0.224640168880739,0.288134102394609,,93.769,2278931039.74251,1181069000.0,3167147199.04967,235959069.98952,2012828935.75125,10.1015047979069,1021762974.6954,1154318263.29843,2176081237.99382,1021762974.6954,,93.7681812931285,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,34832804.6859246,16.563065,122921465.005048,Turkey,122921465.005048,357343070.163371,A,FY0
ENLT.TA,192172000.0,20.4999715278173,0.393705715309752,0.574662953874997,0.733241348860312,3.703,2082446602.81305,101582902.0,3533367000.0,55774000.0,2483333000.0,0.0,2160952000.0,804094000.0,3210986000.0,2160952000.0,,3.70039349745364,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,42301000.0,22.87289413018,90612000.0,Israel,90612000.0,639074000.0,,FY0
EONGn.DE,123779965753.425,9.98929794520548,0.942345314763702,0.941330118545308,0.925932975899665,19.5,26384920461.4726,2610379492.0,143417166095.89,973415214.393049,120014982876.712,72.6925177498635,36548587328.7671,17040881849.3151,59950770547.9452,36548587328.7671,-2.96025,13.0897912496426,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,3503873379.94727,27.71121,-2075354948.4354,Germany,-2075354948.4354,4820722966.51796,C+,FY0
ETR.N,13420765000.0,112.5,6.72374,7.19549,7.72106,10.589,22891911750.0,211176500.0,58595191000.0,987818000.0,45310889000.0,76.2964957223119,26828869000.0,12966985000.0,40113171000.0,26828869000.0,,8.96727311833568,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2190371000.0,22.05976,1887311000.0,United States of America,1887311000.0,5396127000.0,B-,FY0
EXC.OQ,19078000000.0,43.23,2.35976,2.50735,2.72113,7.57,42959467956.8999,994000000.0,95349000000.0,1447000000.0,70605000000.0,66.5367754505602,40050000000.0,24744000000.0,64794000000.0,40050000000.0,16.0,6.94319968885807,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3325000000.0,7.011115918879,3361000000.0,United States of America,3361000000.0,7147000000.0,B-,FY0
FGEN.PS,2666706000.0,0.303584229390681,0.08091,0.08344,,10.919,1091863603.13082,3596575505.0,5375868000.0,73907000.0,2416251000.0,19.4136985235474,1618167000.0,2949002000.0,4577784000.0,1618167000.0,5.346,8.83178294227377,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,217594000.0,17.80633,533011000.0,Philippines,533011000.0,249157000.0,,FY0
FORTUM.HE,8319777397.26027,16.6309931506849,1.50779337748344,1.48528741721854,1.24931390728477,15.66,14922399171.7679,897264465.0,25301797945.2055,210695933.851309,17021618150.6849,8.19954471781482,8708261986.30137,8208476027.39726,16988441780.8219,8708261986.30137,-16.9355,100.580778748548,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,437194062.741467,20.90979,1697155747.1723,Finland,1697155747.1723,504616761.573886,B+,FY0
FTEK.OQ,26941000.0,1.27,,0.04,0.09,,38627778.675,30296297.0,50124000.0,17000.0,5283000.0,,689000.0,44765000.0,45530000.0,0.0,,-3.17310125537744,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,440000.0,22.05976,-1527000.0,United States of America,-1527000.0,206000.0,,FY0
FTS.TO,8150417004.94501,39.9881910104067,2.2072317146283,2.32707583932854,2.4365332733813,6.589,19206667322.1344,482200000.0,47421949959.4066,847391748.897415,30563141191.2318,79.3233082706767,21404531699.7564,14323566314.8572,38263340467.9312,21404531699.7564,5.8595,7.17522658610272,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1282621993.79391,14.277,2106945001.79575,Canada,2106945001.79575,2972022785.37977,A-,FY0
GEG.HM,88658739.3223211,0.639319610334604,0.047843797824696,0.034202883343997,0.034565031349968,8.248,218169861.584074,341251751.113,725038307.802838,25311209.949839,486591239.952097,0.0,420461020.731766,181181267.227488,658908088.582507,420461020.731893,,7.40536117923578,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,27801183.3654788,8.89621,36381857.6143872,Vietnam,36381857.6143872,196682070.372712,,FY0
GPSC.BK,3573680921.12106,2.10921698930945,0.06959671641791,0.098954626865672,,3.35,5947421086.13117,2819729367.0,8344700762.84311,93984412.8701841,5019066013.40653,158.169302456011,3792974375.00722,3026002765.67466,7118609124.4438,3792974375.03612,,0.836789751375479,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,244101981.920369,17.76103879044,102714566.130573,Thailand,102714566.130573,157793400.331877,B,FY0
HARL.L,33835166.0315732,0.192040162100042,,,,,33232014.4514002,173047211.0,80637015.6656384,12608194.5571353,139149347.365874,,102066601.342769,-58512331.7002359,43554269.6425331,102066606.181576,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010,4279610.2715549,21.11201,-62864176.5115472,United Kingdom,-62864176.5115472,2983650.44787175,,FY0
HDG.HM,151681096.04659,1.06395595086828,0.153247436553636,0.158288224353628,0.185487906588824,18.486,325312375.993223,305757372.5,639768082.73723,21413465.7894694,362427483.498983,0.0,259171339.456544,224618248.118679,536511938.69479,259171339.456586,,22.7379282705397,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,21375366.705037,18.21987,87615403.8550138,Vietnam,87615403.8550138,18329052.0781619,,FY0
HE.N,3741985000.0,41.85,2.35857,2.50139,2.61751,16.199,4581337872.15,109470795.0,16284244000.0,89412000.0,14047452000.0,63.5441116704957,3301377000.0,2202499000.0,5538169000.0,3301377000.0,,10.4993639763982,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,256069000.0,20.10783,381073000.0,United States of America,381073000.0,344037000.0,C,FY0
HEGL.NS,300296652.872444,12.456326994451,2.28072509160388,3.17439202834581,3.75485228495761,12.99,480758243.252293,38595506.0,692789581.304771,3178956.93935272,171740603.700097,28.9969174040079,90380939.6299903,521048977.604674,611429917.234664,90380939.6299902,,12.9941784241198,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,12704810.9592143,25.255955,64360297.0763782,India,64360297.0763782,59787116.9679662,C+,FY0
HOLMb.ST,2301350909.8945,39.7682507350257,2.20749378466246,1.83204819277108,1.91892809332568,10.789,6506739198.52418,162001678.0,7824516228.21346,6253759.73899538,2352658582.98584,44.1266598569969,302561540.383174,5471857645.22762,5774419185.61079,302561540.383174,,11.3024571395586,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,133512807.126171,18.8568056070425,659622753.422608,Sweden,659622753.422608,138079044.395914,B,FY0
IBE.MC,57736515410.9589,11.2028101583904,0.725381899905651,0.787355164262014,0.833892725057186,10.47,74419614105.3082,6455302700.89047,165525470890.411,1838322022.85267,101997003424.658,0.68651631898359,52739726027.3973,45340325342.4658,116268193493.151,52739726027.3973,9.839,10.4867666991653,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4927124413.11287,21.43281,8414142118.35204,Spain,8414142118.35204,7149966515.24418,B,FY0
IDA.N,1649140000.0,107.85,5.06907,5.37569,5.80153,9.43,5453100052.2,50562000.0,7543258000.0,103289000.0,4728643000.0,59.6914071248195,2194145000.0,2807239000.0,5008760000.0,2194145000.0,3.0,9.45936345747328,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,173555000.0,10.76245,264605000.0,United States of America,264605000.0,432589000.0,B-,FY0
IDC.HN,317043191.517154,1.22394158684634,0.326557374077707,0.317979485864297,0.227426500201369,40.053,443074872.905548,315369827.0,720601924.339898,7638919.163073,461054139.708894,45.4176064172454,146877061.040661,209490179.967853,406424845.671665,146877061.041084,,39.9629416730473,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,44122760.4070595,19.00706,116913320.184262,Vietnam,116913320.184262,64012402.1076488,,FY0
LIGT3.SA,2982034998.10821,0.875898600075672,0.048004153207199,0.215275706491986,,,326320686.742338,372555324.0,4560367574.72569,186229316.986033,4022199394.62732,,2067454218.69088,538168180.098373,2605622398.78925,2067454218.69088,,-97.9836339329779,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,145207577.216953,33.9517,-347329274.076339,Brazil,-347329274.076339,285346314.340947,B,FY0
MGEE.OQ,714519000.0,70.4,3.5,3.81,,10.52,2545901248.0,36163000.0,2517600000.0,25547000.0,1435926000.0,51.8242122719735,728207000.0,1081674000.0,1809881000.0,728207000.0,4.2,10.5210554813284,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,85549000.0,18.9870434689,137743000.0,United States of America,137743000.0,175030000.0,C+,FY0
MPLF.PSX,217046360.13986,0.099690812720848,0.021458869063238,0.029643597480976,,12.789,107002758.198939,1073346232.0,313235230.769231,9450620.422073,145685786.713287,0.0,62497912.5874126,167549444.055944,230047356.643357,62497912.5874126,,12.7946741806939,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,15482279.0128871,35.8288394620595,57129910.6219989,Pakistan,57129910.6219989,37157711.8902083,,FY0
NCLI.NS,195917648.49075,2.14043062490177,0.276870995042921,0.305888042558336,,5.86,96817648.9657507,45232790.0,185014715.189873,3252373.18163357,91311781.8889971,30.6404559330913,35580258.0331061,93702933.3008763,129283191.333982,35580258.0331061,,5.86313668254032,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,6127508.26212279,31.785846416345,12293301.144223,India,12293301.144223,12850185.3381323,,FY0
NEOE3.SA,8094400302.68634,2.72685223552781,0.413758125443424,0.522325554639412,,18.64,3547704782.74687,1213796848.0,17464623533.863,707207799.170784,12368709799.4703,22.0220432386604,8268823306.84828,5058456299.65948,13364737041.241,8268823306.84828,-9.866,18.639012345679,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,422306303.785847,24.13081,1945791820.66034,Brazil,1945791820.66034,321387517.95467,,FY0
NLCI.NS,1967531645.56962,1.04089848519651,,,,,1442632881.83498,1386636609.0,6459067672.8335,184982510.171984,4313782862.70691,29.806259314456,2718249756.57254,1846256085.68647,4863534566.69912,2718249756.57254,,9.50799815518894,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,228776775.491819,35.643157877117,255771669.805952,India,255771669.805952,324443460.646248,C+,FY0
NRG.N,31543000000.0,31.82,5.52904,5.87198,6.44781,32.88,7330825403.1,229561030.0,29146000000.0,417000000.0,25318000000.0,27.3546273546274,8039000000.0,3828000000.0,11867000000.0,8039000000.0,,32.875605815832,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,846000000.0,22.05976,2224000000.0,United States of America,2224000000.0,367000000.0,B+,FY0
NTPC.NS,20167357594.9367,2.01228284391359,0.243330010697267,0.280113658465428,,11.869,19512434904.6061,9696666134.0,54286934031.1587,1292584481.9865,35595895813.0477,41.5672385299674,26974923320.3505,18212648490.7498,45665961538.4615,26974923320.3505,,11.7883980271386,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,2033948949.67945,25.255955,4219048619.86531,India,4219048619.86531,3092993511.07147,B-,FY0
ODAS.IS,408847067.416512,0.601980918542618,,,,48.97,842511808.538522,1400000000.0,612625434.683733,182058.17262825,267329921.769235,0.0,127251772.499371,317768213.160106,472547285.413869,127251772.499371,,48.9751207281894,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,14536423.172153,16.563065,185593883.306415,Turkey,185593883.306415,68748538.0045404,,FY0
ORK.OL,5960394018.27183,7.24136171081509,0.543146932530477,0.569907704456838,0.572994422782686,13.59,7251723882.18241,997143990.0,8234675649.46665,42323524.1613628,3829428877.66039,109.105399481969,1949880059.20482,4255193181.2382,6355126831.01108,1949880059.20482,,12.5276124152907,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030,235862207.486903,23.03809,787740062.045316,Norway,787740062.045316,295010638.784018,A,FY0
PAFO.NS,3836983446.93281,14.4275058331419,0.506624141315015,0.614573110893032,,,5222682853.22485,361918552.0,1611926192.79455,27111542.7656264,413463838.851022,20.4184575827994,177019851.50925,1198462353.94352,1375482205.45278,177019851.50925,,11.0684718752013,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,19529044.4701833,25.255955,143190610.236592,India,143190610.236592,12282695.6065925,C+,FY0
PC1.HM,353985703.952563,0.855569673867006,0.084625598635103,0.109251227127319,0.12564283932176,6.134,231374275.324015,310996241.82067,921406756.390428,25875964.0404162,617605566.921093,0.0,506626610.037992,216692413.052605,810427799.507327,506626610.037696,,8.367864752429,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014,26063632.1997961,14.74477,56351868.4391772,Vietnam,56351868.4391772,73936809.0948911,,FY0
PEG.N,9800000000.0,61.27,3.43907,3.72833,4.12619,12.349,30570650814.88,497000000.0,48718000000.0,628000000.0,34989000000.0,104.655674102813,20270000000.0,13729000000.0,33999000000.0,20270000000.0,1.902,7.32062342457486,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1100000000.0,16.987988913682,1504000000.0,United States of America,1504000000.0,2888000000.0,B,FY0
PGRD.NS,5214285540.40896,1.93763071678131,0.199368696711328,0.208222043736994,,19.359,18021135643.6621,9300603818.66667,30464404819.8637,1047595316.47886,20360399221.0321,55.4249416129602,15416407010.7108,10104005598.8315,25520412609.5424,15416407010.7108,2.756,19.3607449979794,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1722032735.12736,20.0972231403005,3322617732.57841,India,3322617732.57841,860228741.26727,B,FY0
PIF.TO,62600000.0,10.3845302236327,0.59095,0.62168,0.83,,218342795.962801,21025775.0,535102000.0,15411000.0,264890000.0,484.673869547819,187328000.0,269677000.0,457540000.0,187328000.0,,0.938704370102698,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,31325000.0,23.74702,17609000.0,Canada,17609000.0,32482000.0,B-,FY0
PTCI.NS,1798016066.21227,0.981660360022728,0.176520372385443,0.186192721557248,,,290579634.962583,296008321.0,2024050632.91139,73285386.6461649,1309163826.67965,51.8155296229803,796738072.054528,610849561.830575,1511624878.28627,796738072.054528,,9.14782169548798,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,12653116.7522917,31.09335,165873848.775068,India,165873848.775068,186936.62098333,D+,FY0
RATCH.BK,2159064436.00116,1.23519214099971,0.113323124042879,0.113629402756508,,6.87,2686542888.14648,2175000000.0,6633293302.25368,2960210.78889195,3530049472.58018,60.1860338060199,2859726586.24675,2832378175.35394,5962970415.92025,2859726586.24675,,6.86849285639553,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,86879076.8165128,12.73265,89962494.259719,Thailand,89962494.259719,68264126.4651133,B,FY0
RITS.NS,319896543.330088,4.10133346228707,0.315842881521209,0.355944401394808,,22.42,985558170.203827,240301887.0,726914556.962025,87237.0897922208,395960321.324245,90.8807468083536,659688.41285297,316915774.099318,331613924.050633,659688.41285297,,21.2881105643289,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,8311202.16891886,26.73378,87371684.1593288,India,87371684.1593288,16906548.0017324,C-,FY0
ROH2O.BX,2047606204.37166,,,,,,,449802567.0,5509463183.2066,2274705.93020196,833037195.901302,0.085818682795699,108293364.528498,4676425987.3053,4784719351.8338,108293364.528498,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,165123078.312066,17.66568,1129374707.24219,Romania,1129374707.24219,36406628.8509197,,FY0
RWEG.DE,41059503424.6575,44.509845890411,3.62776174684526,2.83536112666351,2.37337955984323,15.089,30098450124.4863,676220048.0,148274828767.123,859639410.113342,116940282534.247,22.3996335369893,18418236301.3699,29511986301.3699,49752782534.2466,18418236301.3699,0.13033,12.6873686668223,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1717171860.88817,27.71121,-317097380.446221,Germany,-317097380.446221,4723802836.94635,C,FY0
SHEL.L,381314000000.0,28.1376640658078,4.86892,4.53277,4.26358,22.649,196960140735.039,7003503393.0,443024000000.0,2745000000.0,250427000000.0,17.5021862960599,83795000000.0,190472000000.0,276392000000.0,83795000000.0,25.258,23.3468896749237,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,18635000000.0,33.369815,59349000000.0,United Kingdom,59349000000.0,22600000000.0,C+,FY0
SO.N,28547000000.0,71.41,3.62175,4.03855,4.30758,13.23,77742126647.48,1099000000.0,134891000000.0,2022000000.0,100359000000.0,82.4914869466515,57550000000.0,30408000000.0,92082000000.0,57550000000.0,6.4805,12.0929274904773,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4064000000.0,17.487425769088,5747000000.0,United States of America,5747000000.0,7923000000.0,B-,FY0
SPI.OQ,177518000.0,0.86,0.07319,1.11802,0.61,,24803462.96,30292960.0,231095000.0,7194000.0,213223000.0,,131502000.0,12192000.0,149374000.0,131502000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,4162000.0,20.89482,-26677000.0,United States of America,-26677000.0,8267000.0,,FY0
