Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
CMIG4.SA,7477052881.14627,1.63809180110298,0.235379661369066,0.281100031162356,0.293135571168358,11.78,5357390907.91413,2200525641.8009,15549353932.5843,346180442.629566,11404243376.9714,36.7676708733673,3806779713.4316,3794474538.70735,7951890269.04443,3806779713.43161,1.7,9.20257493399757,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,233942683.823082,21.704433188233,751309913.124592,Brazil,751309913.124592,29430017.3423245,B+,FY-4
CMS.N,6464000000.0,49.65,2.50061,2.68334,2.86947,14.33,14067404804.4,283400000.0,24529000000.0,458000000.0,19737000000.0,64.5933014354067,11777000000.0,4755000000.0,16569000000.0,11777000000.0,7.00175,13.6363636363636,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,933000000.0,18.54141,1162000000.0,United States of America,1162000000.0,2074000000.0,B-,FY-4
CPFE3.SA,7250960467.99299,5.04753384187197,0.582409688013136,0.582409688013136,0.679905582922824,17.354,7567993099.19081,1017914746.0,10878138851.6648,358200859.014854,7648476188.02185,13.5614954033935,5251212246.16019,2644765745.7994,8480874909.80311,5251212246.16019,,21.4108442153637,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,441413340.363262,26.63017,1166337188.65824,Brazil,1166337188.65824,80685956.679546,B+,FY-4
CRBR.NS,388682278.115062,5.10422656699252,0.234674191013644,0.268134661242811,,15.06,965071281.678407,189154175.0,322641225.7878,355384.602484104,65860075.166233,20.9954053246554,13984533.1020526,249219716.681122,270765683.72362,13984533.1020526,18.4,15.0635010029035,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,15509006.9712037,25.73664,47432313.4116762,India,47432313.4116762,13780786.4032993,,FY-4
CSNA3.SA,5919205494.27894,1.58922229512421,0.343924122463318,0.305875459871917,0.45812223779239,35.61,3160940257.57138,1380114547.0,12196558086.7952,533980299.96218,9616040614.36965,17.7041372166611,7428892382.22864,2242741727.65694,10009409854.6542,7428892382.22864,70.7,64.5149543792071,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010,350743616.1918,19.131595,1212055162.25456,Brazil,1212055162.25456,363494988.950751,C+,FY-4
CU.TO,409180904.891105,22.9669282100169,1.65632690262798,1.73608537141121,1.70523751522533,12.7,6257818492.24902,273141475.0,15999853340.1775,357419798.76466,11187944562.5871,87.3015873015873,7684974701.18061,3587299259.3679,12496883478.771,7684974701.18061,1.2,11.8594436310395,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,492513675.187588,25.417993668022,835266138.797759,Canada,835266138.797759,876952249.236834,C-,FY-4
DEHr.AT,4883693458.11542,1.48408110835856,,,,-11.35,344306817.139187,232000000.0,16158569593.5407,173431731.63699,11636273970.089,,4532234608.6797,4522141939.62749,9054530232.13139,4532234608.6797,,-18.922335002586,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,811327951.864956,23.279955,-618740939.829534,Greece,-618740939.829534,1021721995.90343,C,FY-4
DUK.N,24521000000.0,86.3,4.98171,5.22159,5.51995,7.81,61521333255.4,727000000.0,145392000000.0,2094000000.0,101558000000.0,96.6629171353581,57939000000.0,43817000000.0,101773000000.0,57939000000.0,4.4965,6.23451306746458,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4696000000.0,14.241752472889,5176000000.0,United States of America,5176000000.0,9389000000.0,B-,FY-4
EDP.LS,16554592164.4188,3.41765162744288,0.259867268143224,0.272195001348557,0.266520797669119,5.61,12786475242.0348,3719039176.74504,47741719423.8003,748943719.412963,32277078172.3094,118.854021468383,18916233140.6551,10954882328.654,34380874392.1461,18916233140.6551,,5.96806520403291,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1707796255.1144,18.92436,1677402816.68129,Portugal,1677402816.68129,2017209817.0313,A-,FY-4
ELE.MC,11834801357.9227,23.0869804569227,1.61687182382835,1.64206662902315,1.63006749105404,15.63,24443389433.9044,1058752117.0,36306083126.8924,148755952.554855,25776447380.4936,103.260086499224,6898568676.02532,10364482980.0899,17428204422.4241,6898568676.02532,3.508,15.6289637677163,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1747292141.12052,21.73913,2093208760.95046,Spain,2093208760.95046,1682358987.22752,A,FY-4
ELET6.SA,6641661942.06783,5.71737127074528,1.14189250046359,1.2364159846445,1.0792411008787,3.53,8715840947.94866,1352634100.0,46827671116.3798,823711513.888835,32478660447.3766,9.37884614276388,14384378156.891,14219025358.2105,28733388825.8942,14384378156.891,,27.4042291575123,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,515212933.076229,19.131595,4386371664.02965,Brazil,4386371664.02965,347443980.48468,C,FY-4
EMA.TO,4784043411.30747,32.0525042164699,2.14965167348175,2.2499469937907,2.22732091473573,9.8,7467263413.39737,234120000.0,23695827528.0487,,17566913544.0346,74.3661971830986,12170565373.6159,5362616411.23414,18299479357.63,12170565373.6159,4.86667,10.352872557597,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,716383527.545583,13.112152930006,1079207081.36716,Canada,1079207081.36716,1668988347.57926,B-,FY-4
ENAE.WA,3388712998.36885,2.63409961685824,0.620825183214668,0.709947056829148,1.05694687218603,5.05,1162803725.57471,441442578.0,8012841939.19298,53113124.7876985,3988679038.42554,0.0,2229107415.03329,3769555044.52229,6253270315.80073,2229107415.03329,,5.05415521137931,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,409859440.909187,22.1354013297225,236152246.957196,Poland,236152246.957196,548796799.855117,C,FY-4
ENEI.MI,62340581704.7436,5.76832908294546,0.534312164498226,0.578120735146938,0.618403693931398,14.4,58644755609.5101,10166679946.0,189723827874.117,2937339761.55935,134842646114.322,59.4487366882439,64863748967.7952,36379484356.363,119744930727.59,64187081383.6132,11.099,14.399759452755,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6147398769.46927,29.912836536665,10887519003.6577,Italy,10887519003.6577,9750598509.13131,A,FY-4
ENGIE.PA,65335122488.3017,13.9727470410129,1.19383520369296,1.38770451728803,1.5458174559971,6.718,34982503856.7471,2411393841.0,176279933938.893,819338341.849755,129324938067.713,,36053766400.5872,36471235893.2012,83008762271.7681,36053766400.5872,3.9,-0.484599972042309,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,5993920405.7222,29.4731426528295,5361117305.96504,France,5361117305.96504,7322098553.5334,B-,FY-4
ENJSA.IS,3469710271.0063,0.645129011290353,,,,12.28,1139144000.54844,1181069000.0,4272710252.09448,324668778.222716,3081471150.02742,63.1842845430703,1739670556.19646,1191239102.06706,2930909658.26352,1739670556.19646,24.8,12.278142339333,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,55067099.5238481,16.50008,473947920.92532,Turkey,473947920.92532,341698964.791033,,FY-4
ENLT.TA,21890562.0,4.71422834961852,,,,,252767467.835898,53617994.3,813402757.32834,18659758.78978,647902288.85022,0.0,584470619.72962,106727078.03507,749971088.20774,584471100.0,,0.714691967328367,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,3550911.77996,22.87289413018,4955071.43701,Israel,4955071.43701,181954923.18998,,FY-4
EONGn.DE,33714102211.212,9.86585547156433,0.788901472253681,0.850532276330691,0.98797281993205,30.82,21715724612.6047,2167149433.0,62303881090.0083,700097459.246261,52534636205.1564,31.327731092437,11338196164.7858,6603816863.93247,21107441049.6376,11338196164.7858,6.206,60.9318996415771,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1933827383.21311,27.71121,2546560235.40335,Germany,2546560235.40335,2691774379.56404,B-,FY-4
ETR.N,9540547000.0,86.07,5.65734,5.64025,5.85363,15.93,15590910445.05,189056143.0,48275066000.0,707348000.0,39211359000.0,76.3206981350622,18132646000.0,8844305000.0,27196353000.0,18132646000.0,-3.43,10.0810129228679,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2040555000.0,22.03966,1001686000.0,United States of America,1001686000.0,4271217000.0,B,FY-4
EXC.OQ,35978000000.0,32.1593217,3.17446,3.20934,3.17829,9.98,43612139544.6,968000000.0,119634000000.0,1554000000.0,86587000000.0,66.783042394015,36528000000.0,30741000000.0,69575000000.0,36528000000.0,8.26525,6.6131240001979,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,5519000000.0,7.009067405269,4324000000.0,United States of America,4324000000.0,7594000000.0,B,FY-4
FGEN.PS,1978689000.0,0.380462724935733,0.05464,0.05,,13.004,1386011461.27506,3660943557.0,5059901000.0,125319000.0,2788974000.0,11.8236775059171,2222744000.0,2009249000.0,4493671000.0,2222744000.0,15.446,10.139634680884,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,212755000.0,17.80633,502455000.0,Philippines,502455000.0,95777000.0,,FY-4
FORTUM.HE,6012019451.32581,21.8428004528664,1.48892401438618,1.69722584931162,1.8817716000776,7.99,19402838742.3807,888294465.0,25700752362.6021,174729214.112052,11849710982.659,115.910309786477,6988026424.44261,13580374346.2703,20839067804.3857,6988026424.44261,22.63925,6.7740769014424,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,632803099.75716,20.90979,1119211452.55557,Finland,1119211452.55557,683569020.073499,B+,FY-4
FTEK.OQ,56535000.0,1.19,0.01,,,,28762996.15,24170585.0,51719000.0,,17667000.0,0.0,0.0,33976000.0,34052000.0,0.0,,0.249117099690802,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,847000.0,22.03966,427000.0,United States of America,427000.0,570000.0,,FY-4
FTS.TO,6152379555.62074,33.3724426193444,2.0074983009892,2.1170429660953,2.18285886883637,6.76,14240748551.3162,428500000.0,38902251228.276,751893917.919609,25368482804.1358,70.5492424242424,18176285106.695,10933489770.4774,31710053530.8352,18176285106.695,3.785,7.46553552492047,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,959552505.106852,14.277,1825697244.22985,Canada,1825697244.22985,2484183396.16561,B+,FY-4
GEG.HM,24126281.7973264,0.429332452436783,,,,,128115265.847348,283220192.38999,188036175.322855,1744554.12676097,84201103.7043984,126.369619433771,65831376.3562311,93869852.0335921,169666447.974687,65831376.356188,,7.83294084298017,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,4250870.28432284,8.89621,9938689.69412605,Vietnam,9938689.69412605,78632566.1891019,,FY-4
GPSC.BK,769568280.544386,1.60159300860479,0.080638500635324,0.09756704,,8.554,2693626207.74431,1681840223.60165,1993164968.14105,15599381.6448584,683264617.197649,55.7545586720312,541417193.34983,1236992425.88927,1851317544.29323,541417193.318899,,8.55420577188145,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,55794927.7981996,17.76103879044,121699187.048771,Thailand,121699187.048771,91669364.3627777,B,FY-4
HARL.L,0.0,1.31615005749605,,,,,14484182.8932362,10459120.89516,13091579.6104782,134815.009021951,3055946.50637829,,739335.398183632,10035633.1041,10774968.5022836,739330.148564229,,-13.1286460493107,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010,0.0,21.14241,-1164010.3138467,United Kingdom,-1164010.3138467,1857843.84667871,,FY-4
HDG.HM,138915115.90815,0.475021885015912,0.123694773468337,,,40.255,141212574.838292,277641770.06623,478075882.897326,4494862.75386125,362048068.137516,14.9849283254503,113926550.696766,79080931.0789565,229954365.456576,113926550.696852,,40.7726507644359,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,4180624.53047164,18.21987,42469720.4341556,Vietnam,42469720.4341556,41384084.5861931,,FY-4
HE.N,2860849000.0,36.62,2.01072,2.12,,9.47,3987157951.89999,108879245.0,13104051000.0,72933000.0,10907478000.0,70.2201483608519,2063673000.0,2162280000.0,4260246000.0,2063673000.0,7.8,9.02577807743612,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,214036000.0,20.10783,333356000.0,United States of America,333356000.0,537369000.0,C+,FY-4
HEGL.NS,952995836.947094,53.3000287521564,7.53893888018236,,,106.16,2129823417.5115,38595506.0,743619268.574733,2561834.52704039,195240242.844753,10.3383579025619,96323315.9872795,548379025.72998,644702341.717259,96323315.9872796,17.8,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,10344313.2697423,25.25858,658865491.477006,India,658865491.477006,8621765.1041992,,FY-4
HOLMb.ST,1813632461.25345,19.5162765791294,1.33605811191515,1.36280285035629,,8.52,3323695324.82206,167992324.0,4169716687.00014,4377112.78573143,1520378654.37621,50.0,392548913.289052,2649338032.62392,3041886945.91297,392548913.289052,4.235,9.97186071051706,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,116684611.893314,18.8572629295445,217012644.429422,Sweden,217012644.429422,130967822.036227,B-,FY-4
IBE.MC,40228315671.1625,6.72599047848427,0.469916800797987,0.507027725510644,0.538335109156446,8.36,51493898892.1001,7469762486.82995,129642539453.161,1243266833.36953,77511057207.0832,0.0,43012777548.3989,43650939306.3584,95144259794.4766,43012777548.3989,7.6294,8.33286540772727,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4226045635.4204,21.43281,6471236936.3728,Spain,6471236936.3728,7498160668.20446,A-,FY-4
IDA.N,1365225000.0,93.06,4.46692,4.5989,4.6,9.81,4689552944.34,50393000.0,6382754000.0,96099000.0,4006943000.0,55.0097113690772,1834788000.0,2370360000.0,4210599000.0,1834788000.0,2.6,9.58036412653662,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,169120000.0,10.76245,265296000.0,United States of America,265296000.0,277853000.0,B,FY-4
IDC.HN,179151072.068133,0.716616352289996,,,,,54852371.7119448,,,,,,,,,124274150.206986,,5.7908319343996,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,,19.00706,,Vietnam,,,,FY-4
LIGT3.SA,3588205855.06649,3.99149890165962,0.602986900453642,0.788266476374943,0.989093937895312,4.86,867155960.725698,204289523.77136,4603572569.83816,189338089.309305,3730082208.01979,23.7498642795961,2584388465.10669,873490361.818369,3457878826.92506,2584388465.10669,,4.86024188045526,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,150143067.897865,33.9517,290389983.881208,Brazil,290389983.881208,209024042.15447,B,FY-4
MGEE.OQ,559768000.0,59.96,,,,,2078715465.2,34668000.0,1988618000.0,18501000.0,1171974000.0,54.336907348698,510896000.0,816644000.0,1327540000.0,510896000.0,,10.5614952305291,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,56412000.0,18.98453560798,114207000.0,United States of America,114207000.0,212197000.0,C,FY-4
MPLF.PSX,160036578.461538,0.24862196969697,0.006437906392841,,,7.78,174126494.032467,700366481.06642,411774123.076923,8711476.68319505,212342756.923077,24.1316266851363,135374756.923077,199431366.153846,334806123.076923,135374756.923077,,7.78356887336172,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,19705401.9623966,36.346720645576,31320595.4840347,Pakistan,31320595.4840347,62274066.7963615,,FY-4
NCLI.NS,141641789.534548,1.94939620471535,0.184118060435699,0.243148278285313,,9.699,88176629.1546866,45232790.0,158266883.492339,4983577.90485488,86094001.1564036,14.5035377610568,42537872.2174039,72172882.3359352,114710754.553339,42537872.2174039,,9.74256783232395,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,6487194.25804941,31.78675189907,12809702.6323923,India,12809702.6323923,9870495.78159356,,FY-4
NEOE3.SA,6688397845.58293,,,,,,,1213797000.0,11999917018.864,303173041.518776,7470282187.40336,57.8231075589229,5426268425.93547,4446391351.40707,9955903257.39614,5426268425.93547,,9.41585513729579,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,359529144.230621,24.13081,885403901.201172,Brazil,885403901.201172,1099456746.87321,,FY-4
NLCI.NS,1426847354.7268,1.00129384703853,,,,,1388430704.67006,1386636609.0,6545286209.88725,100258279.311033,4540198034.11391,41.6625213071479,2977507950.27465,1845829719.57213,4982596126.04799,2977507950.27465,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,161975735.911719,35.643931059842,343519827.545064,India,343519827.545064,897485782.694136,,FY-4
NRG.N,9478000000.0,39.6,3.80133,3.77026,4.18189,-61.9,11481228950.4,283650039.0,10628000000.0,483000000.0,11843000000.0,8.04347826086956,6521000000.0,-1234000000.0,5306000000.0,6521000000.0,41.13,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,459000000.0,22.03966,1139000000.0,United States of America,1139000000.0,388000000.0,A-,FY-4
NTPC.NS,13272191384.7933,1.78562799956872,0.186957206916806,0.206961504849501,,11.84,17668005589.7067,9894557280.0,50110026019.0807,759782485.674369,33593054350.9685,39.4965886953762,25015644694.9986,16096590054.9292,41532616363.1107,25015644694.9986,12.116,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1365903029.20089,25.25858,2596871638.59525,India,2596871638.59525,3095026024.75364,C+,FY-4
ODAS.IS,167680598.369802,0.137417851428788,0.010786008777763,0.074515988068322,,-46.39,49035024.6799175,356833110.98193,581739348.677119,16018887.05564,422149333.169431,,294590052.007489,156776724.095542,454180067.515177,294590050.494544,,-46.3499037046175,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,9520722.53771247,16.50008,2434837.20804463,Turkey,2434837.20804463,394522421.163298,,FY-4
ORK.OL,4727215900.54059,7.81027595390055,0.45942534657175,0.484486230798052,0.532454805170476,11.04,7958132053.67555,999520711.0,6078345121.37243,22505113.0947765,2133307094.81751,79.4315403422983,593376318.196025,3892831097.27158,4538414344.75095,593376318.196025,,9.61829592721607,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030,156183025.302548,23.03809,587469536.905724,Norway,587469536.905724,282113275.625232,A-,FY-4
PAFO.NS,1840016348.65568,12.8665899942496,,,,,42987370.0675675,3264706.07,1151209265.68372,20057543.1282938,1877260595.54785,,1281413038.45042,-682118603.642671,555361708.586297,1281413038.45042,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,19839556.7163388,25.25858,-6535280.75988493,India,-6535280.75988493,2007142.33249809,,FY-4
PC1.HM,219250618.23674,0.538156665792152,0.061812999655113,,,15.93,141987605.761103,263841984.73001,284472016.510134,6418374.51347247,143065002.36119,0.0,84939490.1554981,134508064.345149,226346504.304442,84939490.1552393,,16.0785903192311,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014,6427660.66278897,14.74477,28556454.4315382,Vietnam,28556454.4315382,23088262.2377217,,FY-4
PEG.N,9696000000.0,52.05,3.23627,3.55044,3.68485,11.21,26308657405.5,504000000.0,45326000000.0,476000000.0,30949000000.0,63.2823365785814,15478000000.0,14377000000.0,29855000000.0,15478000000.0,6.105,10.1899092970522,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1345000000.0,16.982738397712,2298000000.0,United States of America,2298000000.0,3912000000.0,B-,FY-4
PGRD.NS,4866481642.09309,1.58306554606095,0.166470232872575,0.186148325358852,,17.68,14940415232.5359,9300603818.66667,35755650477.0165,1378978203.12865,27214397224.6314,43.4335108715585,21158768430.1821,8541253252.38508,29700021682.5672,21158768430.1821,14.5,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1509911860.36067,20.098662821288,2855173647.63574,India,2855173647.63574,3215888302.94469,C+,FY-4
PIF.TO,68824000.0,7.55298086089316,0.99576,1.40139,1.75,,118417892.27836,15678299.0,465551760.0,15894000.0,262062080.0,48.3617628223788,180053414.0,203843558.0,383543094.0,180053420.0,77.9,8.77568711747472,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,22900000.0,23.74702,35594000.0,Canada,35594000.0,15360000.0,,FY-4
PTCI.NS,1946912402.42845,1.33481886141461,0.166977557563393,0.169708825182687,,8.01,395117490.006469,296008321.0,3075767562.87944,157201463.924297,2398548713.50101,27.8404815650865,1925459670.42498,572698756.866146,2602678519.80341,1925459670.42498,2.0,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,13905980.3342027,31.09335,272743716.264372,India,272743716.264372,412538.353548657,,FY-4
RATCH.BK,1222392497.98948,1.44483565611555,0.152273397435897,0.160741346153846,,9.342,2261447449.29317,1565198618.30743,3131824990.81349,40070131.5475501,1277942626.3223,62.2807439072343,1025467978.93597,1853882364.49118,2879350343.42716,1025467978.9669,,9.34229043597219,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,36659712.590385,12.73265,95129605.3833094,Thailand,95129605.3833094,166907979.74489,C,FY-4
RITS.NS,295959814.975426,3.1512363427257,,,,,787809085.681426,250000000.0,784324949.407343,627402.07935525,423852269.442035,54.311942237652,6880601.32986412,350115640.358485,367353281.295172,6880601.32986412,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,5499078.95581005,26.73378,76939835.3616633,India,76939835.3616633,21731317.2280787,,FY-4
ROH2O.BX,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.66568,,Romania,,,,FY-4
RWEG.DE,15375263785.6684,21.688414166943,1.3130198915009,2.21569846292948,2.93068238607969,-0.62,13327279929.2511,614745499.0,91875401412.9737,212508503.649792,75524130654.1885,,2176805211.48729,10019267822.736,18528075970.2725,2176805211.48729,7.65633,-10.2226524685382,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1063723121.04702,27.71121,-943301635.645467,Germany,-943301635.645467,1471031086.37579,B+,FY-4
SHEL.L,388379000000.0,29.4369036076951,2.71649,3.09873,3.30278,10.89,243408898089.903,8178959623.0,399194000000.0,2674000000.0,196660000000.0,67.1248715313464,76824000000.0,198646000000.0,279358000000.0,76824000000.0,17.301,11.8839089877405,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,21704000000.0,33.369815,31620000000.0,United Kingdom,31620000000.0,23011000000.0,C+,FY-4
SO.N,22256000000.0,43.92,3.03128,3.13546,3.25254,11.76,45188791001.28,999000000.0,116914000000.0,1842000000.0,87584000000.0,110.428051001821,46849000000.0,24723000000.0,76179000000.0,46849000000.0,1.80433,8.98343219472285,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3549000000.0,17.487152987968,5207000000.0,United States of America,5207000000.0,8001000000.0,B,FY-4
SPI.OQ,125582000.0,0.8512,,,,,6211504.896,7914125.0,188728000.0,6665000.0,188658000.0,,64840000.0,-3921000.0,64910000.0,64840000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1504000.0,20.89482,-2951000.0,United States of America,-2951000.0,95000.0,,FY-4
SRG.MI,2965868428.29617,4.36741648845534,0.351326219339328,0.358459113434562,0.374675390948369,16.59,15150736289.0122,3300840916.0,25899165061.0148,271538643.552513,19035003211.3038,31.0416666666667,15391320304.6151,6864161849.71098,22255482154.3261,15391320304.6151,5.3675,15.7726115172924,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,805171108.273103,26.652166944428,1687081398.41974,Italy,1687081398.41974,1002331775.54819,A,FY-4
SSE.L,9514594735.47042,13.7967546052967,1.2057324993986,1.36292062764861,1.29475041015401,15.9,14162887801.8063,1046900000.0,29279775866.5624,454740688.063491,21731821735.731,79.2022792022792,12206932499.3484,6023716445.13943,19754886630.1798,12206932499.3484,-3.756,29.2933976261128,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,681323375.014295,16.7240963801175,1052966241.03847,United Kingdom,1052966241.03847,1980695006.20726,C+,FY-4
