Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
CBAV3.SA,1512159129.66986,2.23431266271764,0.721599241091721,0.455163396160626,0.428613215039808,20.78,1462043019.58535,596501414.58433,2148039961.94101,30070983.6753464,1301410336.96569,0.0,607156347.054916,807999389.619949,1453785972.03023,607156347.054916,40.1,,Basic Materials,Mineral Resources,Metals & Mining,Aluminum,Aluminum (NEC),51,5120,512010,51201030,5120103010.0,92054239.9592523,19.131595,207298105.50753,Brazil,207298105.50753,98261770.176545,B-,FY-1
CMIG4.SA,6879284598.67512,1.51201363112547,0.272765821902809,0.317682307738249,,20.32,4534596105.08346,2200526728.02673,9343447929.19592,212797105.071022,5849602893.91954,37.3992788140498,2083906791.37569,3492883866.21905,5577751826.65207,2083906791.37569,,20.3163539668213,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,194798793.392267,21.704433188233,1195405899.16979,Brazil,1195405899.16979,43307405.2083396,A-,FY-1
CMS.N,7021000000.0,65.05,2.87506,3.1296,3.38762,12.65,18844815154.45,289800000.0,28753000000.0,500000000.0,21565000000.0,72.5574712643678,12471000000.0,6407000000.0,19659000000.0,12098000000.0,6.5,11.694530790557,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,1114000000.0,18.54141,1146000000.0,United States of America,1146000000.0,2076000000.0,B-,FY-1
CPFE3.SA,7039144749.83394,4.00933494184168,0.731845938934344,0.804442227100379,,32.65,5549270620.21181,1152254440.0,11870074861.3181,137723661.448779,8853024074.10732,89.5432839888552,4024176615.26309,2719099868.94781,7041227402.47383,4024176615.26309,14.077,32.6528603847764,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,326171845.227714,26.63017,1391895850.19645,Brazil,1391895850.19645,106795314.855528,B+,FY-1
CRBR.NS,438036452.555552,13.1823492285173,0.30775003297718,0.363896847381612,0.359511592927138,14.83,2502014536.94186,189856703.0,437782175.295844,678518.49988233,115033056.043762,17.0754900931439,31619706.6193772,311426666.7018,354368825.87146,31619706.6193772,,14.8314694724797,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010.0,15383825.8339638,25.73664,57285465.2193352,India,57285465.2193352,28904377.829739,,FY-1
CSNA3.SA,8601339066.11852,3.49603505582481,1.13558837914506,0.731155238188399,0.273892203854055,81.109,6224057787.56596,1341734047.0,14250417930.8116,383366488.365819,10054164766.7092,21.6538996044256,5945653375.94026,3647020447.73172,10141906540.0427,5945653375.94025,,81.1065628937826,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010.0,411077125.947481,19.131595,3373544928.61909,Brazil,3373544928.61909,531621981.052021,C+,FY-1
CU.TO,71236346.3669463,29.0406838689251,1.73932264940396,1.74791189705534,1.76605686227924,8.839,7817409874.20452,269347121.0,16681177774.2599,308834337.8385,11281462719.6454,164.939024390244,7573215133.76603,4008231755.58018,12972930188.3806,7573215133.76603,3.401,6.43011174279553,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,590535943.15372,25.417993668022,703855002.515651,Canada,703855002.515651,974384306.203639,C,FY-1
DEHr.AT,5703145533.50158,10.6859468430985,1.05344065448308,0.332926480614018,0.961348991665017,-0.23,4082031694.06361,382000000.0,20211427142.305,153095283.715382,14437597480.8449,,5484778209.76286,5773455653.3206,11258607871.223,5484778209.76286,,-0.450784316703171,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,807189031.322101,23.279955,305819157.806434,Greece,305819157.806434,517904698.797534,C+,FY-1
DUK.N,24621000000.0,104.9,5.46093,5.7464,6.12274,8.279,80704119722.8,769000000.0,169587000000.0,2207000000.0,118451000000.0,76.2290927521541,67139000000.0,47334000000.0,118275000000.0,67139000000.0,3.7,8.45547270077998,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,5663000000.0,14.241752472889,5841000000.0,United States of America,5841000000.0,9715000000.0,B+,FY-1
EDP.LS,15658992110.5882,5.49303139849487,0.271681486276247,0.295824390465483,0.314439086525339,6.95,21783610315.3309,3946577854.0,57970297614.9876,614150653.326487,41714659072.8236,106.119224693006,20479859263.8065,10964098629.0158,36735497805.9705,20479859263.8065,4.75433,7.26724999666079,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,2059597661.39375,18.92436,1466329928.18683,Portugal,1466329928.18683,4080640874.68232,A-,FY-1
ELE.MC,12915217243.0257,22.8724126998505,1.8681663289219,2.05019755238818,2.08714611794365,22.609,24216215366.8644,1058589659.0,45435736534.5702,162048148.194847,39133301502.8534,105.993031358885,11797740035.923,6115999363.3904,18100175067.6398,11797740035.923,5.91667,22.6073257187869,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1808551960.51038,21.73913,2420076724.13619,Spain,2420076724.13619,2462658719.28228,A,FY-1
ELET6.SA,6753000915.57008,5.48482304254174,0.733300153291792,0.895861121618124,,7.549,9389799477.34697,1568930910.0,33804834389.5302,591926698.896004,20086226056.0473,24.2063738755373,8064041254.51053,13665548354.6667,21782649587.9935,8064041254.51053,,7.54834151830884,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021.0,387829229.37226,19.131595,2075328410.82174,Brazil,2075328410.82174,499616920.248883,A-,FY-1
EMA.TO,4563083742.28273,50.0395757479816,2.40586109365179,2.55162633563796,2.73377592708988,7.48,13005813654.4245,261070000.0,27104638277.6634,487591163.87422,19070761437.3912,128.823529411765,12980845337.9769,6881431059.04702,21014722178.2492,12980845337.9769,6.11833,6.03764650171659,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,730189713.494127,13.112152930006,742160036.666162,Canada,742160036.666162,1882532824.18868,B-,FY-1
ENAE.WA,5277090164.95101,2.10164970858441,0.919737519931314,0.83574144486692,,12.89,927757665.410451,441442578.0,8596587622.47302,45846001.8947833,4825807515.81297,0.0,1793743271.73509,3479182438.2984,5564523378.39514,1793743271.73509,,12.9752137683799,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,399409737.458618,22.1354013297225,505421513.649888,Poland,505421513.649888,499465212.791332,C,FY-1
ENEI.MI,69347247800.2865,7.97816930114589,0.632430539077772,0.693942578217688,0.730664497248681,19.289,81111493839.7527,10161790794.0,235249982947.957,2759549852.10642,187115476434.077,117.734627831715,81664506741.2409,33709615078.5531,129799013255.121,81664506741.2409,6.618,10.6592155645245,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,6610854746.43067,29.912836536665,7370233659.8693,Italy,7370233659.8693,14431747854.9294,A-,FY-1
ENGIE.PA,65782234044.9719,14.7943523634131,1.57882783134035,1.56291804358441,1.6504616223214,10.839,36028464558.0724,2420201862.0,256159197871.905,1074012544.2403,208436213991.77,59.4508670520231,46663483618.6709,37772548484.6418,94386467498.8064,46663483618.6709,25.35667,11.8779930997786,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,5168981077.45608,29.4731426528295,7234207842.04151,France,7234207842.04151,7085170859.03019,A-,FY-1
ENJSA.IS,2477777277.13069,0.834118415827457,0.142641129777995,0.173846142465064,,27.66,1142389160.11144,1181069000.0,2353064410.7509,159775319.862174,1650830122.93389,49.6776260445292,804756647.967498,702234287.817003,1506990935.7845,804756647.967498,,27.6578119387836,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,54824843.0489191,16.50008,200649055.444596,Turkey,200649055.444596,406448598.326121,B-,FY-1
ENLT.TA,102461000.0,24.6561221531424,,,,,2280954098.90925,92510658.6,2840180371.69453,29637205.898,2081506103.64931,0.0,1822821206.5578,533547524.72058,2581495474.60302,1819715000.0,,2.49350432643753,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,23272841.63784,22.87289413018,43088566.5541,Israel,43088566.5541,453167442.28306,,FY-1
EONGn.DE,87940795307.2778,13.8049730513157,0.985614209277952,0.973754757570743,0.961553312372442,29.49,36463334853.9336,2608995172.0,136142373189.641,1068098378.24779,115806106904.941,27.2436580686421,39402723779.6421,13701884819.1347,59738990064.343,39402723779.6421,12.66,55.2597479090588,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,4402505164.82644,27.71121,-12694165886.3292,Germany,-12694165886.3292,5307372561.68088,B+,FY-1
ETR.N,11044605000.0,112.65,6.32387,6.73433,7.10346,10.519,22640543219.7,202653184.0,59454242000.0,834694000.0,47529438000.0,69.3006297765205,27154386000.0,11637284000.0,39079190000.0,27154386000.0,6.0,9.91420363201936,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,2242944000.0,22.03966,2109251000.0,United States of America,2109251000.0,6422112000.0,B,FY-1
EXC.OQ,17938000000.0,41.18674992,2.23124,2.39252,2.58705,8.25,56507635377.1199,979000000.0,133013000000.0,1289000000.0,98218000000.0,100.40187541862,42417000000.0,34393000000.0,77212000000.0,42417000000.0,16.0,4.4581802980083,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,3033000000.0,7.009067405269,3196000000.0,United States of America,3196000000.0,7981000000.0,B,FY-1
FGEN.PS,2166782000.0,0.546185526573838,0.09006,0.09964,,10.619,1964397486.06099,3596575505.0,5503389000.0,76860000.0,2530186000.0,20.32258970747,1736238000.0,2871680000.0,4709441000.0,1736238000.0,,8.87851041734034,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,224923000.0,17.80633,484367000.0,Philippines,484367000.0,319826000.0,,FY-1
FORTUM.HE,7300547938.97642,30.5607138004439,1.91550402177401,1.74872487082748,1.77326512455516,14.18,27146912915.3833,888294465.0,170135052179.251,182156312.569391,154600641156.811,20.8365368312757,20695495987.0859,13790555441.8753,36229907009.5264,20695495987.0859,,38.7498006697496,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,694323087.520989,20.90979,1664246310.29307,Finland,1664246310.29307,1393377507.83599,A-,FY-1
FTEK.OQ,24261000.0,1.4,-0.02,0.03,0.09,,42369307.4,30263791.0,49974000.0,13000.0,3774000.0,,1104000.0,46124000.0,47304000.0,0.0,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011.0,741000.0,22.03966,-1489000.0,United States of America,-1489000.0,84000.0,,FY-1
FTS.TO,7478233338.6101,48.3061579863859,2.21616677135678,2.34372644472362,2.47940483668342,6.419,22843982111.7619,466800000.0,45637961057.464,800415609.436732,29082634161.7857,79.8537774167343,20512110178.8824,13982111761.9123,37067437074.5607,20512110178.8824,5.0565,7.08713549612827,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1201022424.9275,14.277,1970315194.11694,Canada,1970315194.11694,2702100950.70067,A,FY-1
GEG.HM,60509037.0212486,0.914366111743045,0.049545318792686,0.054085941396783,,8.14,312031942.374589,341252034.99186,546448126.844206,16735021.1469667,382693758.20552,41.8425595711302,311186469.049551,147977044.02379,474940837.688237,311186469.049726,,8.15040455581307,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,18075937.6580718,8.89621,28467605.9098593,Vietnam,28467605.9098593,255564771.218313,,FY-1
GPSC.BK,2253190901.89588,2.6619676064787,0.097607885085575,0.109712424242424,,6.929,7506028233.9907,2819729367.0,8149139728.79928,97732635.8976043,4605728930.84562,57.7981035498599,3378614986.51821,3260134816.67168,6922025784.47186,3378614986.45802,,6.92930248184285,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011.0,267551310.832788,17.76103879044,350528388.443455,Thailand,350528388.443455,137000345.08436,B+,FY-1
HARL.L,25053426.232835,0.24859636068457,,,,,40493324.2237705,,,,,,,,,25940269.2281675,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010.0,,21.14241,,United Kingdom,,,,FY-1
HDG.HM,165495559.406353,1.91514873375763,0.233240086130742,0.238466823763251,,29.66,572081844.359255,294537300.6492,696234128.810383,16865973.0698263,460075075.022432,18.5899912582674,323119580.719869,189865660.237284,559278634.50782,323119580.719825,,29.834571952595,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010.0,12435410.9989587,18.21987,86324797.5463598,Vietnam,86324797.5463598,86914549.7781465,,FY-1
HE.N,2850379000.0,41.5,2.21335,2.35154,2.47,15.82,4554228509.0,109311785.0,15822637000.0,81579000.0,13397460000.0,60.3832373276569,2464240000.0,2390884000.0,4889417000.0,2464240000.0,,10.412263296609,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,246158000.0,20.10783,386066000.0,United States of America,386066000.0,314524000.0,B,FY-1
HEGL.NS,290062080.541334,24.0113070219023,3.3826042060328,3.89491837571125,,,926728544.231673,38595506.0,699319893.9677,943722.148658819,183699668.253814,2.68619102248381,87571494.0699381,515620225.713887,603191719.783825,87571494.0699381,,11.6361383386967,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010.0,10596074.1495279,25.25858,60526978.9211578,India,60526978.9211578,48277551.3709765,C-,FY-1
HOLMb.ST,2154947340.47261,48.2041273467215,1.98907889623008,1.6873386017187,,7.45,7897987561.76049,161925685.0,7533963182.58253,5250333.17018042,2335273033.01177,61.9840213049268,481126648.375962,5198690149.57076,5679816797.94672,481126648.375963,8.555,6.71224918443044,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010.0,147126002.8355,18.8572629295445,370556847.744289,Sweden,370556847.744289,199862682.678201,B,FY-1
IBE.MC,44464906895.8461,10.9493032666787,0.682137404580153,0.739541984732824,0.777201017811705,9.76,75038471035.8259,6649479356.00076,161144078393.925,1368538010.66743,95906372916.8088,0.0,49876088488.7343,47450151194.7798,115113793965.85,49876088488.7343,9.324,10.0010205122972,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,4956071101.72563,21.43281,8718663506.1622,Spain,8718663506.1622,8182840067.24055,A-,FY-1
IDA.N,1455072000.0,113.31,5.00775,5.83407,5.35,,5724022235.49,50516479.0,7210515000.0,98691000.0,4535281000.0,59.4880879657911,2000640000.0,2668436000.0,4675874000.0,2000640000.0,4.4,9.3929021715181,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,179444000.0,10.76245,313793000.0,United States of America,313793000.0,299999000.0,B,FY-1
IDC.HN,188444096.001752,2.52346447608583,,,,,954216867.469879,330000330.00033,704308220.715619,7553717.53622006,484021844.597152,158.482766942641,154759340.250383,170850699.445476,375045716.36885,154759340.250164,,11.248427060839,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010.0,16658991.3793544,19.00706,20852924.8455404,Vietnam,20852924.8455404,46492415.4228297,,FY-1
LIGT3.SA,2995846184.22706,2.05172590199246,0.069505683945072,0.266245317488144,,5.03,785770069.466882,372555324.0,5076543812.72104,130724276.778954,3508746566.61221,23.750015705688,2012027538.91173,1567797246.10883,3579824785.02056,2012027538.91173,,5.03431110510621,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,131688346.120623,33.9517,202815322.25106,Brazil,202815322.25106,231848933.91102,B+,FY-1
MGEE.OQ,606584000.0,82.25,3.08959,3.46,,10.6,2974437182.5,36163000.0,2371906000.0,22412000.0,1344438000.0,,642972000.0,1027468000.0,1670440000.0,642972000.0,6.5,10.5577927873068,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,76983000.0,18.98453560798,117294000.0,United States of America,117294000.0,153169000.0,C,FY-1
MPLF.PSX,237259765.281174,0.204493742889647,0.014990859232176,0.017317409278824,,10.87,224604931.970421,1098346232.0,403260811.735941,8888058.3132781,196480625.91687,0.0,112340899.755501,206780185.819071,319121085.574572,112340899.755501,,11.2940304093032,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012.0,20160729.1077802,36.346720645576,56956869.5354693,Pakistan,56956869.5354693,89989252.458245,,FY-1
NCLI.NS,215201261.109808,2.86972753031544,0.361929281934956,0.432193941065186,,13.429,129805782.735977,45232790.0,193743211.587665,3250201.63907616,96138081.7745127,4.79416555997291,49153889.1245748,97605129.8131523,146759018.937727,49153889.1245748,,13.4254965062797,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012.0,6268178.87805406,31.78675189907,21445239.8622022,India,21445239.8622022,18805933.1495785,,FY-1
NEOE3.SA,7749133798.89773,2.5828116180219,0.423393224109651,0.443882598658899,,17.42,3529620430.37156,1213797248.0,15403120119.2036,433506445.070131,11051828447.3009,18.0382165605096,6959948297.21918,4288099384.23424,11311239969.122,6959948297.21918,,17.4239229352096,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,350553799.117071,24.13081,1602637696.75756,Brazil,1602637696.75756,556358014.69189,,FY-1
NLCI.NS,1574139607.43807,0.833254998858555,,,,,1155421886.04952,1386636609.0,6559225521.53188,170531988.778065,4401912217.69295,38.0753635922641,2909836972.70406,1869422698.39555,5067150276.54299,2909836972.70406,,7.89600632218195,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,261136297.626393,35.643931059842,306113493.655601,India,306113493.655601,123128347.212963,C,FY-1
NRG.N,26989000000.0,43.08,3.46764,4.76794,5.28915,82.84,10500917968.92,243753899.0,23182000000.0,485000000.0,19582000000.0,14.6319158664838,7970000000.0,3600000000.0,11570000000.0,7970000000.0,37.9,82.8409090909091,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,942000000.0,22.03966,3731000000.0,United States of America,3731000000.0,269000000.0,B+,FY-1
NTPC.NS,16295343695.9002,1.67053862784858,0.235182273603083,0.256340526653821,0.223506743737958,12.77,16198655338.1981,9696666134.0,54886525149.7337,1244778645.14332,36301782312.3157,40.7034702774663,27760563046.2679,18089309288.1027,46345305883.6859,27760563046.2679,11.0,12.5839072096539,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,2022503451.71733,25.25858,3488276633.08692,India,3488276633.08692,3282404747.45569,C+,FY-1
ODAS.IS,108560426.100735,0.100630064358183,,,,,140882090.101456,1400000000.0,523327019.848154,108746.665753918,248048758.720646,0.0,187555764.826038,275109905.227507,462834025.953545,187555765.577008,,1.7399636993184,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,8795389.03132567,16.50008,30547988.322238,Turkey,30547988.322238,362281657.642727,,FY-1
ORK.OL,5727571053.85672,10.0382854481215,0.593755466948392,0.612978677481285,0.64643583364573,13.63,10052649933.4492,996578096.0,8012535910.15931,22819580.191887,3544233367.77681,21.5058236272879,1627624422.31483,4364972123.49688,6095926964.69733,1627624422.31483,,12.7056274196319,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030.0,240537003.451218,23.03809,735349329.040605,Norway,735349329.040605,312837816.202043,A-,FY-1
PAFO.NS,3189055155.76788,11.449366833631,0.432149846974294,0.525410148297014,,,3387192213.57379,295764706.0,1512516383.09702,46748769.8310675,699508928.689062,0.0,486955115.452416,813007454.407956,1299962569.86037,486955115.452416,,15.7586035299117,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010.0,17868132.7634063,25.25858,190682282.864398,India,190682282.864398,5429356.52201509,C,FY-1
PC1.HM,430600796.51172,1.49911863088719,0.092316221830209,0.154175784343991,,15.93,405412144.059145,324519828.8474,818709109.201621,13755338.6100055,543535569.563549,0.0,395936648.714611,205968509.645739,671110188.352683,395936648.714567,,15.1021613421883,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014.0,15376558.9665418,14.74477,37446701.1748711,Vietnam,37446701.1748711,174036737.498119,,FY-1
PEG.N,9722000000.0,66.73,3.47796,3.67717,3.93149,12.179,33742936832.56,504000000.0,48999000000.0,571000000.0,34561000000.0,,19438000000.0,14438000000.0,33876000000.0,19438000000.0,3.9,-4.26007494576293,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,1216000000.0,16.982738397712,1781000000.0,United States of America,1781000000.0,2719000000.0,B+,FY-1
PGRD.NS,5208643055.33231,2.05862999717996,0.197090261666002,0.214203582269149,0.235996856030632,23.0,19146502012.9936,9300603818.66667,33061765659.1315,1054197260.51775,23016215774.6761,61.1552377040752,17746132482.4048,10045549884.4554,27791682366.8602,17746132482.4048,3.624,23.0177886378188,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1780777375.57481,20.098662821288,3186524564.50082,India,3186524564.50082,1069706638.45886,B-,FY-1
PIF.TO,59517000.0,13.3449422194079,0.20946,0.72183,0.8,,260565014.532214,19525376.0,502700000.0,16318000.0,241876000.0,2222.55489021956,175310000.0,262759000.0,436134000.0,175310000.0,,0.203864058074807,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,26382000.0,23.74702,15919000.0,Canada,15919000.0,8413000.0,C+,FY-1
PTCI.NS,2027319654.18293,1.46440705278848,0.191893590496502,0.216363242975922,,11.15,433476672.956477,296008321.0,2619444437.12501,99110967.6584502,1892760871.34098,43.8616247826774,1287328033.47501,622316584.410828,2014011599.25904,1287328033.47501,,11.0714957543517,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,13605282.8830552,31.09335,222761665.349257,India,222761665.349257,1328032.44880986,D+,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D+,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
PTCI.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-1
