Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
CMIG4.SA,8054531475.49142,1.65735797666144,0.213147385755455,0.260413750514615,,20.53,5223533614.78689,2200525641.8009,12571715352.0776,311496497.262221,8565120427.96716,23.6103988030756,3748140831.0525,4005537447.12615,7754735755.16298,3748140831.0525,,19.2692156278626,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,244444230.505555,21.704433188233,764644652.920804,Brazil,764644652.920804,489168755.227314,B-,FY-3
CMS.N,6376000000.0,62.84,2.67356,2.87245,3.09768,14.49,17836661317.52,283900000.0,26837000000.0,460000000.0,21782000000.0,72.3333333333333,13218000000.0,5018000000.0,18273000000.0,13218000000.0,7.505,12.2787271052901,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,992000000.0,18.54141,1115000000.0,United States of America,1115000000.0,2104000000.0,B-,FY-3
CPFE3.SA,7447741726.79771,6.10338933467692,0.589335915252307,0.639938489577401,,22.87,10191994561.4689,1152254440.0,10967477730.7788,280498851.292558,7662367504.35432,18.0852571400663,4705044289.62428,3233237372.48072,8010154516.04877,4705044289.62428,,23.2416553547235,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,428517301.409696,26.63017,1224912129.33714,Brazil,1224912129.33714,52844853.6728478,B+,FY-3
CRBR.NS,344997411.492971,4.49053959355291,0.156417767997985,0.186905977014542,,15.21,849994939.324456,189412196.0,304205859.317962,311334.503725013,51475183.5185111,27.7974575742336,9336678.48087823,246685383.563644,262067354.280329,9336678.48087823,,15.2083891027862,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,14751130.4006537,25.73664,41695113.5278798,India,41695113.5278798,18223371.014954,,FY-3
CSNA3.SA,6329041303.80692,2.62373263914807,0.315516827709556,0.323242524047375,0.255968725275748,23.78,4871230948.01572,1380114547.0,12657197312.7644,489558729.788989,9830142821.59741,107.392121144708,7076741975.61582,2531610848.46977,9903796466.78278,7076741975.61582,-19.067,18.9547126998547,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010,387016239.023057,19.131595,1107272342.12889,Brazil,1107272342.12889,562589844.822264,B,FY-3
CU.TO,344986908.9789,30.1632527337132,1.58192411114431,1.62258739169405,1.7080519868539,10.46,8232014835.41506,273245925.0,15435083936.5471,343811618.956141,10105498228.8618,59.841628959276,6949022023.71785,4043585399.66117,12278607731.403,6949022023.71785,0.55,17.4307404121069,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,453891654.849993,25.417993668022,963577300.4955,Canada,963577300.4955,838417807.629888,C-,FY-3
DEHr.AT,4807583570.61184,4.62973342600274,,,,-1.47,1074098154.83263,232000000.0,15214790484.945,156601479.083896,11806284330.6504,,4500406923.30112,3408220299.08302,7908913077.59568,4500406923.30112,,-48.2807584913858,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,754260373.853387,23.279955,50313723.7245385,Greece,50313723.7245385,587847097.43085,C+,FY-3
DUK.N,25079000000.0,91.21,5.168,5.40467,5.71205,7.95,69117375390.28,733000000.0,158838000000.0,2204000000.0,110887000000.0,73.6402800215401,61261000000.0,44860000000.0,109212000000.0,61261000000.0,4.614,8.3764674041747,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,5176000000.0,14.241752472889,5705000000.0,United States of America,5705000000.0,11122000000.0,B+,FY-3
EDP.LS,14667393448.8712,4.23340734031343,0.247563689794507,0.259804663022105,0.274073669849932,5.74,15838465720.6465,3719414295.94614,47487440306.7058,754162994.61902,32691952335.0447,119.736063383704,19496566374.4591,10565025895.1192,34292054346.1202,19496566374.4591,,6.11525315262343,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1636368489.41531,18.92436,2093690475.8433,Portugal,2093690475.8433,2632233459.54271,A-,FY-3
ELE.MC,11046342174.2932,26.6686097347712,1.70303524804178,1.74468015665796,1.79390774586597,8.179,28235447014.1358,1058752117.0,35850727529.5384,142151296.145056,27065444028.4286,913.450292397661,7382911463.35448,8618254377.50824,16168194964.4643,7382911463.35448,4.59675,2.04484304932735,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1738275298.5297,21.73913,1802075486.5633,Spain,1802075486.5633,2038248112.4421,A,FY-3
ELET6.SA,7393447126.15078,7.79581192854122,0.706014306819065,0.785483243915714,,16.92,14786738243.7262,1352634100.0,44444509330.6793,911099904.225293,26738795222.6922,32.3088112330852,12218668823.0903,17591949241.1048,29924382931.0774,12218668823.0903,-26.141,12.5678677413089,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,458887585.958853,19.131595,2189925762.82425,Brazil,2189925762.82425,512908456.66925,B+,FY-3
EMA.TO,4705837055.29031,42.9616510087787,2.12095654797827,2.27560350030175,2.42220126735063,8.35,10357909363.3759,242480000.0,24520252579.7012,556431962.257965,17896965963.3451,85.2187028657617,12103034036.6549,5823194209.14831,18726320653.0109,12103034036.6549,3.89567,8.91428571428571,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,686869265.063694,13.112152930006,1038220612.50572,Canada,1038220612.50572,1881162257.22713,C+,FY-3
ENAE.WA,4164592143.42209,2.0837172568119,0.482790056584611,0.488412245490158,0.349875512768833,2.96,919841517.670132,441442578.0,8659070392.8289,60529179.9955754,4577928552.59689,0.0,2751987081.46586,3811155549.69681,6833128921.69787,2751987081.46586,,2.9643762810952,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,403500242.378981,22.1354013297225,313022718.02063,Poland,313022718.02063,541151399.717615,C,FY-3
ENEI.MI,61011591148.5775,7.91848617176128,0.538383640402457,0.585816019861492,0.603888506161904,15.35,80504714565.1237,10165130794.0,192168688204.829,2909064714.02362,139551151267.852,130.956761729531,68941551016.7478,34052642198.9552,121559087953.725,68941551016.7478,9.925,7.00194856434288,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6447176896.02772,29.912836536665,12552966820.9984,Italy,12552966820.9984,10363613000.0557,B-,FY-3
ENGIE.PA,67325067820.5502,16.1424119453848,1.23921650572993,1.35917119415789,1.45307172865847,8.289,39311373851.983,2413131292.0,179128085554.783,935736091.159578,136488577001.547,0.0,43208976974.643,32704078201.0179,85848485527.8793,43208976974.643,7.783,2.68967100731459,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,5033499045.38831,29.4731426528295,5372647413.35643,France,5372647413.35643,7302323275.98695,C+,FY-3
ENJSA.IS,3270580372.90472,0.900153195413507,0.195378451615048,0.263130561229789,,15.74,1467425421.76734,1181069000.0,3933398006.01893,298712446.4246,2784336488.50855,68.5590089994215,1524988315.20369,1149061517.51038,2674049832.71407,1524988315.20369,18.3,15.7403350749972,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,65780195.5221288,16.50008,198995733.829053,Turkey,198995733.829053,286029805.54706,,FY-3
ENLT.TA,54069107.0,12.5709651257097,,,,,945518030.535279,75214434.3,1292057119.68486,25150888.05329,903342312.59414,,798934074.84648,295259529.6026,1187648881.9372,798935249.0,,-2.43667928777588,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,11162545.33511,22.87289413018,22735232.73028,Israel,22735232.73028,151671432.14034,,FY-3
EONGn.DE,45740196847.7457,10.6639793976038,0.723681347375751,0.77723257028462,0.933411726976322,20.71,28166969265.7037,2607369233.0,109947761361.343,1091319005.83803,95096742371.5894,222.037037037037,35213999058.3593,10199986547.99,50065018048.1134,35213999058.3593,3.3675,7.26930066635256,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,2412094828.28815,27.71121,1534562417.43993,Germany,1534562417.43993,3627656305.56004,B+,FY-3
ETR.N,9583932000.0,119.8,5.60871,6.001,6.34898,11.029,23858023844.0,199148780.0,51723912000.0,742425000.0,41245827000.0,57.3282383707721,19885191000.0,10223675000.0,30363276000.0,19885191000.0,-1.5,13.0189563865706,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2182313000.0,22.03966,1680524000.0,United States of America,1680524000.0,4631505000.0,B,FY-3
EXC.OQ,34438000000.0,32.50872453,3.04789,2.97709,3.0703,19.699,44318443155.35,973000000.0,124977000000.0,1616000000.0,90404000000.0,48.0926430517711,37799000000.0,32224000000.0,72372000000.0,37799000000.0,6.4705,9.32581592948464,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,5289000000.0,7.009067405269,4833000000.0,United States of America,4833000000.0,7248000000.0,B,FY-3
FGEN.PS,2151386000.0,0.475300137768156,0.0685,0.06417,,14.269,1715796996.66896,3564189657.0,5209697000.0,110023000.0,2618198000.0,13.5135715820382,1947581000.0,2373052000.0,4539080000.0,1947581000.0,7.297,12.7449027348874,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,224933000.0,17.80633,542950000.0,Philippines,542950000.0,118721000.0,,FY-3
FORTUM.HE,6106091518.50772,24.63329974247,1.64337084820203,1.69656876200933,1.87658523195169,12.59,21881623815.9221,888294465.0,26191063381.3869,186923357.923026,11354617402.4169,65.9327875506073,7497253547.96763,14553953769.9258,22333699526.9377,7497253547.96763,27.2745,11.940058008379,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,643598388.058323,20.90979,1331968837.89462,Finland,1331968837.89462,777914573.392233,A-,FY-3
FTEK.OQ,30467000.0,0.932,0.06,0.1,0.13,,23362949.0999999,24592578.0,32224000.0,,6049000.0,,0.0,26099000.0,26175000.0,0.0,,-26.1373283395755,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,996000.0,22.03966,-7488000.0,United States of America,-7488000.0,550000.0,,FY-3
FTS.TO,6763437548.12875,41.4908362852302,1.99647998794,2.13691867038517,2.31706489786689,6.36,18996903810.0415,463300000.0,41124287694.4402,780361898.28861,25636069613.4298,49.607250755287,17819189896.812,13020175573.6947,33307407977.8223,17819189896.812,4.242,10.4029165880948,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1017863345.59384,14.277,1855527180.37514,Canada,1855527180.37514,2804778996.74747,A-,FY-3
GEG.HM,50035573.7322515,0.782284464034958,0.039140062135922,,,13.79,237584708.428639,297381201.28023,291882932.276812,10545984.1623406,180552893.471279,62.3654819321037,168174841.54456,100174916.310517,279504880.350093,168174841.544603,,10.1756999966576,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,12274869.9284942,8.89621,23158897.6128084,Vietnam,23158897.6128084,114861416.488587,,FY-3
GPSC.BK,2236643043.6828,2.86406145624582,0.095765902486277,0.105254467240238,,5.765,8075878197.06913,2819729371.0,8468300262.26478,137218894.851648,4766159499.12634,74.000259619999,3565105365.6586,3390222780.51075,7267246128.79704,3565105365.5914,8.9,5.76469703076696,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,223027842.501989,17.76103879044,323925700.499423,Thailand,323925700.499423,101464270.17805,B,FY-3
HARL.L,0.0,0.445072836648104,,,,,16602640.3906125,13536998.10555,13519501.0758963,128080.813522771,2549843.78229208,,1198783.08229087,10969657.2936042,12168440.3758951,1198779.43518485,,-14.189653283833,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010,1148.96099664419,21.14241,-1781783.46736763,United Kingdom,-1781783.46736763,5040455.82623781,,FY-3
HDG.HM,185890184.314876,0.533583959646929,,,,,153617015.23456,277640367.84109,598160397.893746,9817727.98735524,456779716.54784,13.1625181794666,251201057.174744,104774618.995684,392581738.520651,251201057.174485,,42.3037810437001,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,8829456.08547417,18.21987,66390255.6250699,Vietnam,66390255.6250699,90340603.7195447,,FY-3
HE.N,2873948000.0,46.86,2.02163,2.20805,2.335,9.73,5106454349.04,108973328.0,13745251000.0,74459000.0,11430698000.0,64.0085000137689,2265185000.0,2280260000.0,4579738000.0,2265185000.0,3.3,9.80889311069793,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,229858000.0,20.10783,358821000.0,United States of America,358821000.0,457520000.0,B-,FY-3
HEGL.NS,285270027.743486,14.9397337070778,1.51455546813533,3.25832943847232,,,576606581.929922,38595506.0,589164363.559131,5139009.25548017,123004898.251762,,78884260.5498254,466159465.307369,545043725.857194,78884260.5498254,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,10156279.0989417,25.25858,-10878275.9503272,India,-10878275.9503272,33425527.166743,,FY-3
HOLMb.ST,1811471907.71203,30.5111581830242,1.21544296625818,1.32392563370824,,5.75,5219454628.15328,161925685.0,6338389233.06986,2434004.32229787,2053941465.49883,12.9782359679267,494979705.191198,4284447767.57103,4779427472.76223,494979705.191198,,27.4683783273551,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,120853605.915833,18.8572629295445,159691848.797716,Sweden,159691848.797716,110800109.801994,B-,FY-3
IBE.MC,40846925094.7246,8.9359506804475,0.552848307112223,0.587643187105167,0.613033747505595,9.169,65470731744.5014,7130078870.51578,137175757236.06,1191556936.34963,82702753178.0374,0.0,45427766069.5469,43805158845.8176,99900770127.5699,45427766069.5469,7.5754,8.83185215615908,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4326050100.72688,21.43281,6555969648.24355,Spain,6555969648.24355,6246022738.26856,A,FY-3
IDA.N,1341751000.0,106.8,4.6332,4.74973,,9.63,5382439756.8,50398000.0,6641201000.0,97178000.0,4170648000.0,55.7740043117146,1836659000.0,2464628000.0,4307212000.0,1836659000.0,2.5,9.63204045180671,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,173800000.0,10.76245,285214000.0,United States of America,285214000.0,278705000.0,B-,FY-3
IDC.HN,212711817.582323,0.621036925812783,,,,,244702429.761339,330000330.00033,617824962.391006,8703713.69986898,435156846.406802,87.0330482241199,114116499.013681,148897493.170558,296784614.997885,114116499.013422,,9.9558636498101,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,18103407.1981784,19.00706,24082199.3195723,Vietnam,24082199.3195723,41466094.0841188,,FY-3
LIGT3.SA,3742411793.9786,5.61031928566097,0.344290993970045,0.47802632432082,0.6666187084862,27.6,1796788650.59341,303934060.0,5932761383.42871,177519416.372562,4382489176.41204,23.7499839961199,2201019158.99477,1550272207.01667,3751291366.01145,2201019158.99477,39.4,27.6049486717097,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,152416581.192586,33.9517,362196998.625236,Brazil,362196998.625236,215786939.685317,B,FY-3
MGEE.OQ,568855000.0,78.82,,,,,2732560923.39999,34668000.0,2081664000.0,22263000.0,1225988000.0,55.0705619633032,561667000.0,855676000.0,1417343000.0,561667000.0,,10.3896383467279,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,71562000.0,18.98453560798,110910000.0,United States of America,110910000.0,164036000.0,C,FY-3
MPLF.PSX,174149126.794258,0.149773462783172,0.018371954520845,0.02376189616796,,-10.63,104896313.076634,1098346232.0,400705909.090909,18099991.8251039,194069700.956938,,116703785.885167,206636208.133971,323339994.019139,116703785.885167,,-10.6317484650001,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,22848014.4306359,36.346720645576,-7265459.34385521,Pakistan,-7265459.34385521,5628582.46450755,,FY-3
NCLI.NS,124495904.849136,1.20602662929222,0.198741478762454,,,9.89,54551949.2571829,45232790.0,153075810.069956,4328184.69029389,82929008.535436,22.2417597979631,42533829.7957071,70146801.5345201,112680631.330227,42533829.7957071,,9.89408782802546,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,5944400.28558332,31.78675189907,13729018.9426629,India,13729018.9426629,11156458.8335059,,FY-3
NEOE3.SA,7081612341.37845,5.22903003184793,0.453752980898638,0.510561258122234,,12.31,7513939819.91988,1213797248.0,13489674048.2707,319901007.623621,8697685991.54018,31.2958277254374,5663349091.81388,4721323712.36626,10455337148.5444,5663349091.81388,11.4235,12.3051352244101,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,367378379.389984,24.13081,1151897517.13363,Brazil,1151897517.13363,108410897.028005,,FY-3
NLCI.NS,1369991902.61904,0.800981079187106,,,,,1110669687.51716,1386636609.0,6985018517.78105,164496393.54566,5037332908.55269,67.9194100057584,3614576613.17085,1713077933.97316,5562262222.39921,3614576613.17086,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,189362225.917061,35.643931059842,196262109.818745,India,196262109.818745,831927850.926086,,FY-3
NRG.N,9821000000.0,39.75,4.22699,4.13945,4.30079,-59.1,9897598512.75,248996189.0,12531000000.0,413000000.0,10853000000.0,0.777264998785523,5891000000.0,1658000000.0,7569000000.0,5891000000.0,,1943.8679245283,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,524000000.0,22.03966,1311000000.0,United States of America,1311000000.0,228000000.0,A-,FY-3
NTPC.NS,13463243200.1912,1.66853538892782,0.176894334650856,0.202270487483531,,10.08,16509418979.4534,9894557280.0,50095858388.7539,1005106610.14226,33880341948.4157,26.8683465758869,26632374922.0129,15775179536.1926,42847891362.3512,26632374922.0129,13.932,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1612972409.93331,25.25858,3134101141.26773,India,3134101141.26773,2572876242.10726,C+,FY-3
ODAS.IS,157778501.656047,0.182199136838212,,,,,104063652.230198,571155101.94255,543350755.897039,28905453.5126474,410152587.131593,,299502404.209889,135517399.922662,432700572.975336,299502404.209889,,-22.9635132445619,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,14220989.997366,16.50008,21039717.5701199,Turkey,21039717.5701199,16814584.0586342,,FY-3
ORK.OL,4968445274.76533,10.0941790536707,0.460335523101146,0.489077582930669,0.548955069098451,12.5,10108623521.0711,1000305788.0,6540257905.76871,23886524.7808903,2563223366.44491,67.7696717040125,978082566.299098,3924633190.55864,4955117105.62289,978082566.299098,3.2,11.2748050116773,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030,197689428.900892,23.03809,621845861.795844,Norway,621845861.795844,286865788.082882,A-,FY-3
PAFO.NS,1741307010.20801,4.64374826725811,,,,,1389022247.30203,295764706.0,1044377802.55665,15516115.6880477,596911021.730185,0.0,479807481.449033,447466780.826464,927274262.275497,479807481.449033,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,19161834.2588207,25.25858,38698751.7953159,India,38698751.7953159,2723936.98526552,,FY-3
PC1.HM,252255959.298692,0.456071026465453,0.087008089174724,0.073620777729823,,10.866,120329774.178931,263840928.72279,358865737.946614,7375227.53649985,199408629.387769,0.0,131492079.342842,148372314.983557,290949187.901687,131492079.342713,,10.9129771662623,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014,6743150.28967392,14.74477,25592195.9356119,Vietnam,25592195.9356119,30281465.6993096,,FY-3
PEG.N,10076000000.0,59.05,3.39691,3.45242,3.61721,11.31,29863147758.25,504000000.0,47730000000.0,569000000.0,32641000000.0,56.1134081512109,16223000000.0,15089000000.0,31312000000.0,16223000000.0,3.5,11.4912102083758,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1248000000.0,16.982738397712,2345000000.0,United States of America,2345000000.0,3166000000.0,B,FY-3
PGRD.NS,4724106301.35532,1.47808901344078,0.162894258937685,0.183231177798433,,17.87,13949683679.4954,9300603818.66667,34069162252.9303,1379585848.07246,25481245934.7165,47.304464980017,19684158336.9838,8587916318.2138,28272074655.1976,19684158336.9838,1.7,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1687712449.1367,20.098662821288,3044714549.57269,India,3044714549.57269,1604250527.644,C+,FY-3
PIF.TO,71251000.0,9.43323579239181,1.04753,1.32203,,,148161221.892807,15706299.0,463744000.0,16805000.0,256518000.0,65.0041390728477,185845000.0,209233000.0,393071000.0,185845000.0,,7.01855368902343,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,24025000.0,23.74702,34716000.0,Canada,34716000.0,47905000.0,C-,FY-3
PTCI.NS,2192153505.104,0.792571829011913,0.163572993953476,,,9.39,234607856.377715,296008321.0,2802119920.88461,158803177.824777,2148034725.81737,32.2133043123385,1514366877.72955,555858654.241833,2168452072.79678,1514366877.72955,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,14179409.605282,31.09335,270789041.542257,India,270789041.542257,282261.562760664,,FY-3
RATCH.BK,1289124572.58065,2.12726139779559,0.154827508816929,0.180047130490542,,9.99,3329575818.30327,1565198618.30743,3367924277.48656,44802645.4019555,1371488702.21774,58.3571335482098,1079847838.84409,1996413723.82392,3076283414.1129,1079847839.0457,,9.99298995699805,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,49255249.8344184,12.73265,125519452.4111,Thailand,125519452.4111,79357459.6836022,C+,FY-3
RITS.NS,328462957.800698,4.06096706377015,,,,24.37,1015241765.94253,250000000.0,787779591.945097,606862.359935428,427412953.15466,64.9245252394092,6301355.31573149,349550661.728592,366667994.106169,6301355.31573149,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,6668429.4202207,26.73378,86590790.9159028,India,86590790.9159028,15878624.2131012,,FY-3
ROH2O.BX,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.66568,,Romania,,,,FY-3
RWEG.DE,14713135887.7206,30.6236703616616,1.90922713903893,2.51700454446594,2.39868867999052,,18825763517.6911,614745499.0,71754142098.0652,288779798.467908,52173620608.4793,,4009819967.26678,19016658072.327,23590341456.8527,4009819967.26678,,-10.2568093385214,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1340923250.25021,27.71121,539503344.424542,Germany,539503344.424542,1982283035.21963,B+,FY-3
SHEL.L,344877000000.0,29.6340493237868,2.55781,2.786,3.42492,8.55,232475351386.199,7881194624.0,404336000000.0,3840000000.0,213873000000.0,95.9348567100114,96424000000.0,186476000000.0,286887000000.0,96424000000.0,2.7855,8.2270033911332,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,25109000000.0,33.369815,27146000000.0,United Kingdom,27146000000.0,22971000000.0,C+,FY-3
SO.N,20664000000.0,63.7,3.17189,3.29047,3.52932,11.439,66804355099.3,1099000000.0,118700000000.0,1736000000.0,86650000000.0,54.2308503903777,46842000000.0,27505000000.0,78892000000.0,46842000000.0,2.099,18.1473539097802,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3331000000.0,17.487152987968,5359000000.0,United States of America,5359000000.0,7555000000.0,B+,FY-3
SPI.OQ,97883000.0,1.85,,,,,27167392.5,14621125.0,178853000.0,3923000.0,184328000.0,,129659000.0,-8184000.0,124184000.0,129659000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,2259000.0,20.89482,-14481000.0,United States of America,-14481000.0,7894000.0,,FY-3
SRG.MI,2987467210.72574,5.24689284514612,0.35327382543161,0.362787963012454,0.40077937983633,17.859,17812366512.5697,3292427996.0,26978005963.7244,216025198.078707,19962782772.4593,71.4678899082569,16561666255.633,7011860188.77654,23576889446.8982,16561666255.633,5.84367,17.8104575163399,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,808135715.092363,26.652166944428,1706934855.28512,Italy,1706934855.28512,1067813673.40459,A,FY-3
SSE.L,8445012914.76257,19.0731901352426,1.07990247590248,1.08003666603667,1.1361569462111,20.49,19720727267.2633,1046300000.0,26117251142.4598,464329716.583242,20007450824.5579,197.878932316492,12632127955.4937,4657262070.33578,18741928273.3956,12632127955.4937,6.7,10.0226919861459,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,673990095.182849,16.7240963801175,1348870198.03713,United Kingdom,1348870198.03713,1539586127.63047,B-,FY-3
