Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
CRBR.NS,344232074.016962,3.64488663541567,0.187122864848666,0.223689241833983,,13.58,687515247.20176,188658090.0,296410485.736315,1557883.91715677,73056746.3377024,10.7886616685824,24047340.0154202,213228373.168851,247401079.414032,24047340.0154202,,13.5816602887871,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010.0,14393009.5002588,25.73664,39127307.0423853,India,39127307.0423853,17684511.0561476,,FY-6
CSNA3.SA,5271409381.53203,2.3266328442764,0.082960350279737,0.171533690099732,0.458877515001765,-14.03,4627639219.82971,1357133047.0,13572366592.8931,850393158.997451,11302441288.5774,,9357253780.89266,1904133775.97443,11627179085.2084,9357253780.89266,-38.893,-12.573871584235,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010.0,381938644.747846,19.131595,573534810.001885,Brazil,573534810.001885,471269458.98699,C+,FY-6
CU.TO,207743857.036485,26.9471332836932,1.67097570093458,1.72184672897196,1.79685981308411,12.75,7228849811.44452,268553785.0,13999255398.3619,282553121.830906,9330603127.32688,75.3623188405797,6238272524.19955,3413998510.79672,10906924795.2346,6238272524.19955,4.58025,12.1212121212121,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,432895558.313125,25.417993668022,906587556.676702,Canada,906587556.676702,976848092.319147,C-,FY-6
DEHr.AT,5158503994.95374,3.03826745164003,0.062628369533985,-0.20219864420488,,1.14,704878048.780487,232000000.0,17695932506.3078,204537174.427858,11535634987.3844,0.0,4848616484.44071,6160197645.0799,11008914003.3642,4848616484.44071,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,824402327.174076,23.279955,395072017.659324,Greece,395072017.659324,805042745.892981,B-,FY-6
DUK.N,22743000000.0,77.62,4.59844,4.79989,5.02617,8.03,53475629294.64,700000000.0,132761000000.0,1916000000.0,91720000000.0,91.09375,50382000000.0,41033000000.0,91423000000.0,50382000000.0,1.982,6.33977216443784,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,3880000000.0,14.241752472889,5193000000.0,United States of America,5193000000.0,7901000000.0,B+,FY-6
EDP.LS,14702556770.3953,2.97353936291001,0.265463020575177,0.26324836801198,0.271676239323485,10.63,11124916050.4731,3718748109.15342,46345401597.9815,904720132.719938,31278567073.1707,67.9659834463422,19321732548.36,10514600504.6257,34388567073.1707,19321732548.36,5.728,10.601605988394,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1694691532.01024,18.92436,2442834106.94575,Portugal,2442834106.94575,2468057779.9845,A-,FY-6
ELE.MC,9607863751.0513,21.1574852817494,1.36764269043072,1.3629959685975,1.42819910002872,15.69,22400532332.4484,1058752117.0,32548359966.3583,137223509.709374,22994112699.7477,100.0,5624474348.19176,9411269974.76871,15178721614.8024,5624474348.19176,4.55925,15.6882366021792,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1489539065.07111,21.73913,1834811121.75921,Spain,1834811121.75921,1392154638.82574,A-,FY-6
ELET6.SA,18540514877.6589,5.82055061877536,,1.63807807421234,,7.94,9735377296.39739,1352634100.0,52409759313.9063,1928965501.59038,38864656953.1538,13.3893614493597,14444641276.2818,13587689044.633,27989743637.0343,14444641276.2818,,7.93992649719654,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021.0,542214614.88291,19.131595,3708429626.07559,Brazil,3708429626.07559,511225674.674552,B,FY-6
EMA.TO,3184661206.25465,33.7974683544304,2.09242182150194,2.26924598645667,2.35905963302752,8.71,7095543419.62025,210020000.0,21758004467.6098,392099118.262674,16682799702.1593,142.73127753304,11699925539.8362,4463886820.55101,16775130305.2867,11699925539.8362,9.24633,4.78600042167405,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,448005350.924404,13.112152930006,419296744.962975,Canada,419296744.962975,815928801.009032,C+,FY-6
ENAE.WA,2691136401.67364,2.27136879856545,0.443047191233093,0.457236647250469,,7.221,1002678898.02749,441442578.0,5866471966.5272,23356661.320291,2755478780.63359,14.0695600929636,1609009922.29528,2911180394.5009,4720003108.18888,1609009922.29528,-8.0,6.67177941832094,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,281698552.882695,22.1354013297225,311647163.029032,Poland,311647163.029032,682489346.148441,C-,FY-6
ENEI.MI,69542682926.8293,4.40285954583684,0.373364109721402,0.410424606795856,0.448290300069784,9.655,44762463849.714,10166679946.0,163578637510.513,2963585153.23954,108306349873.844,71.2062256809339,54417577796.4676,36588519764.508,109689865433.137,53713204373.423,11.46275,7.65120052397327,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,5408155580.23959,29.912836536665,10410173837.3877,Italy,10410173837.3877,9784921555.24422,A,FY-6
ENGIE.PA,68166526492.8511,12.3939996635828,0.963315461649905,1.00992988801117,1.04096222689209,7.99,31029914143.5239,2397762173.0,166630571909.167,1031389605.23497,118851976450.799,,37586206896.5517,38166526492.8511,85364802354.9201,37586206896.5517,-2.069,-1.18742019140898,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,4865901388.6461,29.4731426528295,5404835656.61759,France,5404835656.61759,5854131986.79506,B,FY-6
ENJSA.IS,2581274279.07109,,,,,,,3964528000.0,4290540165.0268,244011368.165053,2944571412.3685,0.0,1785747015.62367,1345968752.65829,3131715768.28196,1785747015.62367,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,72335732.1602168,16.50008,194224584.034866,Turkey,194224584.034866,912373578.915406,,FY-6
ENLT.TA,8707493.0,2.47292794668888,,,,,88945901.4473136,35967850.2,415112063.36839,16879136.41539,333596935.46293,,308587975.58759,49787300.3506,390103103.49305,308588532.0,,-4.80832523510749,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,1931599.11808,22.87289413018,-1009989.87494,Israel,-1009989.87494,21806291.46094,,FY-6
EONGn.DE,40131412952.0606,7.04373423044575,0.666459180716685,0.715794331340753,0.739493646576833,11.76,14094512195.1219,1952396600.0,66966989066.4424,585413198.679506,65613961312.0269,7.60385756676558,14956896551.7241,-1109125315.39109,16309924306.1396,14956896551.7241,-3.3,70.1443996357487,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,4079079490.23187,27.71121,-2082698752.20195,Germany,-2082698752.20195,3358656064.25766,B+,FY-6
ETR.N,8996007000.0,73.47,4.56821,4.6227,4.91443,14.24,13160526225.24,179129425.0,45904434000.0,666370000.0,37619440000.0,,15274571000.0,8081809000.0,23559565000.0,15274571000.0,-8.185,-6.73200835130864,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,2123291000.0,22.03966,2020406000.0,United States of America,2020406000.0,4044257000.0,B+,FY-6
EXC.OQ,31366000000.0,25.30674783,2.66204,2.87832,2.80316,9.64,32766863443.86,924000000.0,114904000000.0,1536000000.0,87292000000.0,104.549509366637,35913000000.0,25837000000.0,63525000000.0,35913000000.0,7.64867,4.34243656788689,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,5576000000.0,7.009067405269,3260000000.0,United States of America,3260000000.0,8553000000.0,B,FY-6
FGEN.PS,1561484000.0,0.44404973357016,,,,9.946,1772041180.64751,3660943557.0,5289303000.0,158099000.0,3199736000.0,0.0,2678132000.0,1691433000.0,4767699000.0,2678132000.0,15.7,10.2352942244038,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,198258000.0,17.80633,497921000.0,Philippines,497921000.0,282416000.0,,FY-6
FORTUM.HE,3818334735.07149,15.3174936921783,0.77038104869075,0.797501990231728,0.774329238117779,3.74,13607556608.1265,888367045.0,23090832632.4643,187022364.039388,8854079058.03196,196.975806451613,5369007569.38604,14148444070.6476,19605761143.8183,5369007569.38604,-0.03333,3.64009980918832,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,412777170.335455,20.90979,698290601.827539,Finland,698290601.827539,662878083.192862,B+,FY-6
FTEK.OQ,55161000.0,1.15,,,,,26962940.2499999,23446035.0,57788000.0,0.0,14396000.0,,4598000.0,43316000.0,47990000.0,0.0,,-28.5440350636899,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011.0,2898000.0,22.03966,-8522000.0,United States of America,-8522000.0,940000.0,,FY-6
FTS.TO,5091586001.4892,30.8711839166046,1.91301453710788,2.00032134659526,2.00696250956389,5.89,12343347344.8101,401486000.0,35669396872.6731,504667073.216698,23420699925.5398,91.2820512820513,16946388682.0551,9660461653.01564,29195085629.1884,16946388682.0551,6.77675,5.56242274412855,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,742646306.844332,14.277,1120391122.12629,Canada,1120391122.12629,1557064128.59224,B-,FY-6
GEG.HM,18945148.7659201,,,,,,,152555889.05897,68145990.9100571,1749323.97276437,17610961.7640316,0.0,13601588.7220026,42350541.5397453,64136617.8680281,13601588.7220026,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,3573020.15609381,8.89621,7495996.60963795,Vietnam,7495996.60963795,1812676.99172141,,FY-6
GPSC.BK,576867786.830357,0.925917138671875,0.05415202034473,0.068096354902515,,7.381,1557246227.67857,1681840223.60165,1619092743.13616,16110718.4048507,537783776.199777,63.8171118999397,452234558.175223,1036548784.96094,1533543525.11161,452234558.035714,24.406,7.38120445658607,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011.0,35889068.7353927,17.76103879044,75419010.8877317,Thailand,75419010.8877317,107975581.165963,,FY-6
HARL.L,661296.935550001,0.822080683694365,,,,,1565776.16852116,1904644.53024,15303678.1335555,,5888591.30526789,,1852112.84370908,9415086.82828764,11267199.6719967,1852107.5533336,,-2.58612493173008,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010.0,244.318787290088,21.14241,-260023.950053915,United Kingdom,-260023.950053915,954417.444174603,,FY-6
HDG.HM,87329548.9055775,0.246037841859113,,,,,79553653.5968379,269712212.63092,294260700.852481,5201464.5143057,213715331.128019,14.6524769333068,114155449.551164,51789238.6776021,194700819.275626,114155449.551164,,21.8256102604654,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010.0,3279076.28812859,18.21987,14874876.2608329,Vietnam,14874876.2608329,31908709.0532782,,FY-6
HE.N,2380654000.0,33.07,1.68797,1.81574,1.94436,9.52,3588904983.51,108583413.0,12425506000.0,64334000.0,10324460000.0,53.9966808455788,1811637000.0,2066753000.0,3912683000.0,1811637000.0,2.75,12.4302240665853,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,194273000.0,20.10783,355838000.0,United States of America,355838000.0,330043000.0,C+,FY-6
HEGL.NS,138168604.471858,2.20915600232543,0.082044704794204,0.201770155696007,,-4.53,88275978.3970741,39959142.0,285661141.094834,7975939.00181575,138773986.12182,,105441249.036237,146887154.973015,252328404.009252,105441249.036237,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010.0,11026962.8334437,25.25858,1021672.29675762,India,1021672.29675762,612860.165514071,,FY-6
HOLMb.ST,1703284034.38848,17.9408632256223,1.080728960326,1.10786801743166,1.19515875261758,6.9,3036726277.80888,167992324.0,3830934264.41363,6668482.24476723,1498512247.87817,70.7865168539326,431942202.751518,2332422016.53546,2764364219.28698,431942202.751518,5.8875,6.76548840744964,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010.0,119096753.073211,18.8572629295445,191631121.349627,Sweden,191631121.349627,90667960.3455193,B,FY-6
IBE.MC,30234596299.4113,5.0544461028175,0.349760401933672,0.36603618247451,0.393732452344261,6.805,41695963505.0462,8053303634.8601,112180634987.384,1023442814.72511,69405835786.3751,6.6420869243897,32526663162.3213,38573344196.804,75301462363.3306,32526663162.3213,8.1138,7.59826763096678,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,3898881782.51811,21.43281,5142469839.25931,Spain,5142469839.25931,5431752490.70357,B,FY-6
IDA.N,1258002000.0,80.55,4.10013,4.26013,,9.2,4059862412.39999,50396773.0,6289897000.0,92229000.0,4132031000.0,52.9336117162915,1767478000.0,2153906000.0,3925344000.0,1767478000.0,4.1,9.4158540667982,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,147294000.0,10.76245,283528000.0,United States of America,283528000.0,296950000.0,C+,FY-6
IDC.HN,194363073.550285,,,,,,,53862110.46211,560998499.528239,5371653.08030158,406160002.626834,0.0,122377778.57747,127050951.2917,277216275.478876,122377778.577514,,,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010.0,,19.00706,12528171.8250872,Vietnam,12528171.8250872,10655609.0626006,,FY-6
LIGT3.SA,3579311754.58011,4.96796958256486,0.469266144180323,1.00362717792603,0.843489416292495,-8.911,1088250117.29988,204289523.77136,4404964035.41129,199288961.29074,3374041866.46994,,2134439628.67331,1030922168.94135,3165361797.61466,2134439628.67331,74.6,-8.91703338106664,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,142929707.10423,33.9517,266324038.516356,Brazil,266324038.516356,120071096.663683,B+,FY-6
MGEE.OQ,544745000.0,65.3,,,,,2263844561.0,34668000.0,1801060000.0,19471000.0,1076972000.0,55.287188988883,387124000.0,724088000.0,1111212000.0,387124000.0,,10.6832863689127,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,44646000.0,18.98453560798,123882000.0,United States of America,123882000.0,83659000.0,,FY-6
MPLF.PSX,228131900.668577,1.0044239367034,0.111502800189843,0.128721120075937,0.153008448030375,21.25,645216044.840249,642371570.62611,373090649.47469,1341413.83041371,147059073.543458,41.4337254350218,64207583.5721108,226031575.931232,290239159.503343,64207583.5721108,,21.246535458456,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012.0,18153343.6956286,36.346720645576,66858896.3787001,Pakistan,66858896.3787001,64986819.221684,,FY-6
NCLI.NS,135869992.2899,1.67636821229091,,,,,61577681.5047575,36732790.0,120844024.672321,4641473.68377609,85892104.8573631,13.4372196981336,47910824.9807247,34951919.8149576,82862744.7956823,47910824.9807247,,26.8337753015126,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012.0,3749781.68549771,31.78675189907,13290093.9227118,India,13290093.9227118,23953192.4774676,,FY-6
NEOE3.SA,4561569224.14853,,,,,,,779590020.20051,8596890446.32977,217525309.443214,5762830136.481,99.0404604210237,3676663285.38055,2676077708.10279,6510723595.22931,3676663285.38055,,3.45930616051384,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,246241384.658937,24.13081,542231076.548041,Brazil,542231076.548041,772806732.025209,,FY-6
NLCI.NS,1724861989.20586,1.1215035801279,,,,,1881557322.81494,1528568427.0,5163776407.09329,87760943.1795611,3189904394.75713,45.8508377605231,1770030840.40093,1869927525.05783,3743902852.73709,1770030840.40093,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,155779440.931896,35.643931059842,480142418.995013,India,480142418.995013,631416632.090259,,FY-6
NRG.N,8915000000.0,12.26,0.23817,0.87431,0.7394,3.12,3867331143.22,315443011.0,30682000000.0,583000000.0,26190000000.0,,16473000000.0,2041000000.0,20965000000.0,16473000000.0,,-33.4035383319292,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1172000000.0,22.03966,596000000.0,United States of America,596000000.0,977000000.0,A-,FY-6
NTPC.NS,11658266769.468,2.02064349211489,0.179202293329201,0.218255210350972,0.248215792739684,11.46,19993380772.5422,9894596858.38743,39078367000.771,537715352.074427,23867683885.8905,33.5368538495696,16529631457.2089,15086818812.6446,31740314572.0894,16529631457.2089,13.86867,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,998425619.479969,25.25858,2295552319.92171,India,2295552319.92171,3639964519.28342,B-,FY-6
ODAS.IS,146715357.13273,0.319619799245754,,,,,114050393.001956,356828931.86585,269809371.650551,11813636.3993369,225048686.023762,,178217880.454816,44204921.5980945,222978566.081606,178217877.902855,,-5.86893914627059,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,2720779.16357904,16.50008,17075039.1300383,Turkey,17075039.1300383,60829006.0051416,,FY-6
ORK.OL,4371656825.28656,9.05406970012736,0.505862930144322,0.531248949403261,0.592555771678313,8.73,9225472021.99837,1017717835.0,6437883524.37189,,2515688317.70291,77.7549221275345,1116128285.28424,3875651267.80132,5038323491.95323,1116128285.28424,11.1,10.1881652021616,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030.0,138364005.968217,23.03809,512220928.209642,Norway,512220928.209642,196522175.574151,B+,FY-6
PAFO.NS,2956497841.17194,27.8904105556741,,,,,93182063.0352714,3264706.07,2085315959.90748,132726040.912029,1959918519.66076,,913306229.760987,142246831.148805,1038703670.00771,913306229.760987,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010.0,23223643.9273897,25.25858,-136207612.361516,India,-136207612.361516,1342826.4188351,,FY-6
PC1.HM,132113098.991217,0.532176987753887,0.061643775828286,,,17.821,118992066.403162,223595045.50967,198926262.941326,881047.421996531,108338905.33733,0.0,49007707.0476504,85994682.3198946,139595064.651647,49007707.04787,,,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014.0,1327508.51638024,14.74477,17786026.6162998,Vietnam,17786026.6162998,44453463.932699,,FY-6
PEG.N,8966000000.0,43.88,2.94229,2.94318,2.91858,11.26,22199616897.6,505000000.0,40070000000.0,385000000.0,26940000000.0,93.5738444193912,11783000000.0,13130000000.0,24913000000.0,11783000000.0,1.165,6.77202626355169,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,1476000000.0,16.982738397712,1598000000.0,United States of America,1598000000.0,4199000000.0,B-,FY-6
PGRD.NS,3778858905.16577,1.49710293741215,0.150767765908035,0.173971494965143,0.17846034214619,15.88,14129130399.1934,9300603818.66667,31382143407.8643,1157300539.80294,23692783346.1835,30.543852749999,17386764841.9429,7689360061.6808,25076124903.6237,17386764841.9429,20.578,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1152003167.60163,20.098662821288,2218184728.50968,India,2218184728.50968,3543658561.1872,C,FY-6
PIF.TO,54659150.0,11.3849590469099,0.65745,1.0971,,,178420911.288161,15673278.0,409247826.0,18521318.0,214589559.0,,176885292.0,194909639.0,371543559.0,176885290.0,,-2.14111694853329,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012.0,22214727.0,23.74702,22327463.0,Canada,22327463.0,25607303.0,,FY-6
PTCI.NS,2128980724.74942,1.08102936955898,0.13753244126342,0.14693527306675,,9.92,319993688.634841,296008321.0,2790821896.68466,96881791.8528317,2067680801.85042,21.412037037037,1541835003.85505,594465690.053971,2264976098.68928,1541835003.85505,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,3168577.45862394,31.09335,221142539.495741,India,221142539.495741,220347411.536491,,FY-6
RATCH.BK,1327521868.86161,1.29241489955357,0.119167810177244,0.129954545454545,0.121090909090909,10.066,2022879464.28571,1565198618.30743,2689483574.83259,38558059.0943244,946939821.316964,55.265218569712,689947987.890625,1738880409.17969,2432491741.40625,689947988.28125,-1.362,10.065582348383,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,36936227.8345595,12.73265,139188878.960883,Thailand,139188878.960883,43706483.4385687,,FY-6
RITS.NS,208397841.171935,,,,,,,250000000.0,741569776.407093,1690206.33739215,418353122.590594,0.0,12865073.2459522,316303777.949113,336081727.062452,12865073.2459522,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010.0,5701649.26876681,26.73378,47425727.8658727,India,47425727.8658727,3155151.2829518,,FY-6
ROH2O.BX,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,,17.66568,,Romania,,,,FY-6
RWEG.DE,45826324642.5568,11.8396435660219,1.56619876592948,1.46878776955535,1.34752317852532,18.068,7508908821.15748,614745499.0,80321698906.6443,1011470063.50296,71921783010.9336,,17002733389.4029,2895290159.79815,25402649285.1135,17002733389.4029,-14.66857,-132.77525869085,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,2504329052.19607,27.71121,35412518.6346771,Germany,35412518.6346771,2554127906.52609,C,FY-6
SHEL.L,233591000000.0,27.6633277410441,1.83647,2.27417,2.35924,4.11,229753726443.549,8145341648.0,411275000000.0,2007000000.0,222764000000.0,326.972677595628,92476000000.0,186646000000.0,280987000000.0,92476000000.0,12.07367,2.61786096440281,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010.0,23091000000.0,33.369815,2338000000.0,United Kingdom,2338000000.0,22116000000.0,C+,FY-6
SO.N,19454000000.0,49.19,2.98391,3.12881,3.27352,11.99,48206174421.2,990200000.0,109697000000.0,1317000000.0,82803000000.0,85.9477124183007,47457000000.0,24758000000.0,74351000000.0,47457000000.0,3.095,10.7960308710033,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,2923000000.0,17.487152987968,4915000000.0,United States of America,4915000000.0,7310000000.0,C+,FY-6
SPI.OQ,114602000.0,18.9,,,,,118657549.08,6416651.72,361818000.0,3494000.0,374746000.0,,184364000.0,-16974000.0,171436000.0,184364000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013.0,4439000.0,20.89482,-12002000.0,United States of America,-12002000.0,9301000.0,,FY-6
SRG.MI,2629310344.82759,4.1148023549201,0.286508923115821,0.280279339052529,0.295186578202257,14.43,14404434695.8746,3470733114.0,21161690496.2153,676157777.680866,14331370899.9159,121.489001692047,11658957106.8125,6830319596.29941,18489276703.1119,11658957106.8124,0.2535,8.3936940775458,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012.0,681690983.717534,26.652166944428,1492858988.69311,Italy,1492858988.69311,1267104182.39704,A-,FY-6
SSE.L,36428060667.6452,19.1577025560051,1.52130519926855,1.60265151023902,1.7412660329153,27.41,19388435109.4073,1015600000.0,30003136251.3015,381660869.708209,22134281735.7269,57.8993435448578,10139375007.8406,5096784715.16566,18008229523.4153,10139375007.8406,2.421,45.3913388955105,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,1483510572.32472,16.7240963801175,2053257055.56379,United Kingdom,2053257055.56379,2310093907.95304,B-,FY-6
SVT.L,2054871852.77182,27.410441132932,1.43688671176425,1.55604320555685,1.66328771738849,29.64,6460801463.16491,235712951.0,11336293954.562,253961325.288716,10178013623.8757,59.5585949642524,6622508248.34092,1158280330.68634,7780788579.02726,6622508248.34092,3.052,33.1529860359664,Utilities,Utilities,Water & Related Utilities,Water & Related Utilities,Water & Related Utilities (NEC),59,5910,591030,59103010,5910301010.0,428845655.312546,21.14241,668429345.098555,United Kingdom,668429345.098555,716659776.921271,B-,FY-6
SXC.N,1223300000.0,11.34,0.43416,0.35489,,,728187145.56,64229647.0,2120900000.0,53500000.0,1481000000.0,0.0,854100000.0,311100000.0,1494000000.0,854100000.0,,4.79201331114809,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Coke Coal Mining,51,5120,512010,51201020,5120102012.0,114200000.0,21.85306977277,118300000.0,United States of America,118300000.0,63700000.0,D,FY-6
TA.TO,1784810126.58228,5.53239017125838,0.145420560747664,0.118271510516252,0.211016042780749,0.99,1592794311.10201,287900000.0,8187639612.80715,168474187.615754,4715562174.23678,49.5726495726496,3247207743.85704,1912881608.33954,6719285182.4274,3247207743.85704,,4.69125902165196,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010.0,501645114.694442,23.74702,383033242.695907,Canada,383033242.695907,286330569.983725,B-,FY-6
