Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
DEHr.AT,7925072160.98084,14.8445446298485,1.14593615638782,1.94024857257407,1.97991801581715,,3443934354.12485,232000000.0,21734497072.3259,313574875.070127,14307313687.2199,,6795998845.42431,7427183385.10597,14223182230.5303,6795998845.42431,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,928263719.957562,23.279955,584893453.59376,Greece,584893453.59376,958530662.404073,C,FY-9
DUK.N,22756000000.0,69.01,4.58621,4.73645,4.91567,7.48,48721060000.0,706000000.0,114779000000.0,1543000000.0,73371000000.0,84.8390849166343,41095000000.0,41330000000.0,82503000000.0,41095000000.0,3.5675,6.27547358047522,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3229000000.0,14.241752472889,5269000000.0,United States of America,5269000000.0,5526000000.0,C+,FY-9
EDP.LS,21531360475.0254,3.58675235725871,0.324509938313914,0.358243683446935,0.390568882796436,12.081,11331701001.4569,3713078812.90032,57818864942.1338,1001540112.482,41973822745.1412,67.3032591078818,26672405640.927,11608648321.7418,42517447837.9196,26672405640.927,2.4,12.0817929440303,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1892907279.27811,18.92436,2789051060.00549,Portugal,2789051060.00549,3340647688.95663,A-,FY-9
ELE.MC,16291887731.2588,16.8453312202765,2.18937853728227,2.34457937249299,2.664047475136,9.127,33907310011.9581,1058752117.0,76912609615.9661,208545157.732918,40128377821.1507,1417.97158526786,11325837754.6252,28206009291.5853,48110069549.4406,11325837754.6252,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1870264854.06336,21.73913,2234222645.26604,Spain,2234222645.26604,3156071941.23193,B+,FY-9
ELET6.SA,10092151748.6663,2.6468965845294,0.348239788166862,0.629875749785776,0.215651308422842,-9.86,3817958386.03666,1352634100.0,58681678804.3018,1070120735.1097,32609489795.9184,,14433396561.9443,25989541028.0295,40505585570.3277,14433396561.9443,,-9.57326454863539,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,703508855.863047,19.131595,-2502416907.7117,Brazil,-2502416907.7117,1069149434.87031,B,FY-9
EMA.TO,2100000000.0,28.7853107344633,1.68186176949521,1.7933417767324,,11.14,3825168371.63841,132890000.0,8358568738.22975,188335900.044289,5630508474.57627,85.5172413793103,3891242937.85311,1971939736.34652,6619303201.50659,3891242937.85311,5.15,11.5907274180655,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,304601022.454301,13.112152930006,395417972.707735,Canada,395417972.707735,308097717.865128,C-,FY-9
ENAE.WA,3033992042.44032,4.52684485570682,0.43232856066315,0.404711510107795,,6.4,1998342063.30925,441442578.0,5414184350.13263,3576609.97166094,1604884946.9496,21.9950241209981,280928713.527851,3802893236.07427,4090228116.71088,280928713.527851,,6.46240134320463,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,242863640.841792,22.1354013297225,288588014.267497,Poland,288588014.267497,617745810.562209,D+,FY-9
ENEI.MI,99124446765.8136,4.38107332155477,0.429782974404605,0.460938257916984,0.48781403367303,8.7,41196799968.7085,9403357795.0,225231602386.123,3745842960.55305,152614289248.701,37.774343122102,79785303900.8164,49400720235.3135,152402617038.238,79785303900.8164,0.725,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,7074595605.64026,29.912836536665,13459796708.966,Italy,13459796708.966,7864941904.05482,A,FY-9
ENGIE.PA,120815350358.743,22.8556160211122,1.82880666355115,1.93416169557688,2.00619403395045,9.712,56694103144.0951,2360281068.0,214327734557.55,1997782912.29496,140573714160.046,,53456854605.9323,63656981059.4607,127210875003.436,53456854605.9323,-2.6,-17.3512794635025,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,7641785302.14953,29.4731426528295,10209414537.1669,France,10209414537.1669,8657944828.68254,B,FY-9
ENJSA.IS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.50008,,Turkey,,,,FY-9
ENLT.TA,67167508.0,2.30485201638493,,,,,72628190.0444239,31510998.6,265322217.73496,8878046.70118,212460335.77569,0.0,194385853.57411,31843593.14602,247247735.53338,194385796.0,,24.499716579417,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,3470448.648,22.87289413018,14835113.96566,Israel,14835113.96566,580257.23878,,FY-9
EONGn.DE,164510542375.677,16.2424490048034,1.38839378814632,1.4496920488829,1.43326349091817,6.56,37051975209.8056,1907808363.0,181886906561.839,1551469708.48438,131528163399.951,103.54144083487,31234021497.0998,46352090606.702,81592764658.9878,31234021497.0998,-15.22,5.77806769587592,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,6913869719.74419,27.71121,3368602038.28458,Germany,3368602038.28458,5950842717.47434,A-,FY-9
ETR.N,9096713000.0,63.27,5.12137,4.83609,4.88939,10.17,11287368000.0,178370852.0,43406446000.0,604037000.0,33469220000.0,83.0788507406918,13677672000.0,9632466000.0,23614898000.0,13677672000.0,-6.76,7.56153823072292,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2012076000.0,22.03966,1652967000.0,United States of America,1652967000.0,2822718000.0,B-,FY-9
EXC.OQ,24888000000.0,19.53090513,2.31746,2.28358,2.09667,9.73,23470599793.08,857000000.0,79924000000.0,1356000000.0,56984000000.0,72.9493891797557,20121000000.0,22732000000.0,43061000000.0,20121000000.0,-0.7225,7.76949152542373,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2153000000.0,7.009067405269,3646000000.0,United States of America,3646000000.0,5395000000.0,B,FY-9
FGEN.PS,1904919000.0,0.294475760992108,0.02802,0.04119,,8.475,1245382495.29695,3643320457.0,4914094000.0,143011000.0,3184227000.0,0.0,2670446000.0,1280670000.0,4400313000.0,2670446000.0,6.78,7.46614431712132,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,159183000.0,17.80633,434388000.0,Philippines,434388000.0,347362000.0,,FY-9
FORTUM.HE,7297193281.46906,22.9543948763251,1.56606961811423,1.57119297059818,1.68823282798913,12.0,20391927946.044,888367045.0,32091706297.9355,399822245.080307,18176320202.3256,81.1461794019934,12424059158.2593,13776562113.4233,26339445253.8692,12424059158.2593,-2.33333,12.0027913468248,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,823554126.079039,20.90979,1862294975.42389,Finland,1862294975.42389,1333626359.00541,B+,FY-9
FTEK.OQ,109338000.0,7.09,0.21959,0.25,,,158682162.07,22592956.0,110058000.0,56000.0,21435000.0,0.0,5760000.0,88547000.0,94383000.0,1636000.0,,5.90711436131714,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,3014000.0,22.03966,8000000.0,United States of America,8000000.0,1754000.0,,FY-9
FTS.TO,3810734463.27684,28.6723163841808,1.45275858975509,1.75119262739429,1.90876121397213,6.76,6090924968.92655,213200000.0,16862523540.4896,400177363.683584,10858757062.1469,78.3783783783784,7333333333.33333,4493408662.90019,13337099811.6761,7333333333.33333,4.15,7.59926973984482,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,525475615.9049,14.277,827551247.229159,Canada,827551247.229159,1141282529.92284,C,FY-9
GEG.HM,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,8.89621,,Vietnam,,,,FY-9
GPSC.BK,,,,,,,,1261380448.32579,1326307620.59364,19578489.0774728,580866285.954712,0.0,397746751.346389,732161903.76377,1143188085.98531,,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,30891752.2213009,17.76103879044,60515431.3243521,Thailand,60515431.3243521,11723544.9350937,,FY-9
HARL.L,94930.3570342437,21.6576060658764,,,,,21825196.383338,926704.38097,18216448.2087464,,2385657.80670276,,1074493.64393893,13660489.0213491,16905284.0459826,1074493.64393893,,-16.8843703381011,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010,9178.49110372741,21.14241,-3041213.60549399,United Kingdom,-3041213.60549399,1409850.66265517,,FY-9
HDG.HM,46912596.3145908,0.121613825553072,,,,,39634943.7722419,267013088.32945,110453075.670985,979891.711880451,70184987.4645314,43.2511504694546,6495654.33969158,35595555.8929537,46763742.5461447,6495654.33973903,,17.4864029700029,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,1496876.58228021,18.21987,5216579.95980652,Vietnam,5216579.95980652,4926277.90937266,,FY-9
HE.N,3238470000.0,26.06,1.6631,1.7865,1.90747,9.73,2638830388.0,101259800.0,10340044000.0,67672000.0,8578681000.0,75.8312771707202,1842941000.0,1727070000.0,3604304000.0,1842941000.0,4.2,9.727140097593,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,160061000.0,20.10783,317508000.0,United States of America,317508000.0,389438000.0,C,FY-9
HEGL.NS,244448162.653112,3.22411003236246,0.533911519198664,0.53711720378387,,20.3,128832670.606796,39959142.0,417597300.224981,12002968.3997057,250955087.076077,29.7050741031671,171226414.465461,166642213.148904,337868627.614366,171226414.465461,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,12063234.8499836,25.25858,28884132.3970262,India,28884132.3970262,45188863.5696504,,FY-9
HOLMb.ST,2521633756.42798,18.2097035376183,1.0165954482118,1.13223873664654,1.2440448869122,3.4,3088882696.8423,167992324.0,5709913464.97429,30719014.5449987,2470054531.04852,106.329113924051,954371028.632684,3239858933.92577,4194229962.55845,954371028.632684,-0.15,3.41277269781842,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,210425249.633241,18.8572629295445,131323787.17987,Sweden,131323787.17987,156052593.888594,C+,FY-9
IBE.MC,42715331115.8149,4.49516383154191,0.330306782225891,0.35402393726785,0.364834925855953,7.678,39753531249.1409,8818115942.7703,123411604860.214,1718260672.02509,74907610578.1125,7.32727446170087,38475149132.6937,47536477719.4381,86979143414.7951,38475149132.6937,-3.6,7.62390881714889,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6534078436.31109,21.43281,5340887980.49876,Spain,5340887980.49876,4514665273.3886,B+,FY-9
IDA.N,1245550000.0,51.84,,3.45,3.55,10.1,2604065500.8,50232745.0,5364563000.0,88695000.0,3509823000.0,43.2728309313277,1671072000.0,1850650000.0,3525812000.0,1671072000.0,,10.1556723942884,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,133776000.0,10.76245,292530000.0,United States of America,292530000.0,246674000.0,,FY-9
IDC.HN,182556298.084935,,,,,,,53862110.46211,585769127.972716,23657048.4722676,482925994.748232,0.0,277396233.966121,80342112.3056702,380239367.190605,277396233.966311,,,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,,19.00706,27549036.9059319,Vietnam,27549036.9059319,24466530.7688433,,FY-9
LIGT3.SA,3229504191.71818,7.47407583089885,0.930222621031492,1.05969320172627,1.51798771570635,18.06,1909912107.70989,204289523.77136,5505210856.12668,241742115.903316,4032969768.82039,62.1175365575013,2462236853.24752,1472241087.30629,3934477940.55382,2462236853.24752,6.1,18.0640035972075,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,181858292.906376,33.9517,610015160.454028,Brazil,610015160.454028,386179764.577156,A-,FY-9
MGEE.OQ,585419000.0,38.6000193,2.1,2.2,2.3,,1333980503.532,52001739.9913,1579060000.0,18924000.0,961550000.0,49.5387490821708,403516000.0,617510000.0,1021026000.0,403516000.0,,12.5160931342366,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,38838000.0,18.98453560798,127987000.0,United States of America,127987000.0,119047000.0,,FY-9
MPLF.PSX,192417802.799757,0.214106874935867,0.061400974184121,0.073051924013639,,34.26,137536737.198859,642371570.62611,323709728.139582,13159578.5031715,175189825.522418,0.0,116605335.767904,148519902.617164,265125238.385068,116605335.767904,,21.3889888470838,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,16463153.0813635,36.346720645576,49717641.7404497,Pakistan,49717641.7404497,7487750.43541963,,FY-9
NCLI.NS,68045029.5808683,0.346278317152104,,,,,12098041.5695792,34937335.0,101169785.851179,6638789.45979527,77327322.7231064,,36164486.2928089,23842463.1280727,60006949.4208816,36164486.2928089,,-25.5932848190531,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,5111806.95349896,31.78675189907,-528086.845850706,India,-528086.845850706,1150524.72115845,,FY-9
NEOE3.SA,4484810314.16716,,,,,,,779590020.20051,8804387331.69617,193714854.449318,4681425184.18156,252.32548009458,3101566178.33856,3834356846.47303,7224528325.85316,3101566178.33855,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,296581038.949957,24.13081,756859661.34943,Brazil,756859661.34943,865972311.182721,,FY-9
NLCI.NS,994455462.04483,1.02993527508091,0.168991285030759,0.182843472317157,,11.73,1727932298.38187,1677709600.0,4118001833.18057,30146507.0012485,1774285476.21032,31.2781314086345,1097790184.15132,2316886926.08949,3441506541.12157,1097790184.15132,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,91346008.1070984,35.643931059842,238940703.140196,India,238940703.140196,339183898.769031,,FY-9
NRG.N,11295000000.0,28.72,1.40038,0.47942,,-4.05,9649906932.4,323779252.0,33902000000.0,848000000.0,23184000000.0,,16817000000.0,9602000000.0,27535000000.0,16817000000.0,-44.9,-4.08205446184054,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1256000000.0,22.03966,939000000.0,United States of America,939000000.0,1987000000.0,C+,FY-9
NTPC.NS,13005986167.8193,1.69813427220065,0.167750378469302,0.178588730025231,0.184328511354079,13.56,18278780304.2071,9894596858.38743,33338076826.9311,506125286.504274,18670940754.9371,42.0196762253357,13574698775.1021,14553740521.6232,28241834847.0961,13574698775.1021,3.99333,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,904124592.092682,25.25858,2494796948.67987,India,2494796948.67987,3145883801.01227,C+,FY-9
ODAS.IS,279582107.226107,0.234838450815851,,,,,74797202.7972028,314847866.92752,153229657.342657,13408381.240005,121226174.358974,0.0,79206357.1095571,31682682.051282,111209840.09324,79206354.3123543,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1999001.70821069,16.50008,20922304.2327163,Turkey,20922304.2327163,18492421.8006696,,FY-9
ORK.OL,4618136260.98281,7.79854312930552,0.442632684899233,0.503440055040881,,8.02,7946177115.3301,1013958864.0,8590903845.83684,71023723.8705866,3516970805.92783,113.321412606169,1793185302.40839,5024314656.38033,6867118342.31739,1793185302.40839,11.3,7.37553577316189,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030,262975131.06999,23.03809,452882690.100455,Norway,452882690.100455,208642833.912395,B+,FY-9
PAFO.NS,4749510274.14382,61.8122977346278,,,,,206481768.938511,3340464.22,2348952520.62328,59552782.6107371,1933970352.47063,18953.9007092199,642485026.247813,394194467.127739,1057467194.40047,642485026.247813,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,29371327.7092586,25.25858,129865766.366208,India,129865766.366208,29572996.1862628,,FY-9
PC1.HM,96049305.1269276,,,,,,,53475658.95015,100615084.476773,2395446.56141594,77066728.7346619,0.0,18342738.935516,21937911.8520047,41891094.6776275,18342738.9357058,,,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014,876163.48185229,14.74477,11170855.41509,Vietnam,11170855.41509,703827.004388475,,FY-9
PEG.N,9968000000.0,32.04,2.51609,2.36557,2.42092,11.69,16207794834.48,505857262.0,32522000000.0,402000000.0,20913000000.0,58.5679806918745,8703000000.0,11608000000.0,20312000000.0,8703000000.0,-1.96,11.1041629444345,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1370000000.0,16.982738397712,2299000000.0,United States of America,2299000000.0,2811000000.0,B+,FY-9
PGRD.NS,2471185734.52212,0.89608026789644,0.094403700874289,0.108471776589424,,15.02,8456890062.05825,9300603818.66667,23577973502.2082,880185695.493331,17795465377.8852,29.6861187708627,14035443713.0239,5782508124.32297,19817951837.3469,14035443713.0239,10.0,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,677272043.896647,20.098662821288,1520122424.40793,India,1520122424.40793,4424646563.10493,C,FY-9
PIF.TO,46210050.0,160.075329566855,,,,,29531279.712806,149824.4965,457959404.0,26886721.0,295537930.0,,259208759.0,162266511.0,421630233.0,259208760.0,,-27.1022764648795,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,24632841.0,23.74702,6031455.0,Canada,6031455.0,27720916.0,,FY-9
PTCI.NS,1864819598.3668,1.07200647249191,0.170748632946001,0.165062371838688,,10.23,317322836.023462,296008321.0,1445649529.2059,34328633.399318,871865677.860179,16.4061633965192,649135905.341222,484784601.283226,1222919756.68694,649135905.341222,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1417838.80268015,31.09335,139886234.189018,India,139886234.189018,1442742.29453051,,FY-9
RATCH.BK,1499987773.86781,1.38353389210606,0.146799199260856,0.15654850631352,0.176338466276563,10.533,2165498323.6818,1565198618.30743,2872536592.16646,39672476.7103294,1063281113.67809,50.536406451309,687415518.665851,1783616554.46756,2496670997.15422,687415518.359853,17.325,11.3768856797961,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,46725314.0613872,12.73265,256563768.840214,Thailand,256563768.840214,15444672.3119021,,FY-9
RITS.NS,182744771.269061,,,,,,,125000000.0,622801433.213899,,388397633.530539,0.0,13137238.563453,233605532.872261,247541038.246813,13137238.563453,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,3313824.6488871,26.73378,37941299.9504093,India,37941299.9504093,10291783.0653563,,FY-9
ROH2O.BX,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.66568,,Romania,,,,FY-9
RWEG.DE,68379745443.5495,35.003672040636,3.29440703586643,3.29458568091246,3.21598829586077,23.25,22394626491.9597,614745499.0,111857767270.528,1465129356.55674,95175522995.2992,,22662671468.2354,10635841328.3118,39344915743.4643,22662671468.2354,-19.58,-30.8302777638254,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,3322111079.55432,27.71121,5028993421.50845,Germany,5028993421.50845,5214957256.42953,B+,FY-9
SHEL.L,451235000000.0,35.8106653863347,3.56254,3.70978,3.89396,10.99,232137756232.766,6295416358.0,357512000000.0,568000000.0,176364000000.0,69.2566123022418,44562000000.0,180047000000.0,225710000000.0,44562000000.0,1.03333,9.2284016730741,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,16161000000.0,33.369815,32300000000.0,United Kingdom,32300000000.0,40145000000.0,C+,FY-9
SO.N,17035000000.0,41.11,2.78092,2.87015,2.97397,12.32,36505680000.0,887300000.0,64546000000.0,824000000.0,44407000000.0,107.177615571776,23295000000.0,19008000000.0,43434000000.0,23295000000.0,3.65,8.81383192601528,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2298000000.0,17.487152987968,4435000000.0,United States of America,4435000000.0,5463000000.0,C+,FY-9
SPI.OQ,,,,,,,,6278177.18,70964000.0,4321000.0,73831000.0,,15980000.0,-2867000.0,13113000.0,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1854000.0,20.89482,-24114000.0,United States of America,-24114000.0,3000.0,,FY-9
SRG.MI,5272562333.3425,4.63228119478799,0.401334433897372,0.411590962417015,0.412653720342843,15.4,18978772779.6543,3379965444.0,32762459796.025,649545109.117177,24523737526.459,92.1483097055616,18319267669.1316,8237347774.6928,26557989938.6975,18319267669.1316,1.0,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,1008189647.89353,26.652166944428,2719056929.16741,Italy,2719056929.16741,1576707657.50939,A-,FY-9
SSE.L,50960561174.3339,22.2416498071224,2.05577002605699,1.97792989829369,1.59153173493286,37.86,21916618514.9252,994187232.30675,35191195827.8488,486727151.307332,26661112684.7393,260.755184153513,10488694869.7869,4886448839.49548,19018778012.8963,10488694869.7869,1.25,10.2656160640529,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1061386388.42746,16.7240963801175,2471002917.77718,United Kingdom,2471002917.77718,2987623798.07692,C,FY-9
SVT.L,2927004015.52893,28.2280094700419,1.45087050997041,1.24780701021278,1.31529092215889,22.04,6744694219.63212,238942647.0,13144942266.3579,373194584.814867,11328623556.6589,40.8328022094752,7701317959.91136,1795491277.47138,9517636669.61028,7701317959.91136,-6.6,49.2673225873979,Utilities,Utilities,Water & Related Utilities,Water & Related Utilities,Water & Related Utilities (NEC),59,5910,591030,59103010,5910301010,475914525.927097,21.14241,833208191.065148,United Kingdom,833208191.065148,802201397.695357,B-,FY-9
SXC.N,1647700000.0,22.81,0.46695,0.91693,1.10724,4.56,1588415065.85,69636785.0,2243900000.0,52300000.0,1411600000.0,0.0,689100000.0,557400000.0,1521400000.0,689100000.0,31.0,4.55996352029184,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Coke Coal Mining,51,5120,512010,51201020,5120102012,96000000.0,21.85306977277,117400000.0,United States of America,117400000.0,145600000.0,,FY-9
TA.TO,2158192090.39548,12.6930320150659,0.571726002703921,0.546687697160883,,2.73,3404790801.09228,268200000.0,9062146892.65537,231170418.826925,5838983050.84746,,4093220338.98305,2000941619.58569,7316384180.79096,4093220338.98305,1.2,-3.25538743695552,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,568213004.259458,23.74702,169006944.856659,Canada,169006944.856659,592495611.279093,B+,FY-9
TCIL.NS,371052904.92459,0.705290220064725,,,,,94667379.2233009,72948180.0,166801190.017499,5167440.88942747,84461909.4408799,18.7153448008003,56441369.0359137,81826183.6180318,138780649.612532,56441369.0525789,,,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,Ground Freight & Logistics (NEC),52,5240,524050,52405030,5240503010,7772479.33745124,11.93312,20135533.9667524,India,20135533.9667524,13294478.3793532,,FY-9
TTPW.NS,4169589200.89993,1.4264450315534,0.108369043595809,0.123988340655627,,-2.42,3507769580.67961,2373072360.0,11898718440.13,521404408.870861,9292343971.33572,,6693405549.53754,2227521039.91334,9299780018.33181,6693405549.53754,26.89,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,453180462.830422,28.042495447445,834574120.053013,India,834574120.053013,719898520.780503,B-,FY-9
UN01.DE,130233389229.458,,,,,,,365960000.0,99664623250.9553,390524053.334254,61500398603.5132,,18822332792.6987,36850207548.7258,56986557440.1408,18822332792.6987,,,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1555454647.80412,27.71121,-1506307062.86069,Germany,-1506307062.86069,2015050982.68049,,FY-9
UNACEMC1.LM,1032833870.39026,1.02196188650197,0.071494926397027,0.084482635415178,0.071459196798628,5.78,2222455369.91049,1646503408.0,2878324382.38453,52128381.143755,1576424274.97315,42.9972246971233,1157244897.95918,1234564983.88829,2459145005.37057,1157244897.95918,,5.82200050441001,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,116485706.583268,30.726428775056,223761997.890501,Peru,223761997.890501,137995589.11785,,FY-9
VERB.VI,4144228496.02771,21.4153599823322,0.891847355917773,1.15826110881827,1.19950864698494,12.1,3645615666.80929,347415686.0,17639485114.2205,193136725.6966,10007060780.1633,20.7414876818481,5516903537.9498,6800000000.0,13149327872.007,5516903537.9498,-14.35,20.0570313117584,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,465175249.923999,22.09376,1258337572.12451,Austria,1258337572.12451,749347914.379997,B,FY-9
