Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
AALLON.HE,31368675.0856164,11.183647260274,0.853575003951736,0.916802782022235,0.969492597080984,8.99,43700783.8720034,3907561.0,21902624.8715753,285140.959602245,8678717.58347603,0.0,1926369.8630137,13223907.2880993,15150277.151113,1926369.8630137,,8.99020349718765,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Corporate Accounting Services,52,5220,522030,52203040,5220304011,1866821.50283597,26.333985,2375091.41585893,Finland,2375091.41585893,591660.729942142,,FY0
SCFG.MI,593652407.962329,18.6429794520548,1.17054337972591,1.35861995414067,,13.16,1163320165.36815,61861649.0,1107549838.39897,3288963.52741894,634667674.443493,62.8114915515255,240327069.777397,470045691.35274,713209233.732877,240327065.496575,,10.5642304882875,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Railway Construction,52,5220,522010,52201020,5220102013,37156601.919961,30.826886628538,77002668.9593554,Italy,77002668.9593554,77733979.797038,C+,FY0
NSKOG.OL,1483897310.26387,6.86469657530751,1.22339447671456,1.15264222683095,1.32577857985421,50.54,647098597.585872,94264705.0,1389169601.38825,13689831.271947,785994998.213648,0.0,381973153.677334,603174603.174603,985147756.851937,381973153.677334,,56.8900685689007,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,57058380.7212447,6.79745,247252983.125394,Norway,247252983.125394,232831634.151892,C+,FY0
FODELIA.HE,44543471.7465753,4.54837328767123,0.294560106041638,0.37481660758843,0.406943745381724,0.07,36585477.3116438,8043640.0,29482351.8728596,516205.79644107,15684468.2148973,3956.1333508754,7380001.31635274,13797883.6579623,21177884.9743151,7379997.85958904,,0.071422632747941,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,1476452.46229443,20.90979,680906.491888738,Finland,680906.491888738,2212506.67646615,,FY0
NWLF.MI,793122859.589041,4.65004280821918,0.253799054598522,0.380698581897782,,4.74,203515769.989339,39337949.0,865896832.191781,2746421.49775182,716810787.671233,0.0,446535744.863014,133210616.438356,595621789.383562,446535744.863014,,4.89018113237201,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,36394562.1338059,32.748846345235,21197064.425111,Italy,21197064.425111,16282581.7680292,C+,FY0
ITH.L,2598482000.0,2.21254460775419,0.60387,0.75329,0.58825,29.53,2223966243.14159,1006564976.0,6759599000.0,141630000.0,4302127000.0,0.0,1272589000.0,2457472000.0,3730061000.0,1272589000.0,22.6,,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Construction & Engineering (NEC),52,5220,522010,52201020,5220102010,662947000.0,21.11201,1149267000.0,United Kingdom,1149267000.0,380640000.0,,FY0
KFASTb.ST,135090989.45022,2.26176521455063,0.071322694863462,0.080544211087937,,1.4,436138828.063567,215331168.0,1467361017.69826,14254601.5638053,970656622.917427,0.0,812986414.035627,494850016.333903,1309690808.81646,812986414.035627,,18.9514066496164,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,3791962.25443847,20.84787,20706893.3580069,Sweden,20706893.3580069,274599612.158459,D+,FY0
OET.OL,270972420.0,17.3735517786965,4.8886,6.45135,7.38,21.655,571416118.001327,32194108.0,1183355242.0,35807003.0,761111981.0,34.2652541547572,739035681.0,422243261.0,1161278942.0,739035680.0,,21.6671574682119,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,37962924.0,16.59274,110122674.0,Greece,110122674.0,178601323.0,,FY0
QAIR.ST,43733738.15792,2.13781971213897,0.353648039937645,0.398683090576973,,7.03,31766290.6666154,14859200.0,62234477.9876631,1131930.51275816,44557639.4627107,0.0,25074463.3832318,17676838.5249524,42751301.9081842,25074463.3832318,,7.03095450325468,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,3097298.59327196,21.521825,2836824.53684143,Sweden,2836824.53684143,2808533.71897454,,FY0
EPICN.S,67895932.4967546,68.6932064041541,4.02013858813339,4.00389779125162,,4.7,709606042.838597,10330076.0,1691043920.38079,6579744.16946845,805699913.457378,54.9908644209107,659625703.158806,885344006.92341,1544969710.08222,659625703.158806,-26.786,,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,201292.364649131,17.8016,44964730.3512321,Switzerland,44964730.3512321,32502426.5044393,,FY0
FRP.L,130748535.364964,1.92342587552168,0.09743976916906,0.103262169086251,0.104003312372228,36.059,479439977.2818,249401058.0,136908802.896583,720864.855126654,57579643.4588016,87.3885596929134,14206331.2463856,79329159.4377813,93535490.6841668,14206331.2463856,,23.6019996654835,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Management Consulting Services,52,5220,522030,52203040,5220304013,3003603.56302772,21.11201,19343206.9458985,United Kingdom,19343206.9458985,720864.855126654,C,FY0
N91.L,919428240.198315,2.24883566200932,0.180871769259583,0.179086153077787,0.176051941565738,46.2,2068147911.47438,900100000.0,13334977738.8602,4581003.24997498,12903444618.4774,74.1147741147741,126660335.705388,431409789.968304,558193456.088206,126660335.705388,,47.3889772891653,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,Investment Management & Fund Operators (NEC),55,5510,551020,55102020,5510202010,17841802.1314815,22.9539,246289201.044707,United Kingdom,246289201.044707,1446632.60525526,B-,FY0
JDEP.AS,8723244863.0137,28.9169520547945,1.95064218805326,2.10187023187442,2.26965743843326,8.48,14537877842.6155,485235677.0,24214469178.0822,89545771.8868065,12300941780.8219,44.0551198313878,5315710616.43836,11827910958.9041,17229238013.6986,5315710616.43836,3.3505,6.98527746319366,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Coffee & Tea,54,5410,541020,54102020,5410202021,434033623.733697,23.30710815612,999752206.124463,Netherlands,999752206.124463,261262957.975624,A-,FY0
CLOUD.OL,21232072.679018,1.26575817894146,0.066597457544121,0.087164319432746,0.090737697480517,3.81,368715237.278619,291299905.0,469861685.295769,1045025.28793488,82580513.4486807,0.0,38993518.0931965,379114990.047466,426274689.940285,38993518.0931965,,3.71641896576784,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,3762091.03656558,21.422615,-1254030.34552186,Norway,-1254030.34552186,31768768.7532205,,FY0
AKBM.OL,277200000.0,3.88404021844536,0.16589,0.35304,,1.47,340388479.625376,87637733.0,824500000.0,20300000.0,445800000.0,0.0,381200000.0,378700000.0,759900000.0,381200000.0,,2.66997387430564,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Fishing & Farming,Fishing & Farming (NEC),54,5410,541020,54102010,5410201010,49400000.0,21.422615,22100000.0,Norway,22100000.0,46100000.0,B-,FY0
BKHTn.DE,152731164.383562,23.972602739726,2.38023230802323,2.79605291460529,,11.289,262443352.739726,10947637.0,701529323.630137,13026276.1103572,364053938.356164,0.0,266428724.315068,291846104.452055,603904109.589041,270429152.39726,,0.413952294423569,Financials,Investment Holding Companies,Investment Holding Companies,Investment Holding Companies,Investment Holding Companies (NEC),55,5560,556010,55601010,5560101010,20820972.1831864,27.71121,30787943.3340226,Germany,30787943.3340226,1894156.44532327,,FY0
ELIX.L,85529546.9666727,6.16947922337144,0.42554620597215,0.453685059696676,0.50140243751086,17.42,284946534.930139,46236482.0,155635395.874917,1500055.12240214,39606846.9122361,14.7307153780403,6221496.40113712,116028548.962681,122250045.363818,6221496.40113712,,14.14517795511,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Management Consulting Services,52,5220,522030,52203040,5220304013,3790328.89543493,18.851803496312,20162323.7556839,United Kingdom,20162323.7556839,406857.489917811,,FY0
ISLAX.OL,168656892.123288,15.3115908742918,0.996527894825552,1.554499316441,1.96695739205033,17.89,474075455.519828,30961868.0,251825770.547945,2017413.56662629,97485017.1232877,0.0,69371789.3835616,154340753.424658,223712542.808219,69371789.3835616,,27.5452125036979,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Fishing & Farming,Aquaculture,54,5410,541020,54102010,5410201019,7854744.41397681,16.9801426516925,36557851.4825407,Norway,36557851.4825407,17505671.664036,,FY0
INAI.S,33559065.3396798,21.311120726958,1.09019982993197,1.30598426870748,,4.459,207851963.652098,9743716.0,930638251.839031,3473341.68793005,486289485.071398,0.0,371163998.269148,245342925.140632,815512765.036781,371163998.269148,22.635,4.46462795546123,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,0.0,15.4861,2701720.95677505,Switzerland,2701720.95677505,114171561.472161,,FY0
NPAPER.ST,426603124.579642,3.17069889890275,0.571594160297864,0.570416421712718,,69.659,212147658.486904,66908800.0,348392551.740041,4764769.32494886,248371413.747382,54.9469964664311,121543457.791272,100021137.992659,221564595.783931,121543457.791272,,69.6615384615385,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,14393574.0024497,20.28044,73456860.4262949,Sweden,73456860.4262949,14393574.0024497,B,FY0
SOLPW.MC,608086472.60274,4.41780821917808,0.244992279543964,0.418036254415466,0.373624262092082,8.429,403728989.486301,90839574.0,594830907.534247,4439363.32624709,420744863.013699,0.0,174922945.205479,174133133.561644,349008989.726027,174922945.205479,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,4617401.39035144,24.94374,17570987.4035299,Spain,17570987.4035299,84760867.2290432,,FY0
SFAST.ST,68448855.6659429,1.07611598993063,-0.151224727651008,0.128107571831746,0.135813290438166,4.24,398839369.242299,370628606.0,1475562366.68652,18884964.6873796,882761966.986299,0.0,816654240.089164,588460001.152981,1409454639.78939,816077941.543842,,4.23759640328401,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,44868.2444766018,21.10699,47562423.7317775,Sweden,47562423.7317775,47506735.4902922,,FY0
CADLR.OL,113895547.945205,3.91976726381871,0.088303158436987,0.051223988237693,0.514344951857842,8.21,774546011.330577,197600000.0,717069777.39726,1610770.41429326,138550941.780822,0.0,123374357.876712,578518835.616438,701893193.493151,123374357.876712,,8.2097516354363,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Electric Power Plant Construction,52,5220,522010,52201020,5220102021,23897132.8174155,21.472905,44496874.270058,Denmark,44496874.270058,236617854.593036,C,FY0
ESGRb.ST,29029803.4242232,22.8674647860259,1.04948393942317,1.38612906337417,,23.91,101830421.414708,6539161.0,28172576.947466,97631.7126262757,5955319.25271938,0.0,634700.746305058,22200282.9130286,22851958.4410517,634700.746305058,,23.6731989427364,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,"Heating, Ventilation & Air Conditioning Systems",52,5210,521020,52102030,5210203015,452995.816778245,21.521825,4079357.63345333,Sweden,4079357.63345333,717818.244353344,,FY0
FG.ST,436951132.804243,10.1654528334518,0.635233562622411,0.68234442562613,,16.17,504448703.280232,49623830.0,485164972.424528,3275778.91090234,284113837.698649,31.026300478117,165933242.37591,201051134.725879,366984377.101789,165933242.37591,,16.1744148002736,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Construction & Engineering (NEC),52,5220,522010,52201020,5220102010,11127721.6943076,21.54116,38624411.3403667,Sweden,38624411.3403667,5668090.17613708,C-,FY0
KREATE.HE,293101455.479452,8.65796232876712,0.787714932358393,0.954787693104341,1.09544468546638,13.88,77789817.5085616,8841266.0,143977953.767123,1130383.68511227,98495291.0958904,70.3630166089965,45811215.7534247,45625000.0,91293878.4246575,45812285.9589041,,13.8046333890614,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Highway & Bridge Construction,52,5220,522010,52201020,5220102012,5249489.19190537,15.982885,8329863.74481151,Finland,8329863.74481151,4854434.31593417,,FY0
RANA.OL,145288521.410708,5.20594089725923,1.09011653127218,1.03990555248837,1.20967741935484,70.079,193062797.121421,37085092.0,147506354.310213,1163740.16064429,63491348.951156,47.2506639461739,14100341.9588629,84015005.3590568,98115347.3179197,14100341.9588629,,,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron Ore Mining,51,5120,512010,51201020,5120102011,16588313.4105632,22.038645,42684475.8958155,Norway,42684475.8958155,16900148.956483,,FY0
VTWRn.H,1187201248.65867,34.2251712328767,,,,8.679,17375439540.3467,505782265.0,11961759828.3094,58524600.7147448,5953348724.78566,4.26971042062989,4565733424.38136,6008411103.52378,10574144527.9051,4565733424.38136,,8.67516273952508,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Telecommunication Construction,52,5220,522010,52201020,5220102023,433102872.549152,25.6309654232325,503707284.087581,Germany,503707284.087581,453097042.188353,C-,FY0
CTPNV.AS,630471960.616438,11.8150684931507,0.770381474866037,0.841243514501999,,5.65,5247078404.28082,444072573.0,13408247003.4247,89486777.0253281,7752727953.76712,15.5993400860002,6338547731.16438,5655519049.65753,11994066780.8219,6338547731.16438,17.5,16.9230036969138,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations",Industrial Real Estate Rental & Development,60,6010,601010,60101010,6010101040,11648324.7029696,19.32029,375943701.291222,Netherlands,375943701.291222,1204144117.63494,B-,FY0
SITOWS.HE,218764982.876712,5.50085616438356,0.378447806683357,0.471339936867313,0.500222095310616,6.79,196193134.396404,35546528.0,300432363.013699,2204932.94775395,175353167.808219,45.299513189754,108068279.109589,124808433.219178,233147474.315068,99574058.2191781,,6.78533288945191,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Civil Engineers & Architects,52,5220,522010,52201020,5220102015,11043627.3728164,20.235463570782,13977568.2516959,Finland,13977568.2516959,3861002.98782524,,FY0
FIXPq.L,3829572413.7931,1.0,0.388660677299089,0.467434885045568,0.506599798887517,978.902,850000000.0,849528693.0,1558979310.34483,50573969.5604593,1155296551.72414,0.0,476413793.103448,403682758.62069,880096551.724138,476413793.103448,23.3,,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Food Retail & Distribution,Supermarkets & Convenience Stores,54,5430,543010,54301020,5430102012,199591712.852302,29.603159314794,622899939.897252,Cyprus,622899939.897252,182531163.793607,,FY0
VH2.DE,394007919.520548,23.5980308219178,0.74316447135358,0.920689618155078,,11.0,470149253.731343,20000000.0,329707833.90411,430873.184725928,155070633.561644,14.0031507089095,32691566.7808219,174236943.493151,207328767.123288,32691566.7808219,,10.9089520366369,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Construction & Engineering (NEC),52,5220,522010,52201020,5220102010,17464585.956935,28.0162241474745,19607363.6042028,Germany,19607363.6042028,33826178.7001585,,FY0
ORTHEX.HE,89948630.1369863,5.00321061643836,0.409117972271838,0.485415666826641,0.552862124691673,7.46,88851286.8685787,17758854.0,87582405.8219178,1195699.42460618,55785530.8219178,150.711632248939,35459118.1506849,31796875.0,67255993.1506849,35459118.1506849,,6.89666384860506,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Plastics,51,5110,511010,51101010,5110101011,4175993.40893295,21.96186,5439115.53237155,Finland,5439115.53237155,3743013.26486851,,FY0
ECNER.MC,78002996.5753425,4.89083904109589,1.00377562028048,0.880576178691541,,14.46,278529126.177226,56922543.0,518134631.849315,6351428.92594772,376307791.09589,0.0,153756421.232877,131018835.616438,295583261.986301,153756421.232877,,14.4561595847644,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,12375225.6747567,24.94374,32462976.0081405,Spain,32462976.0081405,128011475.050371,,FY0
SOLWERS.HE,67204623.2876712,4.51626712328767,0.304891328019513,0.327854982338135,0.359582883854728,9.88,44597153.2962328,9833562.0,87416523.9726027,444568.420426263,46579623.2876712,0.0,,40136986.3013699,40836900.6849315,0.0,,9.87740499978186,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Civil Engineers & Architects,52,5220,522010,52201020,5220102015,3228915.18627132,22.1025,5321125.80941482,Finland,5321125.80941482,1276817.35913893,,FY0
ANE.MC,4656464041.09589,38.6772260273973,2.01008947268228,1.82191029602523,1.60984193955328,14.0,12734499450.4066,329119638.0,13119648972.6027,95866649.9023457,6419092465.75342,12.1462057707747,3362585616.43836,6282106164.38356,10063142123.2877,3362585616.43836,12.903,13.9963522813639,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Alternative Electric Utilities,59,5910,591010,59101010,5910101020,443514940.757006,29.89042,1187271587.25213,Spain,1187271587.25213,1185164627.91361,C,FY0
OX2SE.ST,734449163.127654,8.45039297449989,0.258810416646988,0.407106896258584,,37.81,2302880694.16207,272517586.0,611560560.348969,893394.248427911,283537346.989758,0.0,26422490.8241896,328695785.852918,354445704.183401,26422490.8241896,,37.8116343490305,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,1389724.38644342,17.93612,115744188.185216,Sweden,115744188.185216,99266.0276031012,,FY0
PURMO.HE,967572773.972603,8.79708904109589,0.808507620637362,1.07307520265331,1.126707171965,8.79,361672196.98202,42677930.0,1052761130.13699,18435894.2119896,621147260.273973,56.4907506870229,356485445.205479,431613869.863014,788099315.068493,356485445.20548,,3.30016374858294,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,"Heating, Ventilation & Air Conditioning Systems",52,5210,521020,52102030,5210203015,33922045.3500608,20.843053238001,59416253.3460692,Finland,59416253.3460692,25283512.0621571,,FY0
MASM.OL,193796253.764099,3.09294135660695,0.294127143286875,0.322684247468164,,29.69,378911467.003521,122508455.0,509050681.365794,9518717.33768369,306021946.613586,19.7289120537749,206937069.361507,199354259.174195,409965804.113714,206937069.361507,,36.4417263603169,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Fishing & Farming,Aquaculture,54,5410,541020,54102010,5410201019,17364767.1994988,19.918925,71540550.1665039,Norway,71540550.1665039,21248185.6719936,,FY0
ROONE.BX,166703143.346115,0.185437923788479,,,,26.47,686642990.753233,3702813442.0,917820342.496913,4697532.27639592,369451223.97695,0.0,180591855.24577,438141285.067481,728960973.765733,180591856.762202,,26.3943842877921,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Land Division & Subdivision,52,5220,522010,52201020,5220102019,722239.341517359,15.7129,61883705.6546918,Romania,61883705.6546918,1749758.67502284,,FY0
WISEa.L,1189151856.73939,6.80820177826166,0.214692821454063,0.250915927398797,0.29828324156215,23.12,6976209284.96461,1024677252.0,14681499204.5188,16515722.2433308,13970006043.1903,0.0,326085615.973755,711493161.328515,1037578777.30227,326085615.973755,35.4,23.121387283237,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Transaction & Payment Services,52,5220,522030,52203040,5220304027,27968230.3682683,23.507534394413,43037320.0063439,United Kingdom,43037320.0063439,10608639.1052052,C,FY0
BPTB.L,371862335.934192,2.30569164700901,0.195577200140441,0.216045861229827,0.245541363487778,15.205,1898203935.45515,823268774.0,2162704893.24382,5812249.85596873,1227968305.81262,54.5605306799337,826589245.750922,934736587.431198,1761325833.18212,826589245.750922,24.3,,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,Investment Management & Fund Operators (NEC),55,5510,551020,55102020,5510202010,22630674.9711123,21.11201,99179242.223126,United Kingdom,99179242.223126,27948265.2648709,C+,FY0
ARPL.ST,92022425.4885759,3.44933607486693,0.213248161571342,0.245761334187601,0.272536888106873,7.348,68986721.4973385,20000000.0,70714368.0701013,221958.837720534,22673763.9078384,58.0652653582627,11978708.2764849,48040604.1622629,60019312.4387479,11978708.2764849,,7.10343014173245,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Plastics,51,5110,511010,51101010,5110101011,4134430.04966917,21.22607,4709081.08346352,Sweden,4709081.08346352,1729511.99892883,,FY0
DOLE.N,9228853000.0,9.65,1.06772,1.16599,1.33294,8.199,915775350.0,94899194.0,4591842000.0,61485000.0,3305168000.0,35.3565482796892,1233379000.0,1161128000.0,2552364000.0,1233379000.0,-3.52,7.71694196903534,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Fishing & Farming,Fishing & Farming (NEC),54,5410,541020,54102010,5410201010,131000000.0,16.4794,100776000.0,Ireland; Republic of,100776000.0,97998000.0,,FY0
GVOLT.LS,273308593.75,8.34760273972603,0.311661696936839,0.899333152615885,1.29082233042201,7.0,1161727909.67465,139169046.0,1637689726.0274,20545756.9404711,1139214030.39384,0.0,886907325.556507,447817365.15411,1385383021.19007,886907330.907534,,4.83035739172761,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,45357549.2506862,25.096431305097,35725115.8362208,Portugal,35725115.8362208,117228856.74693,B,FY0
WPS.L,2534516267.12329,0.960503235952338,0.0854244527496,0.116655177899146,,13.48,661701564.630738,688911333.0,979676797.945205,6125984.27672682,640889340.753425,0.0,167575984.589041,334203767.123288,506363441.780822,167575984.589041,,5.65513535938844,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Transaction & Payment Services,52,5220,522030,52203040,5220304027,32018407.5877142,29.2459379966,46976765.4114879,United Kingdom,46976765.4114879,46944107.541741,,FY0
MAJ.AS,2247431506.84932,21.9392123287671,2.01114488348531,2.24623768066583,,35.88,2193921232.87671,100000000.0,1531464041.09589,9481317.02330892,934289383.561644,18.9349112426036,299657534.246575,586472602.739726,896832191.780822,299657534.246575,,35.8811040339703,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,121150161.964503,20.21493298467,258102518.967854,Luxembourg,258102518.967854,84278373.5405237,,FY0
AZE.BR,4397583476.0274,28.3818493150685,1.33362649006622,1.41173316748341,1.60508609271523,9.24,6611513835.35181,233846153.0,5326118364.72603,40261885.9996467,2715162671.23288,31.8021698648642,1536480094.17808,2551939212.32877,4147435787.67123,1536480094.17808,,9.24497271841261,Industrials,Industrial & Commercial Services,Diversified Industrial Goods Wholesale,Diversified Industrial Goods Wholesale,Diversified Industrial Goods Wholesale,52,5220,522020,52202010,5220201010,89264492.815115,21.9767312428255,418680211.033952,Belgium,418680211.033952,19429325.5400985,B,FY0
ANTIN.PA,229187714.041096,21.5990566138699,0.995992895512043,1.02154750244858,1.26773623472299,17.3,3792398986.72945,174515700.0,638661172.945205,3279482.21039563,131969178.082192,,61901755.1369863,506691994.863014,568593750.0,61901755.1369863,35.2,-3.64678488267956,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,Investment Management,55,5510,551020,55102020,5510202011,13981782.1703729,25.32436,7943236.70619436,France,7943236.70619436,16245709.9796052,B-,FY0
STORb.ST,3290801129.92179,0.715617133303868,0.100163882274686,0.11406784726172,0.121173589889428,8.987,1084705539.16408,1663763768.0,4562155306.59698,61842735.1967321,2676262034.24355,9.26183844011142,1452852668.19116,1882626491.66971,3338745940.54459,1452852668.19116,,8.20829403526823,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,161704358.965452,23.89048,237841402.137031,Sweden,237841402.137031,72265668.0950577,B-,FY0
ARIS.MI,2591502568.49315,10.2953767123288,0.593424381458771,0.701878135585953,0.804961193773852,14.859,1093199462.58561,329683532.0,3080586472.60274,12852451.9649299,1997324486.30137,10.4459689807555,984053938.356164,1080907534.24658,2067315924.65753,984053938.356164,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,"Heating, Ventilation & Air Conditioning Systems",52,5210,521020,52102030,5210203015,94602474.2992379,26.22788,205217839.571175,Italy,205217839.571175,82803502.0035646,C+,FY0
NORBb.ST,326851015.584466,2.38763235265858,0.307639155102354,0.330245448850586,0.340220808096297,13.891,136662983.046369,57237867.0,324573877.284344,4566237.26974266,205105786.045082,39.6384120498615,134456849.670439,116893099.406215,253924940.909702,134456849.670439,,13.34627293313,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Construction & Engineering (NEC),52,5220,522010,52201020,5220102010,24667607.8593707,21.521825,23089278.0204813,Sweden,23089278.0204813,26533809.178309,,FY0
KEMPOWR.HE,110920055.650685,22.7097602739726,0.25633098236235,0.447206960685807,0.792055924920367,3.69,1261366398.11644,55542920.0,165067958.047945,1007969.34754466,57406678.0821918,0.0,16751391.2671233,107661279.965753,124412671.232877,16751391.2671233,,3.58679789418103,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Portable Motors & Generators,52,5210,521020,52102030,5210203018,3674326.39043298,22.866505,6426647.37433264,Finland,6426647.37433264,6540528.52657927,,FY0
ATAS.L,88453396.2378274,3.81056069678824,0.307966755452809,0.335972962106744,0.385640767916374,22.812,303244420.250408,79582000.0,165513820.843162,1579200.65235576,73814794.653118,0.0,45631161.9185871,91699026.1900442,137330188.108631,45631161.9185871,,18.4978274363749,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Industrial Equipment Rental,52,5220,522030,52203040,5220304018,11912638.9069249,21.11201,22326459.3403531,United Kingdom,22326459.3403531,17873286.6315566,,FY0
NETEL.ST,301792886.104652,3.26678068371798,0.352483346063483,0.396450705314757,,14.29,157486854.666692,48208579.0,299679086.838717,2680182.74528373,193508714.617883,0.0,104729145.448606,106170372.220834,210899517.66944,104729145.448606,,12.202380952381,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Construction & Engineering (NEC),52,5220,522010,52201020,5220102010,6353025.76659848,26.86567,15485500.3060838,Sweden,15485500.3060838,1786788.49685582,,FY0
SRAD.L,382646827.557007,1.51212726063025,0.162007430415981,0.200986661794263,0.252146902978257,62.1,192573270.126413,127352555.0,317422125.446078,3324112.2580519,255184177.100345,225.783244372244,126851751.043368,62237948.3457328,189089699.389101,121010101.010101,,10.9978177920139,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,"Heating, Ventilation & Air Conditioning Systems",52,5210,521020,52102030,5210203015,12197068.1551957,21.11201,34209418.6735453,United Kingdom,34209418.6735453,12162441.985841,,FY0
